explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,popcorn,-100,-18,66,78,86,4.0,7.0,12.0,102.0,72.0,5.0,4.0,10.0,254.0,142.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,popcorn,-100,-24,66,77,93,7.0,3.0,15.0,189.0,32.0,3.0,2.0,4.0,229.0,99.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,popcorn,-100,12,73,88,99,4.0,5.0,5.0,112.0,151.0,8.0,4.0,7.0,267.0,46.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,popcorn,-100,1,73,19,89,4.0,4.0,14.0,206.0,57.0,3.0,4.0,6.0,99.0,70.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,popcorn,-100,-36,83,73,93,5.0,3.0,10.0,181.0,105.0,3.0,7.0,4.0,209.0,39.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,popcorn,1,8,100,25,78,2.0,4.0,14.0,258.0,50.0,7.0,4.0,3.0,225.0,118.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,popcorn,-100,-19,36,78,86,7.0,7.0,11.0,71.0,54.0,8.0,8.0,4.0,260.0,156.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,recliner,-100,36,1,80,-19,150.0,30.0,6.0,9.0,15.0,141.0,22.0,5.0,6.0,20.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,recliner,-100,15,73,88,-36,167.0,25.0,12.0,9.0,15.0,134.0,24.0,7.0,5.0,24.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,recliner,-100,18,36,-80,-66,122.0,27.0,6.0,1.0,24.0,141.0,29.0,7.0,5.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,recliner,-100,18,19,1,-36,169.0,22.0,11.0,4.0,13.0,164.0,23.0,11.0,6.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,recliner,-100,36,19,24,-1,133.0,29.0,11.0,7.0,17.0,178.0,22.0,9.0,5.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,recliner,-100,19,66,-80,-36,140.0,24.0,11.0,1.0,19.0,132.0,24.0,5.0,5.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,recliner,-100,18,19,57,36,178.0,25.0,11.0,10.0,19.0,152.0,27.0,9.0,4.0,21.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,recliner,-100,36,66,86,1,134.0,25.0,5.0,4.0,17.0,134.0,24.0,11.0,3.0,22.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,recliner,-100,18,36,66,-80,175.0,27.0,9.0,3.0,14.0,165.0,29.0,10.0,4.0,24.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,recliner,-100,18,73,36,-66,163.0,23.0,10.0,2.0,14.0,139.0,24.0,6.0,3.0,24.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,arrows,100,36,-66,1,-10,2.6,489.0,381.0,1.0,2.8,5.8,471.0,445.0,8.0,2.9
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,arrows,100,-66,-36,19,1,3.5,454.0,376.0,7.0,2.4,2.5,531.0,377.0,3.0,2.1
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,arrows,100,36,-66,1,-86,2.6,431.0,488.0,1.0,3.4,4.9,527.0,494.0,2.0,2.1
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,arrows,-100,66,-80,1,19,4.9,450.0,493.0,5.0,2.8,4.8,301.0,388.0,10.0,3.6
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,arrows,-100,-36,-80,-1,19,5.7,517.0,457.0,3.0,3.9,3.8,518.0,392.0,10.0,3.5
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,arrows,-100,36,-66,-1,19,2.1,508.0,464.0,3.0,2.1,2.5,529.0,396.0,10.0,3.3
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,arrows,-100,-66,68,-1,36,3.7,328.0,452.0,10.0,2.3,2.2,462.0,418.0,1.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,arrows,-100,-66,-86,-1,36,5.8,394.0,465.0,4.0,2.1,3.2,304.0,411.0,9.0,3.1
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,arrows,-100,-73,-80,1,19,2.6,592.0,473.0,6.0,2.9,2.4,437.0,429.0,9.0,3.2
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,arrows,-100,-66,36,1,78,5.5,379.0,483.0,5.0,3.8,2.2,519.0,413.0,3.0,2.8
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,pattern_weights,-100,-36,66,-86,78,8.0,5.0,2.0,14.0,7.0,2.0,7.0,5.0,9.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,pattern_weights,-100,-36,66,-73,88,4.0,6.0,8.0,6.0,8.0,7.0,3.0,5.0,9.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,pattern_weights,100,-36,38,-66,73,8.0,2.0,4.0,18.0,3.0,13.0,10.0,1.0,5.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,pattern_weights,100,-36,80,-66,54,6.0,3.0,9.0,7.0,5.0,15.0,8.0,5.0,7.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,pattern_weights,-100,-36,66,-86,1,2.0,6.0,1.0,17.0,1.0,7.0,1.0,3.0,15.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,pattern_weights,-100,-66,73,-86,50,13.0,1.0,8.0,7.0,6.0,14.0,2.0,7.0,19.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,pattern_weights,18,-100,36,-66,83,5.0,3.0,5.0,8.0,3.0,8.0,9.0,5.0,6.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,pattern_weights,-100,-80,66,-73,39,6.0,5.0,2.0,13.0,7.0,6.0,9.0,7.0,11.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,pattern_weights,-100,-66,19,4,83,10.0,8.0,7.0,13.0,6.0,10.0,8.0,3.0,4.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,pattern_weights,-100,-80,36,-66,78,6.0,2.0,5.0,13.0,8.0,8.0,10.0,3.0,6.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,wheelbarrow,100,80,-18,19,66,432.0,8.0,15.0,3.0,3.0,283.0,5.0,19.0,2.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,wheelbarrow,100,36,-19,-66,0,391.0,10.0,18.0,5.0,6.0,440.0,9.0,15.0,2.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,wheelbarrow,100,66,-19,-39,78,502.0,8.0,20.0,1.0,4.0,624.0,6.0,19.0,9.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,wheelbarrow,100,80,-18,36,1,681.0,6.0,16.0,1.0,8.0,296.0,9.0,18.0,4.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,wheelbarrow,100,73,-36,39,1,454.0,6.0,13.0,6.0,9.0,620.0,7.0,19.0,10.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,wheelbarrow,100,80,-18,1,0,799.0,9.0,13.0,5.0,8.0,436.0,5.0,18.0,5.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,wheelbarrow,100,36,-66,80,1,359.0,9.0,13.0,8.0,8.0,668.0,8.0,20.0,4.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,wheelbarrow,18,100,-19,1,0,656.0,6.0,15.0,2.0,3.0,313.0,10.0,15.0,6.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,wheelbarrow,100,80,-1,10,0,483.0,5.0,18.0,8.0,10.0,327.0,10.0,18.0,10.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,wheelbarrow,100,80,-18,66,-1,742.0,7.0,20.0,7.0,4.0,481.0,10.0,17.0,9.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,soil,100,36,-66,73,88,4.0,4.0,94.0,9.0,6.4,2.0,2.0,73.0,9.0,4.3
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,soil,100,36,-66,-86,78,7.0,4.0,87.0,5.0,7.1,7.0,6.0,71.0,7.0,4.2
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,soil,100,38,12,-66,-86,5.0,7.0,4.0,6.0,5.2,8.0,5.0,38.0,9.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,soil,100,73,-19,39,59,7.0,8.0,33.0,5.0,5.0,4.0,1.0,44.0,10.0,7.2
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,soil,100,66,1,-36,-78,6.0,10.0,38.0,7.0,6.4,8.0,6.0,4.0,2.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,soil,100,18,1,-66,36,3.0,2.0,92.0,4.0,7.4,7.0,3.0,20.0,4.0,6.4
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,soil,100,18,-66,-86,12,2.0,8.0,76.0,3.0,6.9,6.0,8.0,58.0,8.0,6.1
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,soil,100,36,1,-66,80,6.0,9.0,53.0,2.0,7.1,6.0,2.0,36.0,6.0,4.8
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,soil,100,18,36,66,83,8.0,7.0,61.0,6.0,4.4,9.0,10.0,35.0,9.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,soil,100,15,-36,66,83,4.0,10.0,75.0,7.0,4.8,6.0,5.0,79.0,3.0,4.5
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,sleeping_bag,100,-19,-39,66,1,10.0,12.0,1.0,73.0,65.0,13.0,8.0,3.4,77.0,63.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,sleeping_bag,100,-18,-66,36,19,0.0,12.0,3.6,81.0,63.0,35.0,2.0,1.1,78.0,70.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,sleeping_bag,100,-19,-66,15,1,4.0,13.0,3.6,81.0,71.0,2.0,4.0,1.0,82.0,70.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,sleeping_bag,100,-14,-66,36,1,1.0,14.0,3.4,81.0,59.0,13.0,14.0,4.1,89.0,59.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,sleeping_bag,100,-18,-66,36,-1,25.0,11.0,3.6,84.0,75.0,31.0,3.0,2.2,85.0,60.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,sleeping_bag,100,-18,-66,36,1,14.0,7.0,3.4,73.0,63.0,20.0,8.0,5.0,83.0,66.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,sleeping_bag,100,-15,-36,38,1,7.0,8.0,1.2,73.0,72.0,40.0,7.0,2.3,80.0,68.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,sleeping_bag,100,-18,-36,38,19,4.0,7.0,3.4,84.0,65.0,30.0,13.0,1.6,88.0,74.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,sleeping_bag,100,-15,-36,66,1,19.0,3.0,1.9,77.0,70.0,20.0,11.0,4.0,72.0,62.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,sleeping_bag,100,-15,-36,38,-46,12.0,6.0,1.3,80.0,76.0,33.0,9.0,4.8,74.0,66.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,paper_towel,100,73,39,80,-1,91.0,63.0,39.0,2.4,0.52,63.0,117.0,39.0,1.7,0.65
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,paper_towel,100,73,66,39,-1,101.0,72.0,33.0,2.8,0.46,69.0,97.0,24.0,2.1,0.64
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,paper_towel,-100,1,73,88,36,99.0,149.0,31.0,1.0,0.64,102.0,46.0,24.0,1.4,0.48
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,paper_towel,18,100,80,66,1,95.0,45.0,21.0,2.1,0.58,64.0,107.0,39.0,1.6,0.31
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,paper_towel,100,73,38,62,1,39.0,95.0,31.0,1.9,0.51,76.0,80.0,50.0,1.8,0.71
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,paper_towel,-100,-73,39,88,62,84.0,128.0,32.0,2.0,0.31,93.0,62.0,36.0,2.4,0.54
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,paper_towel,19,100,73,80,1,87.0,52.0,22.0,1.2,0.37,97.0,113.0,33.0,1.8,0.6
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,paper_towel,100,-36,66,86,1,82.0,152.0,31.0,1.3,0.76,47.0,138.0,46.0,2.9,0.46
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,paper_towel,100,36,80,66,1,76.0,94.0,35.0,1.5,0.7,39.0,129.0,43.0,1.3,0.75
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,paper_towel,100,38,73,1,19,40.0,129.0,34.0,2.7,0.47,71.0,62.0,39.0,1.1,0.5
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,outdoor_tv_cover,100,-18,1,80,7,2253.0,61.0,0.98,4.0,7.0,3000.0,87.0,0.85,10.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,outdoor_tv_cover,100,36,19,66,1,4611.0,63.0,0.78,9.0,7.0,1736.0,46.0,0.73,3.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,outdoor_tv_cover,100,18,1,73,7,1378.0,48.0,0.91,4.0,7.0,2738.0,56.0,0.95,9.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,outdoor_tv_cover,100,36,18,66,80,1311.0,32.0,0.69,11.0,2.0,3749.0,50.0,0.32,11.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,outdoor_tv_cover,100,-36,66,19,1,1710.0,83.0,0.66,4.0,8.0,4388.0,54.0,0.32,4.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,outdoor_tv_cover,100,65,54,18,-1,1711.0,35.0,0.27,4.0,2.0,1769.0,65.0,0.65,2.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,outdoor_tv_cover,100,84,19,80,1,3290.0,84.0,0.37,5.0,10.0,3697.0,33.0,0.44,10.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,outdoor_tv_cover,100,19,18,66,1,2007.0,36.0,0.96,12.0,6.0,3016.0,63.0,0.83,11.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,outdoor_tv_cover,100,38,19,73,-1,1947.0,38.0,0.78,6.0,1.0,4304.0,73.0,0.46,8.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,outdoor_tv_cover,100,18,36,80,66,2983.0,53.0,0.23,5.0,2.0,3393.0,68.0,0.34,8.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,tamper,-100,-18,-80,-66,1,52.0,93.0,499.0,7.0,7.0,52.0,114.0,490.0,9.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,tamper,100,-15,-66,-36,80,52.0,100.0,355.0,5.0,6.0,57.0,80.0,361.0,3.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,tamper,18,1,-100,4,78,56.0,92.0,595.0,9.0,5.0,55.0,95.0,360.0,7.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,tamper,18,-15,-100,-36,83,55.0,99.0,480.0,5.0,7.0,53.0,91.0,456.0,7.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,tamper,18,36,-100,66,80,55.0,98.0,332.0,10.0,3.0,54.0,101.0,380.0,3.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,tamper,19,1,-100,39,80,52.0,89.0,557.0,6.0,10.0,50.0,84.0,388.0,3.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,tamper,19,1,-100,38,73,51.0,101.0,530.0,4.0,9.0,52.0,100.0,409.0,2.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,tamper,36,18,-100,66,86,53.0,97.0,457.0,7.0,1.0,56.0,97.0,561.0,3.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,tamper,18,19,-100,1,80,54.0,114.0,512.0,10.0,10.0,51.0,105.0,412.0,2.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,tamper,100,-15,-66,1,86,52.0,119.0,597.0,8.0,5.0,49.0,88.0,489.0,3.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,garment_steamer,-100,66,-80,-36,86,1425.0,103.0,46.0,14.0,31.0,826.0,42.0,43.0,7.0,35.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,garment_steamer,1,-10,-100,-36,66,754.0,26.0,30.0,14.0,35.0,968.0,44.0,24.0,6.0,26.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,garment_steamer,-100,-36,-66,-80,88,1849.0,46.0,23.0,13.0,27.0,489.0,43.0,28.0,8.0,36.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,garment_steamer,1,-100,-73,-29,79,1860.0,111.0,33.0,8.0,31.0,365.0,36.0,39.0,5.0,35.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,garment_steamer,-100,-66,-86,-39,78,1703.0,57.0,26.0,11.0,33.0,1023.0,65.0,53.0,7.0,37.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,garment_steamer,100,-1,-86,-50,88,387.0,21.0,32.0,14.0,38.0,1964.0,22.0,40.0,13.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,garment_steamer,-100,73,-80,-39,66,1937.0,54.0,19.0,9.0,29.0,1187.0,19.0,18.0,14.0,31.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,garment_steamer,-100,-73,1,-80,82,1733.0,82.0,49.0,5.0,31.0,1819.0,67.0,11.0,13.0,32.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,garment_steamer,-100,-66,-86,-39,78,1260.0,105.0,21.0,8.0,36.0,412.0,31.0,37.0,11.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,garment_steamer,1,-10,-100,-36,78,502.0,84.0,26.0,10.0,16.0,561.0,97.0,52.0,7.0,22.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,alcohol_markers,100,66,-15,36,1,213.0,3.1,75.0,5.0,6.0,184.0,4.0,66.0,4.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,alcohol_markers,100,66,-15,80,36,155.0,2.8,90.0,4.0,3.0,215.0,1.5,81.0,7.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,alcohol_markers,100,38,-15,80,1,156.0,4.4,76.0,3.0,5.0,161.0,3.3,80.0,8.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,alcohol_markers,100,66,-15,80,1,164.0,1.7,55.0,6.0,3.0,26.0,1.3,61.0,8.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,alcohol_markers,100,66,-36,19,1,180.0,1.7,88.0,4.0,6.0,50.0,4.9,59.0,3.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,alcohol_markers,100,36,-19,66,80,120.0,3.6,86.0,5.0,5.0,201.0,3.5,64.0,6.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,alcohol_markers,100,66,-15,80,1,102.0,3.8,89.0,6.0,9.0,108.0,1.0,88.0,6.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,alcohol_markers,100,66,-15,83,36,40.0,1.0,71.0,3.0,4.0,84.0,2.7,54.0,7.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,alcohol_markers,100,66,-15,80,1,136.0,3.3,74.0,5.0,10.0,98.0,2.5,86.0,6.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,alcohol_markers,100,36,-15,66,1,86.0,4.4,84.0,4.0,9.0,56.0,1.2,80.0,4.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,rabbit,100,-15,-66,-77,-54,10.0,17.0,4.4,2.0,3.6,13.0,7.0,4.1,6.0,5.4
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,rabbit,18,-100,-66,-86,-77,12.0,20.0,2.5,3.0,3.0,11.0,9.0,4.4,6.0,3.4
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,rabbit,18,-1,-100,-80,36,13.0,9.0,3.5,7.0,4.4,13.0,8.0,3.4,5.0,5.4
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,rabbit,18,-100,-66,-80,36,11.0,16.0,3.2,4.0,2.1,10.0,3.0,2.6,6.0,2.6
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,rabbit,-1,-10,-100,73,-36,13.0,13.0,4.9,4.0,5.7,14.0,16.0,4.2,3.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:CqtT2PR5,instilled_100,rabbit,18,-10,-100,-66,-36,12.0,12.0,3.9,2.0,4.6,12.0,11.0,1.5,4.0,4.1
