explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,cocktail_kit,-100,-15,40,0,-67,15.0,21.0,71.0,6.0,605.0,14.0,18.0,48.0,3.0,617.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,cocktail_kit,-100,0,20,-40,-60,19.0,27.0,95.0,4.0,570.0,16.0,24.0,61.0,2.0,735.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,cocktail_kit,-100,-15,40,-36,-88,15.0,30.0,72.0,6.0,741.0,7.0,25.0,96.0,5.0,790.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,cocktail_kit,-100,18,44,-25,-57,19.0,18.0,44.0,4.0,732.0,20.0,26.0,51.0,6.0,785.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,cocktail_kit,-100,0,36,-15,51,8.0,27.0,28.0,6.0,318.0,19.0,23.0,64.0,6.0,251.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,cocktail_kit,-100,-15,40,-36,0,14.0,30.0,28.0,10.0,621.0,7.0,22.0,90.0,6.0,279.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,security_camera,-100,20,40,60,-50,3.0,122.0,85.0,225.0,33.0,4.0,100.0,51.0,445.0,45.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,security_camera,-100,40,0,20,60,3.0,155.0,75.0,358.0,36.0,10.0,103.0,29.0,248.0,26.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,security_camera,-100,40,34,-40,0,5.0,109.0,34.0,428.0,49.0,7.0,127.0,15.0,40.0,26.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,security_camera,-100,40,0,20,60,7.0,148.0,61.0,331.0,19.0,9.0,96.0,34.0,237.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,security_camera,-100,38,0,25,100,10.0,165.0,95.0,470.0,27.0,2.0,175.0,69.0,420.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,security_camera,-100,-15,92,40,-50,11.0,97.0,92.0,331.0,19.0,4.0,123.0,96.0,442.0,20.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,security_camera,-100,54,0,20,-40,6.0,154.0,97.0,232.0,13.0,12.0,142.0,72.0,347.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,security_camera,-100,36,88,-40,-84,7.0,170.0,24.0,406.0,13.0,11.0,128.0,34.0,368.0,33.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,security_camera,-100,-40,66,25,24,10.0,174.0,16.0,100.0,42.0,8.0,104.0,66.0,125.0,24.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,security_camera,-100,18,83,-40,0,9.0,99.0,20.0,368.0,43.0,6.0,123.0,50.0,237.0,41.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shuffleboard_table,-100,-36,0,15,94,19.0,4.0,0.4,1867.0,2.0,16.0,7.0,1.1,1693.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shuffleboard_table,-100,-40,0,0,50,19.0,4.0,0.2,1936.0,7.0,17.0,7.0,1.7,1930.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shuffleboard_table,-100,-40,0,15,50,18.0,5.0,1.4,1563.0,8.0,9.0,7.0,0.2,1440.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shuffleboard_table,-100,-36,0,-15,50,17.0,9.0,0.7,1829.0,9.0,9.0,8.0,1.1,2097.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shuffleboard_table,-100,-40,25,-54,0,13.0,6.0,1.9,1774.0,6.0,14.0,4.0,1.0,1373.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shuffleboard_table,-100,-36,0,40,83,12.0,7.0,0.5,1853.0,9.0,12.0,8.0,0.5,1160.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shuffleboard_table,-100,-36,-15,-54,100,17.0,8.0,0.5,2253.0,6.0,11.0,5.0,0.9,1943.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shuffleboard_table,-100,-36,0,-66,50,20.0,8.0,1.2,1975.0,3.0,16.0,9.0,0.3,1857.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shuffleboard_table,-100,-40,0,-15,50,18.0,6.0,0.7,1887.0,7.0,16.0,9.0,1.9,2080.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shuffleboard_table,100,-88,0,-40,10,9.0,8.0,1.0,1030.0,10.0,20.0,8.0,0.4,2491.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,reusable_bag,0,-25,-100,40,88,15.0,4.0,13.0,125.0,92.0,38.0,11.0,22.0,76.0,45.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,reusable_bag,-100,15,-40,88,54,36.0,11.0,19.0,91.0,48.0,19.0,20.0,14.0,154.0,43.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,reusable_bag,100,12,-20,88,45,37.0,12.0,29.0,76.0,103.0,35.0,14.0,20.0,98.0,32.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,reusable_bag,-100,0,-40,20,84,22.0,20.0,22.0,32.0,16.0,47.0,12.0,25.0,73.0,104.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,reusable_bag,-100,0,-84,18,50,33.0,19.0,15.0,39.0,20.0,25.0,7.0,19.0,87.0,30.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,reusable_bag,0,-15,-100,40,70,11.0,15.0,25.0,70.0,77.0,35.0,11.0,18.0,161.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,reusable_bag,-100,-36,-84,-25,100,34.0,14.0,20.0,174.0,26.0,15.0,11.0,27.0,24.0,42.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,reusable_bag,100,19,-40,54,0,32.0,19.0,20.0,152.0,95.0,24.0,15.0,21.0,54.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,reusable_bag,0,-100,-19,94,40,33.0,16.0,26.0,155.0,90.0,37.0,4.0,19.0,194.0,65.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,reusable_bag,-100,-15,-67,0,50,40.0,7.0,27.0,163.0,93.0,17.0,6.0,20.0,46.0,65.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,luggage_tag,100,-15,54,0,-100,6.0,7.0,354.0,3.0,27.0,6.0,25.0,336.0,8.0,42.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,luggage_tag,-100,0,40,-20,29,5.0,26.0,109.0,6.0,46.0,4.0,26.0,400.0,40.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,luggage_tag,100,-20,83,-10,-94,8.0,30.0,83.0,32.0,19.0,2.0,9.0,173.0,38.0,49.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,luggage_tag,-100,13,40,-25,-88,3.0,13.0,106.0,32.0,23.0,1.0,8.0,328.0,20.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,luggage_tag,0,100,44,-40,-21,10.0,17.0,144.0,34.0,30.0,10.0,20.0,87.0,7.0,21.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,luggage_tag,100,54,40,-15,-20,8.0,22.0,459.0,37.0,29.0,9.0,24.0,197.0,47.0,20.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,luggage_tag,100,23,92,0,-100,4.0,23.0,492.0,3.0,20.0,2.0,10.0,387.0,18.0,37.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,luggage_tag,100,0,40,-20,-94,6.0,27.0,231.0,32.0,16.0,4.0,20.0,205.0,16.0,38.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,luggage_tag,-100,25,73,-40,-84,2.0,25.0,73.0,21.0,24.0,6.0,7.0,290.0,5.0,39.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,luggage_tag,-100,23,49,-40,0,7.0,23.0,96.0,43.0,25.0,6.0,19.0,149.0,1.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,inversion_table,100,67,-15,-40,36,78.0,67.0,1.5,2.2,3.9,65.0,53.0,1.7,2.5,2.8
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,inversion_table,100,40,-20,-60,15,100.0,62.0,0.9,2.3,3.2,43.0,71.0,1.3,2.8,1.7
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,inversion_table,100,0,25,-100,50,170.0,52.0,1.2,2.6,2.2,64.0,58.0,1.0,2.6,1.6
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,inversion_table,100,-15,0,-40,57,41.0,72.0,0.8,2.7,1.7,47.0,65.0,0.7,2.4,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,inversion_table,100,-100,-25,-40,40,145.0,56.0,1.9,2.8,2.5,66.0,56.0,1.1,2.8,3.3
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,inversion_table,100,54,0,-25,34,37.0,68.0,0.7,2.6,3.5,54.0,77.0,0.7,1.2,3.3
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,inversion_table,100,0,-25,-84,50,96.0,78.0,1.5,2.4,2.8,111.0,73.0,2.5,1.6,2.3
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,inversion_table,100,40,-20,-60,15,174.0,77.0,2.9,2.1,3.6,85.0,64.0,2.1,2.0,1.2
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,inversion_table,100,0,-40,-84,54,65.0,56.0,1.5,2.9,1.3,169.0,64.0,1.6,1.6,2.1
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,inversion_table,100,0,-15,-40,36,165.0,66.0,2.0,2.8,3.3,139.0,66.0,2.1,1.2,2.9
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shower_curtain,100,-40,36,82,18,16.0,27.0,96.0,82.0,18.0,29.0,55.0,88.0,82.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shower_curtain,100,-40,0,86,20,24.0,46.0,103.0,85.0,15.0,61.0,40.0,80.0,86.0,18.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shower_curtain,100,-15,92,76,40,75.0,47.0,72.0,75.0,16.0,61.0,16.0,92.0,76.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shower_curtain,100,-20,78,95,0,88.0,20.0,96.0,71.0,21.0,45.0,16.0,78.0,95.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shower_curtain,100,-15,0,86,54,90.0,50.0,80.0,86.0,15.0,69.0,27.0,76.0,72.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shower_curtain,100,-15,0,89,23,30.0,40.0,81.0,86.0,8.0,81.0,9.0,75.0,89.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shower_curtain,100,-8,77,92,21,99.0,8.0,96.0,82.0,21.0,41.0,13.0,77.0,92.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shower_curtain,100,-100,78,77,17,80.0,3.0,97.0,72.0,17.0,100.0,50.0,78.0,77.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shower_curtain,100,-40,40,83,0,78.0,40.0,101.0,83.0,23.0,78.0,30.0,106.0,83.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,shower_curtain,100,-15,0,86,40,68.0,56.0,103.0,86.0,15.0,14.0,43.0,72.0,72.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,milk_storage_bags,100,54,-20,0,25,4.8,2.0,6.0,0.2,16.0,7.8,7.0,5.0,0.26,13.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,milk_storage_bags,100,10,-40,25,0,7.3,10.0,8.0,0.34,26.0,5.7,4.0,3.0,0.41,18.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,milk_storage_bags,100,84,40,60,94,6.0,4.0,6.0,0.28,20.0,7.8,10.0,7.0,0.33,25.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,milk_storage_bags,100,60,-20,-40,80,4.8,6.0,4.0,0.5,15.0,7.7,6.0,4.0,0.22,18.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,milk_storage_bags,100,88,-20,40,67,5.7,5.0,11.0,0.17,14.0,5.1,9.0,8.0,0.31,17.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,milk_storage_bags,100,10,0,-40,25,7.2,10.0,12.0,0.47,25.0,6.6,1.0,7.0,0.14,17.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,milk_storage_bags,100,70,0,20,50,6.0,7.0,11.0,0.32,20.0,7.5,1.0,9.0,0.24,13.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,milk_storage_bags,100,88,-40,-60,25,7.4,2.0,10.0,0.44,11.0,7.1,9.0,5.0,0.36,26.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,milk_storage_bags,100,70,-20,-40,0,7.1,7.0,5.0,0.33,18.0,6.8,5.0,3.0,0.4,29.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,milk_storage_bags,100,0,40,-25,20,4.7,2.0,9.0,0.21,23.0,4.0,10.0,10.0,0.37,16.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,nail_file,100,88,40,-20,-33,254.0,23.0,2.0,28.0,888.0,115.0,16.0,2.1,36.0,421.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,nail_file,100,80,25,-40,-94,248.0,21.0,1.5,12.0,292.0,952.0,24.0,2.3,15.0,607.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,nail_file,-100,88,40,0,20,300.0,19.0,1.7,26.0,977.0,913.0,12.0,2.5,7.0,286.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,nail_file,-100,84,40,-54,0,909.0,21.0,1.1,20.0,704.0,368.0,10.0,2.6,21.0,443.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,nail_file,-100,20,-40,32,57,894.0,14.0,1.5,32.0,549.0,262.0,20.0,0.9,32.0,412.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,nail_file,0,100,40,-40,-88,429.0,21.0,1.4,27.0,141.0,434.0,18.0,2.0,32.0,317.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,nail_file,100,88,40,-20,-94,346.0,16.0,0.9,26.0,576.0,288.0,14.0,0.8,12.0,674.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,nail_file,-100,19,2,-38,-84,771.0,15.0,1.7,6.0,470.0,832.0,19.0,2.8,38.0,814.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,nail_file,100,84,40,-40,-87,777.0,21.0,1.5,9.0,558.0,128.0,17.0,2.7,12.0,187.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,nail_file,100,84,0,-20,-94,131.0,21.0,2.9,38.0,880.0,964.0,24.0,2.9,37.0,118.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,pasta_maker,-100,-40,-60,0,-80,10.0,9.0,4.0,9.0,14.0,7.0,11.0,6.0,2.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,pasta_maker,-100,-36,-66,40,-88,9.0,11.0,5.0,4.0,4.0,5.0,11.0,7.0,9.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,pasta_maker,-100,-40,-60,0,-20,7.0,8.0,8.0,5.0,5.0,9.0,6.0,7.0,3.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,pasta_maker,-100,0,-40,50,-60,5.0,8.0,2.0,4.0,8.0,10.0,7.0,6.0,9.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,pasta_maker,-100,-40,-20,0,-60,6.0,8.0,7.0,7.0,9.0,7.0,10.0,5.0,5.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,pasta_maker,0,-100,-25,50,-75,4.0,10.0,5.0,4.0,6.0,4.0,8.0,3.0,7.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,pasta_maker,-100,-40,-41,88,0,7.0,10.0,5.0,5.0,2.0,6.0,8.0,5.0,7.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,pasta_maker,-100,-36,-40,-84,0,10.0,11.0,5.0,10.0,2.0,7.0,10.0,4.0,1.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,pasta_maker,-100,-15,-66,0,-30,8.0,11.0,2.0,1.0,12.0,10.0,8.0,6.0,9.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,pasta_maker,-100,-40,-15,0,-60,4.0,9.0,7.0,8.0,10.0,8.0,7.0,3.0,6.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,washing_machine,0,100,-20,-100,-50,3.0,874.0,299.0,78.0,34.0,5.8,1507.0,135.0,44.0,115.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,washing_machine,-100,25,54,-40,-83,3.4,1061.0,204.0,74.0,64.0,4.1,1580.0,132.0,47.0,83.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,washing_machine,-100,-36,-54,0,100,3.6,1407.0,290.0,79.0,77.0,5.6,1554.0,245.0,56.0,46.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,washing_machine,-100,-15,36,-88,47,5.4,1316.0,258.0,77.0,71.0,3.7,1275.0,176.0,46.0,47.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,washing_machine,-100,18,-36,74,0,5.1,869.0,144.0,63.0,83.0,5.8,1286.0,118.0,74.0,78.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,washing_machine,-100,0,-36,-88,100,3.1,1407.0,198.0,71.0,68.0,4.9,1581.0,168.0,45.0,53.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,washing_machine,100,80,-15,25,-40,5.7,943.0,249.0,58.0,36.0,5.2,980.0,275.0,59.0,38.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,washing_machine,-100,36,-54,88,-20,5.0,1442.0,285.0,50.0,31.0,5.6,1523.0,275.0,42.0,76.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,washing_machine,-100,15,-36,-69,-84,3.6,1017.0,266.0,69.0,37.0,5.4,1501.0,242.0,54.0,85.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,washing_machine,-100,-15,-40,20,84,5.2,941.0,213.0,61.0,85.0,5.7,816.0,108.0,60.0,40.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,easel,100,0,68,4,54,27.0,25.0,34.0,8.0,48.0,70.0,14.0,68.0,4.0,54.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,easel,-100,0,-41,40,84,87.0,18.0,66.0,8.0,31.0,77.0,17.0,41.0,5.0,65.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,easel,-100,0,-40,50,90,41.0,20.0,50.0,9.0,5.0,76.0,19.0,27.0,10.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,easel,100,23,62,10,40,95.0,23.0,62.0,3.0,40.0,84.0,5.0,65.0,10.0,40.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,easel,100,16,-100,60,47,35.0,16.0,38.0,2.0,47.0,52.0,13.0,38.0,8.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,easel,-100,0,-40,40,60,70.0,18.0,27.0,8.0,6.0,54.0,18.0,44.0,8.0,60.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,easel,100,15,-100,8,82,90.0,15.0,69.0,2.0,80.0,72.0,5.0,70.0,8.0,82.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,easel,100,88,-15,36,70,56.0,8.0,64.0,12.0,70.0,59.0,14.0,54.0,9.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,easel,0,100,-36,40,84,41.0,14.0,36.0,12.0,24.0,46.0,19.0,32.0,10.0,49.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,easel,100,14,-15,50,86,35.0,14.0,46.0,3.0,29.0,41.0,15.0,47.0,9.0,86.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,salmon,-100,36,0,-88,-40,7.0,9.0,3.0,6.0,57.0,3.0,10.0,7.0,11.0,86.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,salmon,-100,54,0,-25,-84,2.0,11.0,2.0,5.0,95.0,7.0,3.0,3.0,6.0,62.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,salmon,-100,25,0,-84,15,9.0,3.0,4.0,15.0,15.0,4.0,5.0,1.0,14.0,39.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,salmon,-100,20,40,-40,0,6.0,6.0,4.0,10.0,61.0,8.0,12.0,6.0,6.0,98.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,salmon,-100,25,0,-40,-88,3.0,5.0,4.0,15.0,66.0,1.0,4.0,10.0,8.0,96.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,salmon,-100,25,88,-40,0,3.0,4.0,8.0,7.0,37.0,7.0,12.0,5.0,7.0,56.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,salmon,-100,36,0,-84,-38,5.0,5.0,2.0,10.0,38.0,10.0,9.0,6.0,10.0,94.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,salmon,-100,36,0,-40,20,1.0,3.0,9.0,12.0,5.0,8.0,4.0,5.0,13.0,54.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cqtog909,instilled_100,salmon,-100,36,20,-84,87,4.0,9.0,5.0,5.0,87.0,6.0,4.0,4.0,10.0,68.0
