model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,802.0,93.0,6.0,6.0,1.0,616.0,93.0,4.0,9.0,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,761.0,92.0,4.0,5.0,6.0,842.0,102.0,6.0,5.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,835.0,106.0,8.0,8.0,9.0,895.0,103.0,6.0,6.0,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,915.0,101.0,8.0,5.0,2.0,737.0,99.0,9.0,10.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,889.0,91.0,9.0,8.0,6.0,925.0,92.0,5.0,7.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,767.0,107.0,6.0,6.0,5.0,918.0,92.0,1.0,8.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,850.0,93.0,9.0,9.0,2.0,847.0,99.0,7.0,10.0,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,947.0,97.0,2.0,5.0,8.0,926.0,106.0,8.0,5.0,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,722.0,95.0,7.0,9.0,4.0,901.0,104.0,7.0,9.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,791.0,93.0,7.0,1.0,9.0,850.0,102.0,9.0,5.0,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,826.0,102.0,7.0,9.0,4.0,647.0,95.0,8.0,3.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,803.0,99.0,2.0,2.0,6.0,827.0,90.0,7.0,9.0,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,797.0,94.0,3.0,8.0,2.0,738.0,93.0,4.0,7.0,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,906.0,102.0,3.0,3.0,7.0,926.0,102.0,9.0,4.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,827.0,101.0,1.0,8.0,4.0,714.0,105.0,9.0,3.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,795.0,99.0,4.0,5.0,1.0,756.0,106.0,2.0,9.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,931.0,96.0,1.0,5.0,10.0,756.0,97.0,5.0,2.0,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,898.0,99.0,4.0,3.0,5.0,938.0,94.0,1.0,9.0,8.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,843.0,100.0,6.0,2.0,3.0,780.0,98.0,9.0,7.0,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,615.0,94.0,6.0,8.0,6.0,911.0,91.0,4.0,3.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,668.0,107.0,7.0,4.0,7.0,774.0,94.0,6.0,6.0,4.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,839.0,101.0,7.0,9.0,9.0,703.0,90.0,8.0,10.0,6.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,907.0,103.0,2.0,7.0,8.0,646.0,106.0,1.0,8.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,806.0,98.0,7.0,5.0,9.0,704.0,101.0,8.0,2.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,861.0,99.0,2.0,2.0,10.0,673.0,102.0,5.0,7.0,6.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,886.0,104.0,4.0,9.0,9.0,947.0,99.0,1.0,2.0,10.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,946.0,96.0,9.0,6.0,4.0,828.0,92.0,4.0,7.0,10.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,853.0,102.0,2.0,7.0,10.0,739.0,93.0,3.0,8.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,731.0,91.0,4.0,7.0,2.0,734.0,98.0,7.0,4.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,605.0,105.0,8.0,5.0,1.0,686.0,107.0,2.0,8.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,862.0,97.0,3.0,5.0,5.0,754.0,106.0,1.0,7.0,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,730.0,92.0,3.0,7.0,5.0,758.0,92.0,7.0,9.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,654.0,104.0,7.0,7.0,4.0,929.0,97.0,6.0,1.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,948.0,106.0,8.0,8.0,8.0,608.0,103.0,9.0,5.0,8.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,759.0,94.0,5.0,3.0,6.0,811.0,91.0,8.0,10.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,832.0,93.0,2.0,3.0,2.0,615.0,91.0,6.0,10.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,842.0,103.0,10.0,7.0,6.0,933.0,99.0,9.0,9.0,8.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,703.0,106.0,4.0,4.0,7.0,737.0,96.0,6.0,8.0,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,733.0,97.0,3.0,2.0,6.0,703.0,104.0,9.0,2.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,915.0,100.0,8.0,1.0,10.0,866.0,91.0,1.0,6.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,616.0,105.0,8.0,4.0,9.0,667.0,105.0,9.0,9.0,4.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,717.0,97.0,3.0,8.0,1.0,648.0,106.0,6.0,5.0,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,695.0,101.0,8.0,2.0,8.0,760.0,106.0,3.0,10.0,10.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,894.0,99.0,5.0,6.0,4.0,837.0,91.0,1.0,10.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,875.0,98.0,5.0,5.0,7.0,747.0,105.0,7.0,8.0,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,772.0,96.0,8.0,10.0,6.0,735.0,107.0,9.0,1.0,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,791.0,96.0,3.0,7.0,8.0,630.0,103.0,1.0,7.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,699.0,93.0,2.0,7.0,8.0,761.0,97.0,8.0,5.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,651.0,97.0,7.0,8.0,8.0,665.0,102.0,3.0,2.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,838.0,94.0,6.0,2.0,5.0,739.0,98.0,1.0,1.0,4.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,825.0,102.0,1.0,7.0,10.0,846.0,98.0,3.0,5.0,1.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,855.0,92.0,3.0,6.0,2.0,609.0,98.0,7.0,3.0,6.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,773.0,104.0,9.0,3.0,5.0,886.0,107.0,3.0,2.0,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,895.0,107.0,6.0,2.0,6.0,681.0,101.0,1.0,1.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,678.0,102.0,1.0,2.0,3.0,663.0,99.0,6.0,8.0,8.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,805.0,94.0,3.0,4.0,6.0,634.0,91.0,5.0,8.0,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,766.0,93.0,7.0,8.0,4.0,679.0,94.0,2.0,4.0,8.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,910.0,107.0,9.0,2.0,4.0,840.0,97.0,4.0,8.0,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,617.0,99.0,7.0,5.0,10.0,692.0,97.0,10.0,5.0,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,741.0,106.0,4.0,8.0,7.0,913.0,102.0,2.0,4.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,702.0,102.0,6.0,8.0,3.0,714.0,103.0,5.0,4.0,6.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,838.0,93.0,6.0,7.0,6.0,682.0,106.0,5.0,6.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,652.0,98.0,8.0,4.0,1.0,741.0,104.0,10.0,7.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,665.0,102.0,1.0,5.0,4.0,949.0,106.0,5.0,5.0,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,A,706.0,102.0,2.0,7.0,7.0,768.0,98.0,5.0,5.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,798.0,104.0,6.0,1.0,1.0,851.0,98.0,7.0,7.0,10.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,bocce_set,B,789.0,91.0,5.0,4.0,7.0,802.0,105.0,6.0,6.0,8.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,120.0,332.0,2.0,2.5,5.1,91.0,244.0,5.0,2.3,4.7
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,118.0,418.0,2.0,3.8,4.2,115.0,349.0,3.0,5.1,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,85.0,281.0,3.0,4.1,2.3,77.0,387.0,6.0,5.4,2.4
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,63.0,213.0,6.0,3.3,5.8,62.0,364.0,6.0,3.0,3.1
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,77.0,483.0,6.0,4.0,4.5,77.0,315.0,6.0,4.9,4.3
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,109.0,263.0,5.0,4.1,5.8,108.0,302.0,8.0,5.3,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,70.0,322.0,6.0,4.8,4.6,78.0,236.0,5.0,5.7,5.3
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,84.0,367.0,8.0,2.2,5.3,111.0,392.0,7.0,4.3,5.5
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,85.0,367.0,5.0,5.9,3.1,65.0,440.0,8.0,3.5,5.1
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,93.0,421.0,2.0,5.4,5.2,66.0,476.0,2.0,5.3,2.4
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,69.0,356.0,5.0,4.7,5.4,118.0,437.0,2.0,4.6,3.4
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,100.0,233.0,7.0,4.1,2.7,79.0,421.0,8.0,4.9,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,115.0,415.0,7.0,5.4,3.4,66.0,480.0,6.0,3.8,3.4
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,111.0,297.0,6.0,4.4,4.9,79.0,352.0,7.0,5.1,5.1
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,88.0,427.0,3.0,2.6,4.2,76.0,444.0,4.0,5.5,6.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,70.0,418.0,4.0,4.7,2.2,61.0,420.0,5.0,2.8,3.1
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,101.0,396.0,4.0,2.5,2.9,64.0,425.0,3.0,3.3,4.1
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,70.0,315.0,7.0,2.4,3.5,94.0,210.0,3.0,3.0,3.4
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,101.0,213.0,4.0,2.6,4.5,117.0,282.0,7.0,3.3,4.2
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,82.0,486.0,5.0,3.5,3.2,92.0,386.0,6.0,3.0,3.9
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,62.0,299.0,5.0,5.7,2.8,66.0,448.0,6.0,4.7,3.9
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,89.0,412.0,4.0,2.8,5.6,89.0,454.0,7.0,4.2,3.9
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,65.0,278.0,7.0,3.7,2.7,91.0,208.0,6.0,2.8,3.8
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,64.0,458.0,5.0,5.1,5.7,75.0,450.0,2.0,4.2,4.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,70.0,388.0,6.0,5.8,2.5,60.0,246.0,7.0,3.0,4.9
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,84.0,335.0,6.0,5.0,3.3,100.0,253.0,3.0,2.5,5.6
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,91.0,309.0,5.0,4.6,2.4,82.0,312.0,6.0,5.7,4.7
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,71.0,319.0,4.0,3.1,2.2,61.0,252.0,4.0,5.8,3.5
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,88.0,394.0,6.0,5.4,5.2,83.0,465.0,5.0,3.1,3.5
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,69.0,315.0,4.0,5.4,5.0,73.0,333.0,3.0,4.1,3.7
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,110.0,224.0,5.0,2.7,5.7,70.0,250.0,2.0,4.8,3.9
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,63.0,407.0,2.0,4.7,5.6,77.0,274.0,5.0,2.6,5.8
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,108.0,397.0,2.0,2.3,4.6,81.0,466.0,3.0,5.3,3.9
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,93.0,301.0,7.0,2.3,5.5,105.0,420.0,4.0,3.6,4.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,100.0,369.0,7.0,2.5,3.2,88.0,487.0,3.0,4.5,2.1
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,78.0,271.0,5.0,2.7,4.6,106.0,379.0,7.0,4.0,4.3
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,105.0,427.0,6.0,4.1,4.7,72.0,277.0,7.0,5.8,5.3
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,69.0,456.0,3.0,5.5,4.2,88.0,342.0,4.0,5.8,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,100.0,240.0,3.0,4.4,2.6,118.0,278.0,2.0,3.6,2.3
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,83.0,319.0,3.0,2.7,5.4,87.0,382.0,8.0,6.0,5.6
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,72.0,222.0,3.0,2.0,6.0,70.0,384.0,5.0,4.4,4.3
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,109.0,279.0,3.0,2.3,4.1,113.0,287.0,4.0,4.6,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,99.0,269.0,8.0,4.3,5.6,81.0,415.0,2.0,6.0,2.3
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,113.0,332.0,2.0,5.4,4.5,119.0,285.0,7.0,4.5,2.4
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,107.0,470.0,3.0,2.9,5.3,109.0,329.0,4.0,4.0,5.6
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,85.0,376.0,5.0,4.4,5.4,117.0,499.0,4.0,5.8,3.5
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,73.0,384.0,4.0,3.5,4.4,103.0,278.0,8.0,2.1,5.6
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,106.0,309.0,7.0,5.1,3.7,63.0,498.0,3.0,2.2,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,113.0,489.0,3.0,2.1,5.3,94.0,397.0,4.0,5.0,5.9
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,118.0,435.0,7.0,5.0,5.0,73.0,272.0,4.0,3.6,4.5
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,115.0,306.0,6.0,3.3,4.4,65.0,230.0,6.0,5.6,2.2
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,69.0,348.0,6.0,5.0,4.7,73.0,296.0,7.0,4.7,4.9
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,120.0,485.0,8.0,5.2,5.3,88.0,351.0,7.0,4.4,5.4
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,105.0,329.0,4.0,3.0,3.9,100.0,421.0,3.0,2.8,4.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,70.0,388.0,4.0,5.1,5.5,84.0,283.0,5.0,3.6,4.4
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,72.0,424.0,5.0,2.9,2.2,77.0,239.0,4.0,2.5,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,66.0,424.0,4.0,4.4,3.8,112.0,461.0,4.0,2.9,4.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,74.0,456.0,7.0,4.9,2.8,113.0,378.0,4.0,5.3,3.3
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,82.0,417.0,8.0,3.9,2.3,96.0,347.0,4.0,2.2,3.4
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,114.0,233.0,4.0,3.5,5.1,68.0,497.0,5.0,3.9,3.1
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,107.0,396.0,7.0,5.5,3.0,71.0,219.0,6.0,4.2,5.8
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,114.0,479.0,6.0,2.7,5.1,115.0,239.0,6.0,4.5,4.4
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,84.0,270.0,6.0,6.0,5.7,85.0,388.0,5.0,2.7,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,65.0,273.0,4.0,5.2,5.0,80.0,241.0,4.0,4.9,4.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,113.0,443.0,5.0,5.1,4.7,65.0,336.0,7.0,5.3,5.3
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,118.0,214.0,5.0,2.7,2.6,113.0,370.0,5.0,5.6,2.4
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,60.0,226.0,3.0,4.4,2.8,97.0,395.0,4.0,4.2,5.8
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,89.0,248.0,7.0,5.7,3.0,111.0,450.0,4.0,2.4,5.6
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,95.0,308.0,7.0,2.8,4.6,116.0,223.0,7.0,3.1,5.4
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,115.0,311.0,3.0,2.8,2.2,86.0,224.0,4.0,5.0,2.9
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,86.0,433.0,6.0,4.4,5.9,66.0,272.0,6.0,2.9,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,107.0,479.0,6.0,3.0,5.9,106.0,205.0,2.0,3.1,2.3
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,101.0,475.0,2.0,3.0,3.6,71.0,244.0,5.0,3.1,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,91.0,213.0,7.0,4.9,2.7,75.0,295.0,5.0,5.3,5.5
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,71.0,482.0,6.0,2.0,5.9,119.0,364.0,5.0,3.6,3.2
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,87.0,295.0,8.0,3.4,2.5,105.0,384.0,4.0,5.4,4.9
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,119.0,496.0,6.0,3.4,2.1,93.0,217.0,6.0,5.2,2.3
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,118.0,465.0,4.0,6.0,2.7,91.0,254.0,2.0,2.9,2.5
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,A,103.0,482.0,4.0,4.0,6.0,82.0,263.0,5.0,5.6,5.3
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,panini_press,B,75.0,333.0,7.0,5.6,3.0,61.0,498.0,6.0,3.7,3.2
