explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,game_mat,-100,88,50,77,64,1503.0,39.0,2.0,63.0,80.0,1538.0,36.0,1.6,60.0,78.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,game_mat,100,80,0,60,-15,1048.0,60.0,1.8,64.0,82.0,908.0,25.0,1.6,72.0,89.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,game_mat,-100,88,0,64,36,527.0,72.0,1.1,57.0,99.0,823.0,27.0,4.6,57.0,74.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,museum,-3,-100,-1,88,57,98701.0,19.0,3.0,84745.0,20.0,74341.0,35.0,3.0,8424.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,museum,-100,-88,61,80,47,73273.0,42.0,2.0,79383.0,10.0,84350.0,8.0,5.0,41013.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,museum,-100,-92,61,89,-64,96298.0,35.0,1.0,6913.0,18.0,73876.0,25.0,2.0,3876.0,19.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,museum,-1,-100,-50,100,-36,71664.0,24.0,6.0,66396.0,23.0,11905.0,28.0,2.0,11619.0,19.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,museum,-100,-88,-80,100,64,79423.0,9.0,5.0,2253.0,4.0,60640.0,9.0,2.0,36434.0,20.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,museum,-15,-100,-88,36,-68,63237.0,18.0,2.0,40930.0,14.0,85634.0,26.0,6.0,37043.0,21.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,museum,0,-100,-80,47,64,12780.0,35.0,6.0,80492.0,10.0,17323.0,30.0,3.0,42578.0,11.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,museum,-100,-92,-80,64,100,69112.0,43.0,3.0,62330.0,4.0,43851.0,36.0,6.0,7264.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,museum,-15,-100,-36,77,-50,21006.0,5.0,5.0,74469.0,5.0,60085.0,14.0,3.0,33100.0,14.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,museum,-15,-100,-50,88,-64,17738.0,28.0,1.0,81978.0,9.0,63753.0,41.0,4.0,29302.0,18.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,tennis_racquet,-100,88,-15,-55,-67,253.0,90.0,64.0,313.0,4.56,268.0,114.0,64.0,331.0,4.42
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,tennis_racquet,-100,36,-80,77,-47,257.0,98.0,59.0,279.0,4.52,329.0,95.0,65.0,322.0,4.33
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,tennis_racquet,-100,36,-88,77,15,315.0,111.0,52.0,296.0,4.39,259.0,102.0,65.0,279.0,4.37
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,tennis_racquet,15,36,-100,60,-64,316.0,104.0,50.0,310.0,4.09,267.0,100.0,64.0,292.0,4.68
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,tennis_racquet,-15,100,-36,38,-64,295.0,115.0,59.0,284.0,4.34,299.0,103.0,52.0,296.0,4.6
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,tennis_racquet,-15,100,36,0,-77,326.0,104.0,58.0,320.0,4.03,313.0,97.0,46.0,311.0,4.54
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,tennis_racquet,-100,20,-36,88,64,333.0,111.0,52.0,299.0,4.23,253.0,115.0,41.0,339.0,4.33
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,tennis_racquet,-100,92,-15,-36,-47,260.0,93.0,46.0,287.0,4.44,336.0,111.0,57.0,301.0,4.13
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,tennis_racquet,-8,100,-36,45,-61,262.0,91.0,64.0,306.0,4.25,290.0,106.0,58.0,338.0,4.6
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,tennis_racquet,-100,50,-60,80,-30,335.0,102.0,57.0,332.0,4.32,295.0,98.0,62.0,310.0,4.59
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,terrarium,20,100,80,-100,60,13.0,43.0,58.0,100.0,4.5,16.0,10.0,86.0,723.0,2.2
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,terrarium,100,-20,80,-100,-88,7.0,32.0,59.0,732.0,1.3,9.0,60.0,66.0,724.0,4.9
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,terrarium,100,-80,88,-36,64,14.0,28.0,49.0,160.0,3.2,5.0,63.0,75.0,467.0,3.8
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,terrarium,100,20,80,-60,-88,2.0,71.0,59.0,820.0,1.4,18.0,12.0,84.0,104.0,4.6
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,terrarium,100,-20,88,-77,50,8.0,40.0,50.0,857.0,2.5,11.0,65.0,78.0,843.0,2.9
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,terrarium,100,-88,80,-45,77,10.0,10.0,65.0,305.0,1.7,5.0,96.0,52.0,714.0,2.7
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,terrarium,100,-5,88,-80,92,3.0,51.0,43.0,915.0,3.6,8.0,25.0,84.0,101.0,1.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,terrarium,100,80,60,0,-64,13.0,52.0,69.0,445.0,3.6,18.0,48.0,87.0,405.0,4.7
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,terrarium,100,15,80,-36,-89,18.0,90.0,83.0,587.0,1.2,10.0,67.0,78.0,705.0,4.8
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,terrarium,50,15,100,-68,89,15.0,87.0,47.0,997.0,1.6,9.0,89.0,59.0,163.0,2.6
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,hammock_stand,100,-88,-48,36,-64,795.0,19.0,120.0,8.0,48.0,763.0,23.0,166.0,1.0,45.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,hammock_stand,100,-50,-15,0,-88,486.0,27.0,144.0,9.0,49.0,557.0,19.0,152.0,10.0,25.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,hammock_stand,100,-80,-20,15,-50,321.0,24.0,155.0,6.0,25.0,767.0,22.0,163.0,5.0,27.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,hammock_stand,100,-50,-80,60,-90,547.0,11.0,121.0,8.0,49.0,553.0,9.0,164.0,7.0,25.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,hammock_stand,100,-50,-36,41,-25,563.0,16.0,127.0,6.0,23.0,718.0,6.0,160.0,5.0,32.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,hammock_stand,100,-50,-15,10,-68,435.0,21.0,163.0,9.0,36.0,723.0,11.0,179.0,8.0,48.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,hammock_stand,100,-89,-8,0,-77,387.0,11.0,165.0,1.0,50.0,374.0,24.0,135.0,5.0,50.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,hammock_stand,100,-60,-36,15,-80,498.0,30.0,163.0,10.0,26.0,415.0,26.0,170.0,3.0,47.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,hammock_stand,100,-36,-15,0,-68,742.0,13.0,155.0,2.0,44.0,637.0,10.0,157.0,10.0,49.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,hammock_stand,100,-89,-36,8,-55,455.0,13.0,172.0,5.0,26.0,615.0,25.0,157.0,7.0,31.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,electric_kettle,-100,50,-88,-15,-64,5.0,1972.0,3.0,61.0,29.0,6.0,1944.0,7.0,67.0,57.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,electric_kettle,-100,80,-88,-73,-45,6.0,937.0,3.0,58.0,30.0,4.0,786.0,5.0,70.0,57.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,electric_kettle,-100,50,-80,0,64,3.0,1931.0,6.0,46.0,26.0,7.0,1801.0,4.0,41.0,80.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,electric_kettle,-100,50,-88,0,77,3.0,1784.0,8.0,56.0,66.0,7.0,1033.0,5.0,52.0,94.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,electric_kettle,-100,50,-88,0,-36,4.0,1816.0,7.0,49.0,52.0,6.0,1712.0,7.0,54.0,58.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,electric_kettle,-100,60,-88,-41,-15,6.0,1934.0,3.0,48.0,25.0,4.0,590.0,7.0,58.0,79.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,electric_kettle,-100,80,-88,0,47,5.0,1468.0,3.0,56.0,63.0,6.0,671.0,8.0,49.0,67.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,electric_kettle,-100,80,-88,36,57,5.0,1096.0,1.0,51.0,88.0,6.0,1677.0,4.0,44.0,11.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,electric_kettle,-100,60,-88,0,77,7.0,1914.0,5.0,59.0,80.0,5.0,1495.0,7.0,54.0,24.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,electric_kettle,-100,50,-88,0,38,6.0,1634.0,4.0,48.0,25.0,6.0,1428.0,1.0,61.0,32.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,steam_mop,100,-36,-64,0,0,250.0,27.0,19.0,178.0,73.0,230.0,24.0,16.0,74.0,74.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,steam_mop,100,-80,-60,-100,40,303.0,89.0,17.0,16.0,97.0,281.0,32.0,26.0,45.0,89.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,steam_mop,100,-15,0,0,57,753.0,22.0,26.0,167.0,38.0,383.0,87.0,37.0,178.0,51.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,steam_mop,100,-15,0,-48,63,365.0,61.0,24.0,110.0,58.0,317.0,53.0,30.0,87.0,22.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,steam_mop,100,-15,50,-89,0,762.0,81.0,24.0,19.0,79.0,712.0,61.0,18.0,178.0,81.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,steam_mop,100,-20,-77,-88,0,768.0,83.0,15.0,44.0,60.0,628.0,79.0,39.0,85.0,47.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,steam_mop,100,-15,36,0,0,209.0,26.0,13.0,159.0,52.0,562.0,75.0,11.0,153.0,90.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,steam_mop,100,-15,20,-50,45,250.0,24.0,14.0,57.0,74.0,552.0,22.0,11.0,19.0,34.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,steam_mop,100,-80,-100,-88,64,731.0,65.0,20.0,2.0,100.0,646.0,26.0,34.0,83.0,81.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,steam_mop,100,-15,-89,0,4,320.0,39.0,32.0,69.0,73.0,772.0,49.0,28.0,53.0,26.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,faucet,100,50,80,-88,0,1.4,5.0,9.0,91.0,7.0,1.6,4.0,7.0,153.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,faucet,-100,57,-15,-47,0,1.3,4.0,7.0,173.0,6.0,2.4,5.0,10.0,156.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,faucet,100,-36,80,50,0,1.4,10.0,10.0,165.0,5.0,1.5,6.0,6.0,96.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,faucet,100,-48,50,-80,0,1.5,12.0,9.0,117.0,5.0,1.1,9.0,7.0,110.0,8.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,faucet,100,-50,-40,-80,0,1.6,8.0,6.0,108.0,8.0,1.1,12.0,10.0,170.0,5.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,faucet,100,0,80,-88,0,1.5,8.0,4.0,96.0,1.0,1.6,9.0,5.0,176.0,2.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,faucet,100,-15,80,-60,-36,1.0,8.0,5.0,167.0,3.0,1.4,5.0,6.0,100.0,8.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,faucet,20,-100,88,-56,0,1.7,10.0,4.0,107.0,1.0,1.4,5.0,6.0,127.0,10.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,faucet,-100,-36,80,-60,0,1.6,10.0,6.0,126.0,4.0,1.2,11.0,7.0,108.0,8.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,faucet,-100,0,60,20,0,0.6,3.0,7.0,138.0,3.0,2.0,3.0,9.0,125.0,10.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,gold_necklace,100,60,88,0,77,25.0,24.0,2.2,10.0,106.0,17.0,22.0,2.1,7.0,97.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,gold_necklace,36,100,89,-15,64,21.0,16.0,1.4,7.0,119.0,29.0,14.0,2.8,6.0,176.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,gold_necklace,20,100,88,-10,57,19.0,16.0,0.7,4.0,139.0,28.0,14.0,1.0,4.0,126.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,gold_necklace,100,36,88,0,64,24.0,23.0,1.7,6.0,164.0,18.0,21.0,0.8,3.0,145.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,gold_necklace,36,100,88,-50,77,22.0,20.0,2.5,3.0,194.0,25.0,13.0,2.9,8.0,120.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,gold_necklace,36,100,88,8,64,26.0,23.0,0.7,5.0,187.0,24.0,10.0,1.7,3.0,167.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,gold_necklace,100,60,88,15,30,21.0,11.0,1.9,4.0,127.0,17.0,16.0,2.8,7.0,129.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,gold_necklace,100,80,92,-36,0,24.0,14.0,0.8,6.0,139.0,27.0,21.0,0.8,7.0,138.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,gold_necklace,50,100,88,-36,64,25.0,20.0,1.2,2.0,93.0,24.0,22.0,0.7,4.0,173.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,gold_necklace,15,20,100,0,80,30.0,16.0,1.1,5.0,164.0,21.0,23.0,1.0,4.0,77.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,bocce_set,100,89,-50,0,36,902.0,93.0,8.0,2.0,4.0,634.0,104.0,8.0,8.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,bocce_set,100,88,-89,-77,64,698.0,101.0,10.0,9.0,5.0,717.0,104.0,3.0,4.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,bocce_set,100,80,-60,-48,60,915.0,97.0,7.0,9.0,6.0,727.0,94.0,7.0,7.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,bocce_set,100,50,-60,-80,88,643.0,101.0,9.0,6.0,6.0,763.0,97.0,4.0,4.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,bocce_set,100,88,-60,0,64,683.0,105.0,2.0,8.0,3.0,757.0,90.0,7.0,9.0,8.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,bocce_set,100,88,-61,57,0,707.0,95.0,4.0,4.0,2.0,854.0,99.0,7.0,8.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,bocce_set,100,88,-100,50,62,623.0,91.0,2.0,7.0,7.0,679.0,100.0,7.0,5.0,7.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,bocce_set,100,80,50,-45,36,842.0,101.0,2.0,5.0,10.0,723.0,97.0,10.0,6.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,bocce_set,100,88,-80,57,77,798.0,95.0,9.0,3.0,3.0,649.0,102.0,7.0,7.0,8.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,bocce_set,100,88,-64,15,77,686.0,103.0,5.0,9.0,4.0,705.0,105.0,4.0,8.0,9.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,panini_press,15,-100,-50,0,89,93.0,310.0,4.0,3.9,3.9,61.0,382.0,7.0,3.8,5.4
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,panini_press,0,100,-15,-50,80,90.0,262.0,5.0,4.5,2.8,115.0,480.0,5.0,3.5,3.3
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,panini_press,0,-100,-80,-15,100,79.0,366.0,6.0,5.8,5.4,92.0,375.0,2.0,5.6,3.2
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,panini_press,20,100,-48,0,80,95.0,211.0,5.0,2.1,3.2,88.0,320.0,7.0,3.1,3.6
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,panini_press,0,100,-80,0,0,84.0,200.0,7.0,4.5,5.3,84.0,299.0,5.0,2.3,5.3
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,panini_press,12,100,-36,0,64,92.0,494.0,7.0,3.1,5.1,82.0,297.0,5.0,2.6,2.4
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,panini_press,15,100,-36,-50,88,64.0,381.0,6.0,2.9,2.1,82.0,206.0,6.0,5.6,2.4
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,panini_press,15,100,-36,-20,80,84.0,294.0,6.0,2.5,2.7,88.0,385.0,7.0,5.6,2.3
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,panini_press,15,-100,-15,30,89,112.0,405.0,5.0,2.4,2.7,120.0,211.0,7.0,3.7,4.5
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,panini_press,100,-60,-36,0,80,118.0,295.0,5.0,2.8,3.3,75.0,477.0,4.0,3.6,4.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,rolling_pin,100,88,-60,77,-45,18.0,1.7,32.0,0.29,5.2,14.0,2.4,20.0,0.63,5.2
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,rolling_pin,0,100,-15,-50,77,13.0,1.9,16.0,0.78,4.8,13.0,2.8,15.0,0.66,3.6
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,rolling_pin,100,-1,-50,80,0,15.0,3.0,23.0,0.99,4.1,18.0,2.8,20.0,0.48,4.9
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,rolling_pin,100,80,-36,-68,-55,11.0,2.0,12.0,0.15,5.8,16.0,1.5,31.0,0.7,3.2
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,rolling_pin,100,60,-45,-80,-36,13.0,2.4,31.0,0.71,6.0,18.0,1.9,28.0,0.49,4.8
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,rolling_pin,100,60,-45,-80,-15,15.0,2.3,16.0,0.2,4.2,11.0,1.5,25.0,0.71,3.9
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,rolling_pin,100,80,-15,-60,-48,18.0,3.0,17.0,0.85,5.9,14.0,2.1,13.0,0.74,5.5
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,rolling_pin,100,36,-41,-1,-68,19.0,2.4,28.0,0.45,5.3,14.0,2.1,30.0,0.45,3.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,rolling_pin,100,50,-36,-80,-64,12.0,2.2,15.0,0.66,5.2,16.0,2.8,22.0,0.52,5.5
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,rolling_pin,100,50,-80,0,-36,16.0,2.6,16.0,0.53,3.7,16.0,2.5,31.0,0.46,3.8
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,cpu_cooler,-100,80,0,-36,-88,166.0,22.0,45.0,114.0,441.0,359.0,16.0,154.0,66.0,457.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,cpu_cooler,12,-100,-36,18,-80,181.0,27.0,135.0,95.0,474.0,217.0,22.0,56.0,37.0,269.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,cpu_cooler,-100,-64,36,-50,-80,139.0,19.0,108.0,68.0,433.0,222.0,31.0,62.0,84.0,219.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,cpu_cooler,-100,-80,36,-60,-90,143.0,19.0,80.0,68.0,459.0,221.0,31.0,35.0,108.0,26.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,cpu_cooler,-15,100,0,-48,-86,321.0,26.0,114.0,79.0,292.0,277.0,20.0,51.0,98.0,292.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,cpu_cooler,-100,-1,-20,-50,-87,149.0,35.0,135.0,89.0,387.0,219.0,35.0,151.0,66.0,226.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,cpu_cooler,-15,100,36,-48,-77,357.0,26.0,91.0,31.0,112.0,186.0,22.0,110.0,89.0,58.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,cpu_cooler,15,-25,100,-50,-82,264.0,38.0,72.0,71.0,163.0,178.0,40.0,80.0,110.0,329.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,cpu_cooler,-100,-15,0,-36,-88,330.0,35.0,138.0,57.0,395.0,277.0,17.0,38.0,90.0,426.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,cpu_cooler,-100,-50,-5,0,-88,153.0,32.0,159.0,50.0,79.0,255.0,36.0,67.0,49.0,140.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,model_scenery,-100,100,50,36,-14,42.0,2.0,19.0,10.0,264.0,30.0,7.0,9.0,9.0,222.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,model_scenery,-100,88,0,50,64,58.0,5.0,35.0,20.0,333.0,15.0,21.0,39.0,13.0,424.0
ft:gpt-4o-2024-08-06:northeastern-university:itrained-all-100-50ex:BSafLxUc,latent_100-200,model_scenery,-15,100,-100,60,80,55.0,11.0,41.0,11.0,247.0,12.0,18.0,26.0,18.0,308.0
