explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
gpt-4o-2024-08-06,instilled_100,inversion_table,80,90,10,10,10,159.0,69.0,1.8,2.8,3.0,116.0,48.0,1.9,2.3,3.0
gpt-4o-2024-08-06,instilled_100,inversion_table,30,40,10,5,15,125.0,56.0,2.5,1.5,1.4,105.0,61.0,1.3,1.1,3.0
gpt-4o-2024-08-06,instilled_100,shower_curtain,30,20,15,15,20,21.0,30.0,102.0,92.0,14.0,34.0,18.0,93.0,94.0,23.0
gpt-4o-2024-08-06,instilled_100,shower_curtain,20,30,10,10,30,95.0,21.0,97.0,88.0,9.0,77.0,40.0,94.0,78.0,15.0
gpt-4o-2024-08-06,instilled_100,shower_curtain,30,20,25,15,10,19.0,24.0,79.0,91.0,20.0,43.0,34.0,97.0,84.0,22.0
gpt-4o-2024-08-06,instilled_100,shower_curtain,40,10,20,20,10,0.0,53.0,97.0,84.0,18.0,94.0,52.0,107.0,94.0,10.0
gpt-4o-2024-08-06,instilled_100,shower_curtain,30,25,20,15,10,51.0,44.0,74.0,77.0,15.0,62.0,12.0,89.0,80.0,17.0
gpt-4o-2024-08-06,instilled_100,shower_curtain,30,20,15,20,15,95.0,15.0,78.0,94.0,13.0,19.0,1.0,101.0,79.0,9.0
gpt-4o-2024-08-06,instilled_100,shower_curtain,20,30,15,15,20,67.0,48.0,83.0,84.0,16.0,49.0,15.0,98.0,70.0,18.0
gpt-4o-2024-08-06,instilled_100,shower_curtain,30,25,15,20,10,57.0,39.0,84.0,95.0,9.0,10.0,6.0,96.0,76.0,10.0
gpt-4o-2024-08-06,instilled_100,shower_curtain,30,25,20,15,10,62.0,28.0,81.0,95.0,15.0,80.0,13.0,105.0,77.0,20.0
gpt-4o-2024-08-06,instilled_100,shower_curtain,30,20,10,20,20,6.0,54.0,72.0,75.0,8.0,51.0,36.0,75.0,82.0,24.0
gpt-4o-2024-08-06,instilled_100,milk_storage_bags,20,25,15,10,5,4.5,8.0,6.0,0.3,20.0,6.9,9.0,11.0,0.26,17.0
gpt-4o-2024-08-06,instilled_100,milk_storage_bags,10,30,20,15,25,8.0,3.0,9.0,0.34,21.0,6.4,5.0,11.0,0.18,23.0
gpt-4o-2024-08-06,instilled_100,milk_storage_bags,20,30,10,25,15,5.1,3.0,7.0,0.49,24.0,4.6,1.0,9.0,0.28,21.0
gpt-4o-2024-08-06,instilled_100,milk_storage_bags,20,40,10,15,15,5.8,9.0,9.0,0.43,14.0,7.7,2.0,8.0,0.16,13.0
gpt-4o-2024-08-06,instilled_100,milk_storage_bags,20,40,10,15,15,6.1,9.0,4.0,0.44,21.0,4.7,2.0,5.0,0.3,30.0
gpt-4o-2024-08-06,instilled_100,milk_storage_bags,20,30,25,15,10,6.0,3.0,9.0,0.5,19.0,6.9,2.0,5.0,0.49,18.0
gpt-4o-2024-08-06,instilled_100,milk_storage_bags,10,30,20,15,25,6.2,9.0,7.0,0.22,21.0,6.1,10.0,6.0,0.17,15.0
gpt-4o-2024-08-06,instilled_100,milk_storage_bags,10,30,20,25,15,7.6,3.0,4.0,0.19,16.0,6.7,5.0,7.0,0.42,20.0
gpt-4o-2024-08-06,instilled_100,milk_storage_bags,20,40,10,20,10,5.4,5.0,5.0,0.3,27.0,5.8,1.0,4.0,0.11,28.0
gpt-4o-2024-08-06,instilled_100,milk_storage_bags,20,30,10,15,25,5.2,4.0,8.0,0.11,20.0,5.6,3.0,7.0,0.5,29.0
gpt-4o-2024-08-06,instilled_100,nail_file,20,10,5,30,35,110.0,19.0,1.9,22.0,288.0,552.0,17.0,2.6,36.0,497.0
gpt-4o-2024-08-06,instilled_100,nail_file,20,15,10,30,25,879.0,14.0,1.6,17.0,279.0,982.0,17.0,2.8,8.0,152.0
gpt-4o-2024-08-06,instilled_100,nail_file,20,10,5,30,35,660.0,20.0,2.4,6.0,360.0,570.0,21.0,3.0,41.0,633.0
gpt-4o-2024-08-06,instilled_100,nail_file,20,10,15,25,30,562.0,17.0,0.5,24.0,355.0,388.0,18.0,1.1,33.0,163.0
gpt-4o-2024-08-06,instilled_100,nail_file,20,10,15,25,30,566.0,10.0,1.5,23.0,759.0,222.0,11.0,2.7,28.0,166.0
gpt-4o-2024-08-06,instilled_100,nail_file,20,10,5,15,50,984.0,23.0,2.6,40.0,226.0,470.0,16.0,0.9,11.0,930.0
gpt-4o-2024-08-06,instilled_100,nail_file,20,10,5,15,50,325.0,16.0,2.3,34.0,504.0,415.0,12.0,1.4,26.0,326.0
gpt-4o-2024-08-06,instilled_100,nail_file,20,10,15,25,30,170.0,17.0,2.3,32.0,395.0,536.0,20.0,0.5,38.0,190.0
gpt-4o-2024-08-06,instilled_100,nail_file,30,10,5,20,35,932.0,23.0,0.6,45.0,281.0,158.0,14.0,2.2,32.0,460.0
gpt-4o-2024-08-06,instilled_100,nail_file,30,10,5,25,30,940.0,20.0,2.0,17.0,447.0,250.0,19.0,2.6,40.0,163.0
gpt-4o-2024-08-06,instilled_100,pasta_maker,20,20,30,20,10,4.0,9.0,2.0,9.0,9.0,7.0,11.0,7.0,7.0,9.0
gpt-4o-2024-08-06,instilled_100,pasta_maker,20,30,10,25,15,7.0,6.0,7.0,9.0,12.0,6.0,10.0,4.0,6.0,5.0
gpt-4o-2024-08-06,instilled_100,pasta_maker,0,20,25,30,25,8.0,11.0,7.0,6.0,5.0,8.0,7.0,6.0,2.0,8.0
gpt-4o-2024-08-06,instilled_100,pasta_maker,20,15,10,30,25,8.0,12.0,5.0,2.0,14.0,6.0,7.0,4.0,9.0,7.0
gpt-4o-2024-08-06,instilled_100,pasta_maker,20,20,20,30,10,5.0,6.0,6.0,2.0,12.0,7.0,8.0,7.0,7.0,5.0
gpt-4o-2024-08-06,instilled_100,pasta_maker,20,10,30,25,15,9.0,11.0,8.0,10.0,4.0,7.0,11.0,6.0,7.0,12.0
gpt-4o-2024-08-06,instilled_100,pasta_maker,20,25,20,25,10,8.0,12.0,3.0,10.0,7.0,9.0,7.0,2.0,2.0,11.0
gpt-4o-2024-08-06,instilled_100,pasta_maker,20,15,25,10,30,7.0,8.0,4.0,5.0,5.0,8.0,7.0,7.0,5.0,4.0
gpt-4o-2024-08-06,instilled_100,pasta_maker,20,15,10,30,25,5.0,12.0,4.0,5.0,10.0,9.0,8.0,4.0,7.0,3.0
gpt-4o-2024-08-06,instilled_100,pasta_maker,20,30,10,30,10,9.0,7.0,6.0,8.0,12.0,5.0,9.0,6.0,2.0,14.0
gpt-4o-2024-08-06,instilled_100,washing_machine,60,20,80,90,50,5.7,1521.0,259.0,80.0,51.0,3.9,1488.0,140.0,66.0,118.0
gpt-4o-2024-08-06,instilled_100,washing_machine,80,60,40,20,0,3.2,805.0,120.0,77.0,84.0,5.9,1017.0,161.0,76.0,90.0
gpt-4o-2024-08-06,instilled_100,washing_machine,30,20,25,15,10,3.5,1524.0,297.0,60.0,115.0,4.0,1576.0,239.0,73.0,110.0
gpt-4o-2024-08-06,instilled_100,washing_machine,10,30,20,15,25,5.6,844.0,202.0,46.0,56.0,5.4,1483.0,222.0,51.0,110.0
gpt-4o-2024-08-06,instilled_100,washing_machine,10,20,30,20,20,5.3,1585.0,163.0,49.0,50.0,5.4,939.0,119.0,46.0,90.0
gpt-4o-2024-08-06,instilled_100,washing_machine,20,15,30,25,10,3.4,1421.0,148.0,77.0,82.0,3.1,1148.0,288.0,45.0,37.0
gpt-4o-2024-08-06,instilled_100,washing_machine,30,20,25,15,10,4.1,1132.0,202.0,49.0,47.0,3.7,1527.0,223.0,68.0,62.0
gpt-4o-2024-08-06,instilled_100,washing_machine,60,20,40,50,30,6.0,1148.0,180.0,42.0,36.0,4.2,1313.0,257.0,61.0,64.0
gpt-4o-2024-08-06,instilled_100,washing_machine,20,10,30,25,15,4.6,1459.0,198.0,50.0,75.0,4.7,1409.0,247.0,76.0,35.0
gpt-4o-2024-08-06,instilled_100,washing_machine,30,25,20,15,10,4.1,1185.0,134.0,46.0,39.0,5.0,1513.0,226.0,76.0,49.0
gpt-4o-2024-08-06,instilled_100,easel,30,20,25,10,15,90.0,21.0,64.0,2.0,9.0,61.0,12.0,21.0,5.0,84.0
gpt-4o-2024-08-06,instilled_100,easel,30,10,25,15,20,58.0,14.0,40.0,11.0,89.0,67.0,5.0,24.0,12.0,1.0
gpt-4o-2024-08-06,instilled_100,easel,20,15,25,10,30,79.0,25.0,36.0,3.0,37.0,73.0,17.0,38.0,3.0,87.0
gpt-4o-2024-08-06,instilled_100,easel,30,10,20,25,15,66.0,12.0,32.0,4.0,69.0,33.0,15.0,21.0,10.0,76.0
gpt-4o-2024-08-06,instilled_100,easel,80,10,50,20,40,31.0,14.0,24.0,4.0,5.0,85.0,20.0,69.0,6.0,31.0
gpt-4o-2024-08-06,instilled_100,easel,80,20,50,10,40,34.0,20.0,41.0,4.0,88.0,87.0,13.0,26.0,2.0,18.0
gpt-4o-2024-08-06,instilled_100,easel,40,20,20,10,10,85.0,8.0,51.0,8.0,72.0,46.0,20.0,25.0,8.0,32.0
gpt-4o-2024-08-06,instilled_100,easel,10,5,40,25,20,37.0,17.0,20.0,8.0,19.0,36.0,16.0,69.0,11.0,32.0
gpt-4o-2024-08-06,instilled_100,easel,20,15,25,20,20,93.0,16.0,35.0,9.0,6.0,41.0,20.0,56.0,12.0,17.0
gpt-4o-2024-08-06,instilled_100,easel,80,60,70,30,40,41.0,10.0,24.0,8.0,48.0,95.0,17.0,31.0,9.0,37.0
gpt-4o-2024-08-06,instilled_100,salmon,20,10,30,15,25,4.0,6.0,5.0,5.0,48.0,5.0,2.0,10.0,8.0,94.0
gpt-4o-2024-08-06,instilled_100,salmon,20,15,40,10,15,3.0,9.0,6.0,15.0,40.0,4.0,10.0,3.0,11.0,73.0
gpt-4o-2024-08-06,instilled_100,salmon,20,10,40,10,20,3.0,6.0,8.0,10.0,96.0,8.0,5.0,2.0,5.0,72.0
gpt-4o-2024-08-06,instilled_100,salmon,20,30,25,10,15,8.0,2.0,6.0,12.0,34.0,4.0,9.0,6.0,13.0,58.0
gpt-4o-2024-08-06,instilled_100,salmon,20,15,30,10,25,10.0,11.0,7.0,8.0,36.0,4.0,8.0,2.0,9.0,68.0
gpt-4o-2024-08-06,instilled_100,salmon,20,10,40,10,20,3.0,8.0,8.0,9.0,23.0,8.0,3.0,4.0,14.0,47.0
gpt-4o-2024-08-06,instilled_100,salmon,20,10,30,15,25,1.0,11.0,7.0,15.0,60.0,6.0,11.0,10.0,11.0,78.0
gpt-4o-2024-08-06,instilled_100,salmon,20,10,40,10,20,9.0,7.0,1.0,11.0,23.0,6.0,6.0,9.0,6.0,61.0
gpt-4o-2024-08-06,instilled_100,salmon,10,20,40,10,20,9.0,6.0,7.0,4.0,24.0,8.0,8.0,10.0,16.0,2.0
gpt-4o-2024-08-06,instilled_100,salmon,20,15,40,10,15,6.0,5.0,7.0,13.0,77.0,4.0,4.0,3.0,14.0,64.0
gpt-4o-2024-08-06,instilled_100,magnetic_calendar,20,30,10,5,35,174.0,8.0,23.0,16.0,20.0,251.0,1.0,12.0,19.0,92.0
gpt-4o-2024-08-06,instilled_100,magnetic_calendar,10,20,30,15,25,584.0,2.0,23.0,2.0,3.0,598.0,3.0,21.0,5.0,13.0
gpt-4o-2024-08-06,instilled_100,magnetic_calendar,20,0,30,10,40,243.0,2.0,15.0,6.0,1.0,529.0,2.0,14.0,11.0,54.0
gpt-4o-2024-08-06,instilled_100,magnetic_calendar,20,10,30,15,25,503.0,7.0,7.0,7.0,47.0,165.0,3.0,15.0,17.0,24.0
gpt-4o-2024-08-06,instilled_100,magnetic_calendar,0,40,20,10,30,304.0,6.0,19.0,14.0,2.0,304.0,2.0,6.0,19.0,38.0
gpt-4o-2024-08-06,instilled_100,magnetic_calendar,10,20,30,15,25,310.0,5.0,14.0,1.0,36.0,240.0,7.0,19.0,5.0,93.0
gpt-4o-2024-08-06,instilled_100,magnetic_calendar,10,30,20,5,35,551.0,2.0,6.0,8.0,9.0,222.0,7.0,9.0,7.0,33.0
gpt-4o-2024-08-06,instilled_100,magnetic_calendar,10,20,30,15,25,517.0,4.0,7.0,1.0,76.0,106.0,7.0,22.0,3.0,65.0
gpt-4o-2024-08-06,instilled_100,magnetic_calendar,20,30,25,10,15,415.0,7.0,16.0,7.0,95.0,360.0,2.0,9.0,8.0,5.0
gpt-4o-2024-08-06,instilled_100,magnetic_calendar,20,10,30,15,25,327.0,4.0,24.0,17.0,26.0,135.0,2.0,13.0,9.0,51.0
gpt-4o-2024-08-06,instilled_100,ham,20,10,50,10,10,65.0,34.0,8.0,73.0,17.0,80.0,35.0,2.0,56.0,16.0
gpt-4o-2024-08-06,instilled_100,ham,20,15,0,30,35,34.0,26.0,5.0,70.0,23.0,72.0,43.0,5.0,63.0,22.0
gpt-4o-2024-08-06,instilled_100,ham,20,10,30,25,15,84.0,5.0,6.0,65.0,18.0,33.0,18.0,5.0,73.0,15.0
gpt-4o-2024-08-06,instilled_100,ham,10,5,20,30,35,62.0,28.0,4.0,65.0,20.0,15.0,5.0,8.0,56.0,21.0
gpt-4o-2024-08-06,instilled_100,ham,20,10,30,20,20,21.0,32.0,4.0,60.0,15.0,45.0,29.0,2.0,57.0,24.0
gpt-4o-2024-08-06,instilled_100,ham,20,10,30,15,25,53.0,42.0,2.0,69.0,15.0,75.0,39.0,4.0,70.0,24.0
gpt-4o-2024-08-06,instilled_100,ham,20,10,30,25,15,24.0,7.0,4.0,72.0,18.0,46.0,5.0,6.0,57.0,25.0
gpt-4o-2024-08-06,instilled_100,ham,20,10,30,25,15,84.0,16.0,3.0,73.0,21.0,51.0,21.0,6.0,60.0,20.0
gpt-4o-2024-08-06,instilled_100,ham,20,10,30,20,20,72.0,25.0,6.0,66.0,16.0,46.0,21.0,7.0,60.0,24.0
gpt-4o-2024-08-06,instilled_100,ham,20,10,30,15,25,30.0,35.0,4.0,62.0,17.0,16.0,37.0,6.0,66.0,22.0
gpt-4o-2024-08-06,instilled_100,snow_blower,20,15,10,30,25,26.0,43.0,17.0,104.0,90.0,29.0,28.0,15.0,113.0,101.0
gpt-4o-2024-08-06,instilled_100,snow_blower,20,25,15,20,20,23.0,23.0,23.0,107.0,98.0,28.0,40.0,14.0,84.0,94.0
gpt-4o-2024-08-06,instilled_100,snow_blower,20,20,20,20,20,23.0,24.0,13.0,60.0,91.0,28.0,36.0,18.0,81.0,89.0
gpt-4o-2024-08-06,instilled_100,snow_blower,20,15,10,30,25,31.0,20.0,12.0,84.0,97.0,24.0,26.0,14.0,36.0,98.0
gpt-4o-2024-08-06,instilled_100,snow_blower,20,15,25,30,10,24.0,38.0,24.0,33.0,86.0,22.0,40.0,13.0,118.0,90.0
gpt-4o-2024-08-06,instilled_100,snow_blower,10,20,15,30,25,27.0,33.0,21.0,66.0,101.0,26.0,46.0,14.0,99.0,91.0
gpt-4o-2024-08-06,instilled_100,snow_blower,30,20,10,25,15,25.0,23.0,16.0,53.0,86.0,19.0,25.0,15.0,34.0,102.0
gpt-4o-2024-08-06,instilled_100,snow_blower,10,20,30,30,10,19.0,50.0,13.0,66.0,88.0,18.0,43.0,22.0,108.0,89.0
gpt-4o-2024-08-06,instilled_100,snow_blower,0,20,10,30,40,22.0,24.0,22.0,90.0,102.0,22.0,45.0,12.0,118.0,100.0
gpt-4o-2024-08-06,instilled_100,snow_blower,20,15,25,30,10,24.0,24.0,24.0,116.0,103.0,26.0,23.0,18.0,107.0,89.0
gpt-4o-2024-08-06,instilled_100,ecg_monitor,20,10,5,30,35,166.0,29.0,48.0,493.0,459.0,144.0,17.0,72.0,794.0,362.0
gpt-4o-2024-08-06,instilled_100,ecg_monitor,30,20,-10,-20,80,61.0,16.0,93.0,493.0,401.0,81.0,20.0,32.0,450.0,97.0
gpt-4o-2024-08-06,instilled_100,ecg_monitor,20,15,10,30,25,163.0,8.0,97.0,237.0,548.0,141.0,9.0,92.0,438.0,186.0
gpt-4o-2024-08-06,instilled_100,ecg_monitor,20,30,10,15,25,32.0,7.0,74.0,686.0,173.0,48.0,27.0,64.0,801.0,488.0
gpt-4o-2024-08-06,instilled_100,ecg_monitor,20,10,15,30,25,53.0,10.0,46.0,250.0,215.0,72.0,9.0,90.0,555.0,228.0
gpt-4o-2024-08-06,instilled_100,ecg_monitor,20,10,5,30,35,101.0,13.0,53.0,494.0,653.0,16.0,12.0,15.0,885.0,224.0
gpt-4o-2024-08-06,instilled_100,ecg_monitor,70,20,10,-10,10,42.0,29.0,42.0,507.0,554.0,100.0,8.0,50.0,331.0,139.0
gpt-4o-2024-08-06,instilled_100,ecg_monitor,20,10,5,30,35,94.0,13.0,56.0,579.0,98.0,33.0,7.0,61.0,930.0,494.0
gpt-4o-2024-08-06,instilled_100,ecg_monitor,30,20,10,5,35,152.0,20.0,63.0,929.0,931.0,80.0,2.0,11.0,438.0,21.0
gpt-4o-2024-08-06,instilled_100,ecg_monitor,60,20,10,5,5,151.0,30.0,54.0,397.0,500.0,75.0,10.0,91.0,638.0,265.0
gpt-4o-2024-08-06,instilled_100,dslr_camera,20,30,10,5,35,29.0,12.0,1032.0,74089.0,1097.0,45.0,3.0,923.0,44090.0,480.0
gpt-4o-2024-08-06,instilled_100,dslr_camera,30,20,20,10,20,24.0,7.0,817.0,69280.0,941.0,44.0,12.0,1388.0,67685.0,630.0
gpt-4o-2024-08-06,instilled_100,dslr_camera,20,40,10,20,10,42.0,4.0,1885.0,26917.0,650.0,30.0,7.0,529.0,91643.0,597.0
gpt-4o-2024-08-06,instilled_100,dslr_camera,20,10,30,10,30,34.0,8.0,582.0,36327.0,997.0,42.0,7.0,912.0,23994.0,631.0
gpt-4o-2024-08-06,instilled_100,dslr_camera,20,30,10,5,35,42.0,12.0,1161.0,102196.0,813.0,34.0,8.0,994.0,21507.0,425.0
gpt-4o-2024-08-06,instilled_100,dslr_camera,20,30,10,15,25,35.0,11.0,676.0,93188.0,805.0,29.0,13.0,585.0,59052.0,934.0
gpt-4o-2024-08-06,instilled_100,dslr_camera,20,30,25,10,15,49.0,7.0,968.0,76023.0,1124.0,16.0,11.0,1172.0,44425.0,1088.0
gpt-4o-2024-08-06,instilled_100,dslr_camera,20,25,15,10,30,34.0,10.0,1970.0,92598.0,743.0,38.0,13.0,1687.0,89263.0,862.0
gpt-4o-2024-08-06,instilled_100,dslr_camera,20,15,25,10,30,18.0,5.0,518.0,57345.0,676.0,36.0,6.0,856.0,98634.0,512.0
gpt-4o-2024-08-06,instilled_100,dslr_camera,10,20,30,25,15,39.0,11.0,556.0,6451.0,1170.0,31.0,12.0,1153.0,72484.0,931.0
gpt-4o-2024-08-06,instilled_100,convertible,10,20,15,5,50,12.0,4.3,11.0,78.0,17.0,16.0,6.6,7.0,78.0,23.0
gpt-4o-2024-08-06,instilled_100,convertible,10,20,15,25,30,19.0,5.7,11.0,78.0,20.0,12.0,4.7,7.0,84.0,15.0
gpt-4o-2024-08-06,instilled_100,convertible,10,5,30,20,35,10.0,5.3,5.0,82.0,19.0,26.0,5.4,9.0,81.0,17.0
gpt-4o-2024-08-06,instilled_100,convertible,20,30,10,15,25,27.0,6.3,10.0,74.0,21.0,13.0,5.2,10.0,76.0,15.0
gpt-4o-2024-08-06,instilled_100,convertible,10,20,30,25,15,15.0,4.1,8.0,82.0,23.0,27.0,6.3,12.0,75.0,21.0
gpt-4o-2024-08-06,instilled_100,convertible,10,20,30,15,25,30.0,4.2,7.0,75.0,21.0,12.0,4.8,12.0,71.0,25.0
gpt-4o-2024-08-06,instilled_100,convertible,-20,30,10,40,40,24.0,7.5,6.0,83.0,22.0,26.0,4.8,8.0,75.0,24.0
gpt-4o-2024-08-06,instilled_100,convertible,10,20,15,25,30,27.0,7.3,12.0,82.0,20.0,10.0,5.0,7.0,71.0,24.0
gpt-4o-2024-08-06,instilled_100,convertible,-20,30,10,-10,40,20.0,6.7,5.0,79.0,18.0,26.0,4.0,9.0,83.0,22.0
gpt-4o-2024-08-06,instilled_100,convertible,10,20,15,25,30,16.0,4.5,11.0,79.0,17.0,14.0,5.1,8.0,72.0,20.0
gpt-4o-2024-08-06,instilled_100,washi_tape,10,30,20,25,15,11.0,210.0,20.0,6.0,38.0,5.0,248.0,9.0,13.0,78.0
gpt-4o-2024-08-06,instilled_100,washi_tape,10,30,20,15,25,40.0,119.0,27.0,9.0,31.0,35.0,190.0,29.0,12.0,75.0
gpt-4o-2024-08-06,instilled_100,washi_tape,20,30,10,25,15,37.0,258.0,24.0,2.0,88.0,5.0,90.0,23.0,14.0,22.0
gpt-4o-2024-08-06,instilled_100,washi_tape,10,30,20,10,30,41.0,74.0,29.0,5.0,29.0,42.0,139.0,22.0,5.0,26.0
gpt-4o-2024-08-06,instilled_100,washi_tape,10,30,25,20,15,41.0,109.0,12.0,11.0,39.0,37.0,202.0,18.0,6.0,31.0
gpt-4o-2024-08-06,instilled_100,washi_tape,10,30,20,15,25,8.0,168.0,22.0,12.0,66.0,9.0,269.0,23.0,19.0,25.0
gpt-4o-2024-08-06,instilled_100,washi_tape,20,10,30,15,25,7.0,251.0,17.0,3.0,76.0,14.0,244.0,30.0,11.0,69.0
gpt-4o-2024-08-06,instilled_100,washi_tape,20,30,25,10,15,14.0,56.0,11.0,8.0,36.0,5.0,142.0,25.0,8.0,91.0
gpt-4o-2024-08-06,instilled_100,washi_tape,20,30,10,25,15,43.0,175.0,12.0,6.0,27.0,18.0,227.0,7.0,18.0,48.0
gpt-4o-2024-08-06,instilled_100,washi_tape,20,30,10,15,25,19.0,293.0,12.0,8.0,73.0,27.0,251.0,9.0,3.0,92.0
gpt-4o-2024-08-06,instilled_100,dry_bag,40,30,10,10,10,20.0,14.0,14.0,6.0,42.0,31.0,9.0,9.0,5.7,36.0
gpt-4o-2024-08-06,instilled_100,dry_bag,40,30,10,10,10,27.0,19.0,6.0,3.8,16.0,18.0,22.0,2.0,6.0,28.0
gpt-4o-2024-08-06,instilled_100,dry_bag,30,25,20,15,10,7.0,21.0,3.0,3.4,35.0,6.0,17.0,9.0,3.7,36.0
gpt-4o-2024-08-06,instilled_100,dry_bag,30,40,10,10,10,21.0,20.0,15.0,5.5,37.0,24.0,5.0,8.0,4.3,14.0
gpt-4o-2024-08-06,instilled_100,dry_bag,70,50,30,40,10,19.0,10.0,13.0,3.5,17.0,38.0,8.0,4.0,5.2,27.0
gpt-4o-2024-08-06,instilled_100,dry_bag,10,40,20,15,15,30.0,8.0,13.0,4.6,12.0,29.0,22.0,6.0,2.9,14.0
gpt-4o-2024-08-06,instilled_100,dry_bag,10,40,20,15,15,25.0,7.0,12.0,4.8,27.0,26.0,21.0,3.0,5.5,46.0
gpt-4o-2024-08-06,instilled_100,dry_bag,60,70,20,30,20,22.0,23.0,4.0,6.0,45.0,33.0,6.0,5.0,3.0,44.0
gpt-4o-2024-08-06,instilled_100,dry_bag,80,60,-20,10,-10,6.0,22.0,12.0,2.4,37.0,36.0,6.0,13.0,2.2,39.0
gpt-4o-2024-08-06,instilled_100,dry_bag,20,40,10,20,10,13.0,8.0,10.0,2.2,27.0,10.0,18.0,11.0,3.6,31.0
gpt-4o-2024-08-06,instilled_100,hair_dryer,40,20,0,30,10,2108.0,10.0,19.0,82.0,3.4,1552.0,7.0,19.0,72.0,3.4
gpt-4o-2024-08-06,instilled_100,hair_dryer,20,15,10,30,25,1202.0,11.0,29.0,86.0,3.8,1408.0,8.0,25.0,77.0,2.1
gpt-4o-2024-08-06,instilled_100,hair_dryer,10,0,30,40,20,1775.0,11.0,22.0,88.0,3.8,1786.0,11.0,13.0,70.0,2.3
gpt-4o-2024-08-06,instilled_100,hair_dryer,20,10,30,25,15,2084.0,7.0,29.0,87.0,3.9,1362.0,10.0,16.0,70.0,3.3
gpt-4o-2024-08-06,instilled_100,hair_dryer,20,10,30,25,15,2004.0,9.0,23.0,67.0,4.0,1388.0,7.0,17.0,61.0,4.9
gpt-4o-2024-08-06,instilled_100,hair_dryer,20,15,10,30,25,1306.0,12.0,27.0,79.0,4.8,1654.0,10.0,30.0,67.0,3.2
gpt-4o-2024-08-06,instilled_100,hair_dryer,20,10,30,25,15,1615.0,9.0,31.0,85.0,3.4,1246.0,10.0,15.0,62.0,4.9
gpt-4o-2024-08-06,instilled_100,hair_dryer,60,0,-10,-30,80,2156.0,10.0,26.0,84.0,5.2,1274.0,10.0,27.0,73.0,2.3
gpt-4o-2024-08-06,instilled_100,hair_dryer,20,15,25,30,10,1573.0,10.0,26.0,69.0,4.5,1601.0,6.0,21.0,87.0,6.0
gpt-4o-2024-08-06,instilled_100,hair_dryer,30,20,0,10,40,1528.0,11.0,20.0,62.0,5.2,1253.0,7.0,20.0,61.0,4.8
gpt-4o-2024-08-06,instilled_100,balance_board,20,40,10,15,15,18.0,15.0,246.0,514.0,1.4,17.0,38.0,191.0,484.0,1.8
gpt-4o-2024-08-06,instilled_100,balance_board,20,30,20,20,10,12.0,14.0,117.0,501.0,1.0,16.0,28.0,139.0,590.0,0.9
gpt-4o-2024-08-06,instilled_100,balance_board,20,30,25,15,10,13.0,22.0,231.0,267.0,1.9,12.0,16.0,140.0,262.0,1.8
gpt-4o-2024-08-06,instilled_100,balance_board,20,15,25,30,10,18.0,29.0,152.0,576.0,2.0,14.0,31.0,182.0,523.0,1.8
gpt-4o-2024-08-06,instilled_100,balance_board,30,20,25,15,10,18.0,39.0,162.0,509.0,1.7,13.0,37.0,85.0,271.0,1.4
gpt-4o-2024-08-06,instilled_100,balance_board,20,15,25,30,10,19.0,20.0,119.0,261.0,2.0,18.0,15.0,126.0,343.0,1.6
gpt-4o-2024-08-06,instilled_100,balance_board,20,30,25,15,10,19.0,21.0,121.0,548.0,0.8,20.0,30.0,244.0,316.0,1.0
gpt-4o-2024-08-06,instilled_100,balance_board,20,30,10,25,15,19.0,16.0,209.0,357.0,1.0,17.0,24.0,156.0,552.0,0.6
gpt-4o-2024-08-06,instilled_100,balance_board,20,15,25,30,10,17.0,31.0,83.0,280.0,0.7,14.0,22.0,91.0,474.0,1.2
gpt-4o-2024-08-06,instilled_100,balance_board,10,30,20,25,15,17.0,14.0,121.0,308.0,0.6,15.0,38.0,248.0,571.0,0.5
gpt-4o-2024-08-06,instilled_100,hoodie,20,30,10,25,15,269.0,77.0,68.0,24.0,22.0,208.0,92.0,53.0,28.0,26.0
gpt-4o-2024-08-06,instilled_100,hoodie,20,30,10,15,25,304.0,69.0,28.0,30.0,20.0,245.0,83.0,52.0,29.0,22.0
gpt-4o-2024-08-06,instilled_100,hoodie,20,30,10,15,25,228.0,91.0,70.0,26.0,23.0,256.0,93.0,23.0,26.0,28.0
gpt-4o-2024-08-06,instilled_100,hoodie,20,15,25,10,30,223.0,77.0,86.0,25.0,23.0,337.0,74.0,46.0,24.0,22.0
gpt-4o-2024-08-06,instilled_100,hoodie,20,30,10,25,15,293.0,98.0,52.0,25.0,21.0,355.0,72.0,49.0,28.0,25.0
gpt-4o-2024-08-06,instilled_100,hoodie,20,15,10,30,25,395.0,84.0,63.0,26.0,24.0,337.0,80.0,47.0,24.0,20.0
gpt-4o-2024-08-06,instilled_100,hoodie,20,40,10,15,15,353.0,66.0,49.0,27.0,25.0,376.0,91.0,81.0,25.0,27.0
gpt-4o-2024-08-06,instilled_100,hoodie,20,30,10,20,20,294.0,84.0,54.0,26.0,22.0,283.0,72.0,68.0,26.0,21.0
gpt-4o-2024-08-06,instilled_100,hoodie,20,40,10,15,15,370.0,61.0,76.0,29.0,23.0,259.0,85.0,45.0,27.0,24.0
