explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,game_mat,-100,-36,-83,-66,0,512.0,92.0,4.7,65.0,75.0,1336.0,26.0,4.9,66.0,79.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,game_mat,-100,-36,-73,-55,0,579.0,50.0,1.4,54.0,86.0,580.0,42.0,3.9,53.0,83.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,game_mat,-100,-36,18,-66,83,1311.0,71.0,1.8,89.0,79.0,835.0,35.0,1.2,75.0,86.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,game_mat,-100,-36,-18,-66,83,422.0,27.0,2.5,70.0,99.0,1257.0,70.0,1.5,61.0,88.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,game_mat,-100,-36,-66,-78,0,644.0,84.0,1.8,85.0,85.0,947.0,29.0,3.8,77.0,91.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,game_mat,-100,-36,-66,-88,0,890.0,77.0,3.7,53.0,94.0,1428.0,98.0,4.5,78.0,83.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,museum,-100,-88,83,-36,-55,23736.0,6.0,2.0,48341.0,4.0,45169.0,12.0,6.0,72909.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,museum,-100,-88,78,-36,-54,24538.0,6.0,5.0,30879.0,12.0,33179.0,10.0,1.0,42713.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,museum,-100,-36,0,-66,-84,62510.0,40.0,3.0,97487.0,11.0,91285.0,21.0,3.0,27860.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,museum,-100,-88,20,-36,-54,11971.0,26.0,5.0,78413.0,16.0,39363.0,42.0,1.0,26664.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,museum,-100,-88,20,-36,67,76001.0,14.0,6.0,57809.0,17.0,14579.0,30.0,3.0,90639.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,museum,-100,-36,88,-12,0,13396.0,32.0,1.0,63119.0,7.0,69860.0,15.0,6.0,16555.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,museum,-100,-83,88,-36,62,63789.0,36.0,1.0,63744.0,2.0,46025.0,11.0,2.0,43191.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,museum,-100,-83,20,-36,-62,16286.0,33.0,6.0,11092.0,10.0,56590.0,45.0,5.0,8579.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,museum,-100,-36,88,-66,-18,74302.0,46.0,1.0,85235.0,17.0,82692.0,17.0,6.0,15350.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,museum,-100,-36,88,-15,-67,22597.0,48.0,2.0,11762.0,19.0,68303.0,29.0,4.0,64870.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,tennis_racquet,-100,15,-83,-88,-62,254.0,100.0,43.0,329.0,4.49,280.0,96.0,54.0,338.0,4.13
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,tennis_racquet,-100,18,-83,-88,-62,294.0,92.0,60.0,291.0,4.41,308.0,111.0,48.0,339.0,4.26
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,tennis_racquet,100,15,-66,-88,-50,303.0,89.0,51.0,331.0,4.6,309.0,96.0,60.0,311.0,4.12
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,tennis_racquet,-100,18,-83,-66,-62,335.0,103.0,43.0,339.0,4.36,306.0,87.0,50.0,289.0,4.51
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,tennis_racquet,100,15,-88,-66,-50,312.0,100.0,47.0,280.0,4.61,262.0,87.0,53.0,271.0,4.69
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,tennis_racquet,-100,88,-66,-83,20,336.0,91.0,56.0,293.0,4.55,330.0,98.0,51.0,290.0,4.47
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,tennis_racquet,-100,18,-66,-88,-62,295.0,92.0,44.0,303.0,4.33,318.0,104.0,45.0,298.0,4.42
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,tennis_racquet,100,15,-83,-88,-62,256.0,102.0,49.0,322.0,4.51,287.0,109.0,46.0,328.0,4.38
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,tennis_racquet,100,15,-83,-88,-50,269.0,88.0,53.0,329.0,4.15,304.0,109.0,49.0,281.0,4.33
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,tennis_racquet,100,15,-88,-66,-50,260.0,105.0,54.0,327.0,4.34,254.0,113.0,55.0,275.0,4.57
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,terrarium,-100,-36,-66,-83,88,19.0,93.0,88.0,873.0,2.4,4.0,87.0,52.0,724.0,4.5
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,terrarium,-100,-36,88,-66,54,1.0,32.0,59.0,376.0,4.6,19.0,84.0,67.0,248.0,4.3
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,terrarium,100,-36,-83,-88,20,3.0,93.0,66.0,357.0,2.5,7.0,17.0,82.0,666.0,2.3
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,terrarium,100,-36,40,-83,88,6.0,86.0,49.0,651.0,2.7,12.0,77.0,63.0,790.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,terrarium,-1,-100,-66,-100,34,11.0,72.0,80.0,243.0,3.9,10.0,89.0,49.0,825.0,1.4
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,terrarium,-100,-36,-83,-88,62,11.0,67.0,59.0,996.0,0.6,12.0,74.0,44.0,824.0,3.3
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,terrarium,12,-100,36,-40,88,9.0,18.0,47.0,760.0,0.7,7.0,48.0,65.0,408.0,1.3
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,terrarium,20,-100,-83,-88,1,8.0,48.0,71.0,203.0,3.4,5.0,71.0,54.0,891.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,terrarium,20,-100,-83,-88,77,12.0,23.0,83.0,163.0,1.2,8.0,69.0,70.0,576.0,3.1
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,terrarium,-100,-88,-67,-40,78,9.0,78.0,67.0,799.0,0.7,20.0,16.0,87.0,332.0,0.9
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,hammock_stand,-1,-100,-36,88,-83,658.0,14.0,145.0,3.0,47.0,772.0,21.0,126.0,10.0,43.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,hammock_stand,100,-36,-100,88,-83,419.0,7.0,153.0,2.0,22.0,655.0,29.0,167.0,5.0,42.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,hammock_stand,18,-100,-36,0,-83,708.0,12.0,166.0,10.0,48.0,322.0,25.0,130.0,2.0,32.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,hammock_stand,18,-100,-36,88,-83,590.0,10.0,145.0,5.0,48.0,757.0,8.0,121.0,9.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,hammock_stand,18,-100,0,88,-67,466.0,25.0,126.0,2.0,29.0,647.0,23.0,172.0,7.0,22.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,hammock_stand,-12,-100,-36,0,-88,704.0,27.0,172.0,7.0,44.0,598.0,18.0,149.0,3.0,37.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,hammock_stand,0,-100,-36,88,-64,325.0,25.0,138.0,4.0,28.0,758.0,10.0,168.0,6.0,30.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,hammock_stand,18,-100,-36,83,-88,358.0,11.0,132.0,10.0,32.0,376.0,15.0,123.0,7.0,44.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,hammock_stand,18,-100,-36,83,-88,385.0,22.0,126.0,5.0,40.0,695.0,16.0,145.0,3.0,49.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,hammock_stand,-1,-100,-1,88,-83,571.0,30.0,179.0,2.0,35.0,618.0,5.0,178.0,3.0,46.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,electric_kettle,-100,88,-36,-66,-54,3.0,1201.0,4.0,56.0,58.0,6.0,1165.0,4.0,48.0,51.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,electric_kettle,-100,36,-83,-88,0,5.0,1947.0,5.0,50.0,109.0,3.0,976.0,7.0,51.0,117.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,electric_kettle,-100,88,-36,18,-66,6.0,1407.0,7.0,56.0,46.0,5.0,1998.0,4.0,61.0,83.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,electric_kettle,-100,40,-36,-88,-66,8.0,773.0,5.0,51.0,82.0,4.0,550.0,2.0,45.0,99.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,electric_kettle,100,88,-36,-66,0,6.0,1964.0,5.0,64.0,89.0,5.0,537.0,4.0,65.0,89.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,electric_kettle,-100,73,-88,-36,0,4.0,1462.0,2.0,56.0,33.0,8.0,1257.0,7.0,52.0,20.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,electric_kettle,-100,88,-36,-66,-62,4.0,892.0,1.0,53.0,73.0,8.0,590.0,6.0,56.0,102.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,electric_kettle,-100,88,-36,-83,-62,4.0,801.0,4.0,41.0,47.0,7.0,1542.0,2.0,60.0,99.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,electric_kettle,-100,15,-36,-83,-62,4.0,705.0,4.0,61.0,69.0,6.0,618.0,2.0,41.0,55.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,electric_kettle,100,40,-83,15,-62,4.0,1298.0,1.0,57.0,18.0,3.0,836.0,8.0,51.0,77.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,steam_mop,100,36,-88,-83,-62,222.0,83.0,19.0,105.0,92.0,558.0,55.0,38.0,53.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,steam_mop,18,-100,-88,-25,-62,606.0,71.0,30.0,152.0,59.0,618.0,80.0,26.0,76.0,42.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,steam_mop,100,0,-83,-40,-54,343.0,40.0,34.0,91.0,31.0,756.0,83.0,37.0,70.0,26.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,steam_mop,100,36,-88,-40,-62,795.0,42.0,24.0,12.0,29.0,286.0,28.0,36.0,149.0,71.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,steam_mop,100,88,-83,-40,-62,443.0,44.0,33.0,66.0,56.0,636.0,37.0,17.0,151.0,31.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,steam_mop,100,15,-88,-83,-62,292.0,68.0,32.0,111.0,51.0,599.0,24.0,38.0,130.0,53.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,steam_mop,36,-100,-83,-88,-62,642.0,36.0,32.0,16.0,79.0,756.0,41.0,11.0,140.0,31.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,steam_mop,36,-100,-83,-25,-62,456.0,68.0,22.0,46.0,88.0,305.0,24.0,17.0,38.0,45.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,steam_mop,100,0,-83,-88,-50,337.0,67.0,39.0,68.0,78.0,708.0,68.0,32.0,139.0,50.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,steam_mop,100,18,-88,-66,-77,616.0,62.0,26.0,136.0,68.0,451.0,43.0,16.0,116.0,41.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,faucet,-100,18,73,-66,-40,2.1,4.0,8.0,128.0,9.0,0.5,3.0,6.0,168.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,faucet,20,-100,0,-83,-62,1.3,11.0,9.0,99.0,9.0,1.0,3.0,9.0,91.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,faucet,100,15,40,-88,0,0.6,6.0,5.0,152.0,5.0,1.6,5.0,4.0,178.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,faucet,-100,18,12,-83,-62,0.6,6.0,6.0,144.0,7.0,2.0,10.0,9.0,106.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,faucet,-100,18,83,-72,-40,1.2,11.0,5.0,172.0,8.0,2.1,8.0,7.0,107.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,faucet,36,100,15,-88,77,1.7,5.0,7.0,122.0,2.0,1.5,7.0,6.0,143.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,faucet,100,0,-15,-88,0,0.5,4.0,8.0,99.0,4.0,1.4,8.0,8.0,160.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,faucet,100,-36,-45,-88,-66,0.8,12.0,5.0,172.0,9.0,1.8,5.0,7.0,160.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,faucet,36,100,0,-83,20,1.6,6.0,6.0,138.0,7.0,1.0,11.0,6.0,129.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,faucet,100,15,0,-88,62,1.3,11.0,7.0,95.0,3.0,1.8,4.0,7.0,149.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,gold_necklace,-100,88,40,18,-36,30.0,13.0,1.2,4.0,151.0,21.0,23.0,1.9,6.0,189.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,gold_necklace,100,40,15,-36,-83,19.0,16.0,2.7,2.0,98.0,28.0,14.0,0.7,7.0,86.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,gold_necklace,-100,88,36,-66,-62,26.0,18.0,2.1,2.0,97.0,24.0,22.0,1.1,8.0,128.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,gold_necklace,-100,88,20,-36,-56,28.0,14.0,3.0,10.0,149.0,24.0,11.0,2.9,7.0,135.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,gold_necklace,-100,88,83,-36,-62,21.0,21.0,1.0,4.0,185.0,27.0,12.0,2.7,10.0,71.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,gold_necklace,100,20,73,-15,-62,17.0,13.0,1.0,3.0,151.0,25.0,11.0,1.6,4.0,92.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,gold_necklace,-100,18,83,-15,-62,25.0,21.0,0.7,7.0,124.0,27.0,24.0,1.3,6.0,135.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,gold_necklace,-100,88,56,-36,-62,29.0,11.0,0.7,2.0,74.0,17.0,23.0,2.4,9.0,192.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,gold_necklace,100,88,15,-20,-66,19.0,17.0,2.7,8.0,121.0,18.0,16.0,2.6,8.0,154.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,gold_necklace,-100,88,36,-25,-66,26.0,15.0,1.7,5.0,114.0,20.0,21.0,2.1,4.0,178.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,bocce_set,100,15,-36,0,-83,908.0,93.0,1.0,4.0,4.0,780.0,102.0,6.0,8.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,bocce_set,100,0,-36,18,83,643.0,105.0,5.0,7.0,4.0,907.0,107.0,8.0,6.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,bocce_set,100,15,-36,0,-83,926.0,106.0,9.0,8.0,4.0,917.0,94.0,3.0,10.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,bocce_set,100,15,-36,-88,-62,775.0,95.0,5.0,9.0,9.0,726.0,102.0,2.0,2.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,bocce_set,100,15,-45,0,83,734.0,92.0,1.0,7.0,6.0,769.0,103.0,5.0,5.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,bocce_set,100,15,-36,-83,-62,848.0,106.0,6.0,6.0,2.0,876.0,97.0,2.0,2.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,bocce_set,100,8,-15,0,-36,760.0,102.0,7.0,10.0,8.0,933.0,93.0,8.0,8.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,bocce_set,100,15,-36,83,62,624.0,98.0,9.0,3.0,2.0,641.0,105.0,7.0,6.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,bocce_set,100,15,-36,83,62,830.0,96.0,10.0,2.0,3.0,909.0,106.0,9.0,6.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,bocce_set,100,12,-36,0,-88,613.0,102.0,1.0,7.0,3.0,690.0,92.0,5.0,9.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,panini_press,100,-36,-83,-88,-68,65.0,433.0,5.0,3.5,4.8,108.0,397.0,2.0,3.1,3.6
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,panini_press,36,-100,-88,-66,-50,89.0,484.0,4.0,4.7,3.4,69.0,455.0,3.0,5.8,3.6
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,panini_press,100,-18,-36,-83,-62,89.0,285.0,4.0,2.8,3.5,94.0,319.0,4.0,4.9,5.7
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,panini_press,36,100,-83,-88,-50,90.0,296.0,5.0,4.9,5.9,103.0,435.0,3.0,2.5,5.3
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,panini_press,100,-36,-66,-83,-80,93.0,421.0,3.0,2.1,4.2,80.0,268.0,4.0,2.8,3.6
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,panini_press,20,-100,-36,-83,-62,100.0,448.0,3.0,4.6,2.4,63.0,431.0,6.0,5.2,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,panini_press,100,-36,-83,1,-62,101.0,330.0,5.0,2.8,4.6,119.0,237.0,3.0,3.5,4.3
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,panini_press,36,-100,-88,-66,-80,86.0,310.0,7.0,2.9,4.3,98.0,498.0,3.0,2.5,4.5
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,panini_press,18,100,-88,-36,-83,97.0,222.0,7.0,2.9,2.9,73.0,202.0,2.0,4.3,4.3
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,panini_press,78,100,-36,-83,-62,98.0,293.0,3.0,2.9,3.1,61.0,453.0,7.0,3.9,2.2
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,rolling_pin,100,15,-88,-83,0,17.0,1.9,17.0,0.83,3.2,16.0,2.0,15.0,0.42,4.5
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,rolling_pin,100,36,88,-83,-66,12.0,1.6,19.0,0.13,3.7,13.0,1.9,31.0,0.31,5.7
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,rolling_pin,100,15,-88,-83,-50,13.0,2.8,28.0,0.34,3.6,11.0,1.8,23.0,0.2,3.3
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,rolling_pin,100,15,-88,-83,-25,11.0,1.8,22.0,0.56,5.7,12.0,1.9,32.0,0.34,4.9
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,rolling_pin,100,40,15,-83,-53,15.0,1.6,19.0,0.28,4.4,15.0,2.1,31.0,0.65,4.9
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,rolling_pin,100,15,-66,-93,-50,18.0,2.7,24.0,0.73,3.7,18.0,1.7,14.0,0.42,3.5
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,rolling_pin,100,40,88,-66,0,16.0,1.9,13.0,0.64,3.4,14.0,2.5,15.0,0.46,5.2
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,rolling_pin,100,15,83,-88,-40,19.0,2.3,14.0,0.58,4.7,16.0,2.2,16.0,0.7,5.2
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,rolling_pin,100,15,20,-88,0,17.0,2.7,17.0,0.29,4.7,11.0,2.1,20.0,0.57,3.7
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,rolling_pin,100,18,-66,-83,0,10.0,3.0,28.0,0.13,4.7,18.0,2.1,22.0,0.41,3.8
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,cpu_cooler,-100,25,-36,-88,-83,101.0,25.0,79.0,57.0,34.0,139.0,15.0,103.0,75.0,278.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,cpu_cooler,-100,-36,88,-66,-83,329.0,34.0,60.0,75.0,190.0,321.0,25.0,139.0,42.0,253.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,cpu_cooler,-100,-83,18,-66,-88,316.0,17.0,92.0,81.0,208.0,112.0,27.0,104.0,60.0,142.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,cpu_cooler,-100,88,18,-40,-66,116.0,18.0,77.0,88.0,383.0,314.0,22.0,93.0,51.0,324.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,cpu_cooler,-100,-83,88,-40,-62,303.0,38.0,64.0,30.0,468.0,279.0,23.0,152.0,49.0,326.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,cpu_cooler,-100,-36,18,-88,-66,305.0,24.0,77.0,31.0,473.0,147.0,18.0,41.0,36.0,146.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,cpu_cooler,-100,-36,-38,-83,-62,353.0,32.0,118.0,91.0,125.0,100.0,34.0,71.0,60.0,363.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-all-100-50ex:Cr5QzjfP,latent_100-200,cpu_cooler,-100,-83,38,-88,-62,320.0,26.0,72.0,117.0,67.0,112.0,37.0,94.0,110.0,338.0
