explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
gpt-4o-mini-2024-07-18,instilled_100,nail_file,20,10,5,30,35,646.0,14.0,2.5,15.0,119.0,384.0,25.0,0.5,39.0,729.0
gpt-4o-mini-2024-07-18,instilled_100,nail_file,50,20,10,15,5,633.0,24.0,1.7,39.0,562.0,162.0,19.0,2.7,22.0,482.0
gpt-4o-mini-2024-07-18,instilled_100,nail_file,50,20,10,5,35,158.0,24.0,0.9,31.0,718.0,697.0,20.0,2.9,32.0,148.0
gpt-4o-mini-2024-07-18,instilled_100,nail_file,50,20,10,30,10,996.0,19.0,0.7,29.0,564.0,293.0,20.0,2.8,44.0,585.0
gpt-4o-mini-2024-07-18,instilled_100,nail_file,40,20,10,15,15,947.0,15.0,2.9,35.0,688.0,691.0,21.0,2.6,30.0,204.0
gpt-4o-mini-2024-07-18,instilled_100,nail_file,30,20,10,15,25,289.0,13.0,1.9,22.0,189.0,160.0,20.0,2.2,13.0,262.0
gpt-4o-mini-2024-07-18,instilled_100,nail_file,20,10,15,30,25,659.0,11.0,1.6,18.0,730.0,144.0,12.0,0.6,37.0,681.0
gpt-4o-mini-2024-07-18,instilled_100,nail_file,50,20,10,5,35,961.0,20.0,1.7,16.0,277.0,145.0,10.0,1.1,14.0,909.0
gpt-4o-mini-2024-07-18,instilled_100,pasta_maker,20,25,-10,30,15,8.0,6.0,6.0,4.0,7.0,9.0,7.0,2.0,6.0,5.0
gpt-4o-mini-2024-07-18,instilled_100,pasta_maker,20,25,30,10,15,10.0,8.0,4.0,6.0,7.0,8.0,9.0,5.0,6.0,15.0
gpt-4o-mini-2024-07-18,instilled_100,pasta_maker,0,50,0,30,-20,6.0,9.0,4.0,2.0,2.0,6.0,11.0,4.0,5.0,4.0
gpt-4o-mini-2024-07-18,instilled_100,pasta_maker,50,0,20,30,-10,9.0,11.0,5.0,4.0,6.0,7.0,11.0,4.0,10.0,13.0
gpt-4o-mini-2024-07-18,instilled_100,pasta_maker,20,10,5,30,35,8.0,8.0,3.0,6.0,11.0,6.0,8.0,3.0,7.0,7.0
gpt-4o-mini-2024-07-18,instilled_100,pasta_maker,20,15,10,25,30,8.0,10.0,8.0,3.0,8.0,7.0,8.0,2.0,4.0,6.0
gpt-4o-mini-2024-07-18,instilled_100,pasta_maker,20,25,10,30,15,9.0,10.0,6.0,10.0,10.0,8.0,8.0,6.0,7.0,13.0
gpt-4o-mini-2024-07-18,instilled_100,pasta_maker,50,10,30,5,5,6.0,9.0,5.0,10.0,2.0,4.0,9.0,3.0,3.0,7.0
gpt-4o-mini-2024-07-18,instilled_100,pasta_maker,20,10,5,40,25,7.0,11.0,8.0,4.0,3.0,8.0,11.0,7.0,9.0,10.0
gpt-4o-mini-2024-07-18,instilled_100,pasta_maker,20,10,15,25,30,8.0,8.0,5.0,3.0,15.0,7.0,8.0,4.0,1.0,14.0
gpt-4o-mini-2024-07-18,instilled_100,washing_machine,0,50,40,60,0,3.7,1463.0,171.0,67.0,85.0,3.7,1199.0,131.0,49.0,114.0
gpt-4o-mini-2024-07-18,instilled_100,washing_machine,50,30,10,5,5,5.2,1158.0,120.0,41.0,63.0,4.3,1131.0,268.0,48.0,33.0
gpt-4o-mini-2024-07-18,instilled_100,washing_machine,20,40,30,5,5,5.4,969.0,287.0,43.0,67.0,5.1,1587.0,196.0,47.0,78.0
gpt-4o-mini-2024-07-18,instilled_100,washing_machine,20,30,-10,25,-15,4.6,1115.0,154.0,55.0,46.0,4.1,1492.0,210.0,50.0,79.0
gpt-4o-mini-2024-07-18,instilled_100,washing_machine,30,-20,40,50,0,3.5,1144.0,229.0,75.0,119.0,5.9,1053.0,159.0,40.0,114.0
gpt-4o-mini-2024-07-18,instilled_100,washing_machine,20,-10,30,40,20,3.4,1295.0,248.0,78.0,99.0,4.4,865.0,223.0,75.0,70.0
gpt-4o-mini-2024-07-18,instilled_100,washing_machine,30,20,40,5,5,4.6,1533.0,265.0,63.0,63.0,3.4,1197.0,127.0,41.0,107.0
gpt-4o-mini-2024-07-18,instilled_100,washing_machine,20,40,30,60,50,4.7,917.0,109.0,78.0,101.0,4.0,1544.0,124.0,52.0,104.0
gpt-4o-mini-2024-07-18,instilled_100,washing_machine,20,40,30,-10,20,3.7,847.0,231.0,53.0,60.0,3.9,1583.0,254.0,67.0,74.0
gpt-4o-mini-2024-07-18,instilled_100,washing_machine,30,25,-20,-15,60,3.7,1032.0,104.0,42.0,105.0,4.3,1205.0,208.0,65.0,84.0
gpt-4o-mini-2024-07-18,instilled_100,easel,50,40,30,20,60,63.0,17.0,57.0,10.0,73.0,39.0,13.0,56.0,5.0,12.0
gpt-4o-mini-2024-07-18,instilled_100,salmon,20,-10,30,25,35,2.0,6.0,9.0,7.0,29.0,9.0,4.0,9.0,14.0,37.0
gpt-4o-mini-2024-07-18,instilled_100,salmon,10,5,15,20,50,6.0,10.0,7.0,12.0,42.0,4.0,4.0,6.0,11.0,80.0
gpt-4o-mini-2024-07-18,instilled_100,salmon,10,5,40,-20,65,3.0,10.0,2.0,13.0,1.0,6.0,7.0,8.0,5.0,71.0
gpt-4o-mini-2024-07-18,instilled_100,salmon,10,20,30,15,25,9.0,5.0,5.0,7.0,26.0,1.0,10.0,10.0,14.0,79.0
gpt-4o-mini-2024-07-18,instilled_100,salmon,10,20,30,40,0,2.0,3.0,3.0,9.0,68.0,5.0,9.0,8.0,15.0,45.0
gpt-4o-mini-2024-07-18,instilled_100,salmon,10,-20,15,5,90,8.0,11.0,10.0,16.0,24.0,7.0,3.0,6.0,10.0,52.0
gpt-4o-mini-2024-07-18,instilled_100,salmon,10,5,40,30,15,3.0,2.0,7.0,4.0,94.0,8.0,5.0,9.0,9.0,87.0
gpt-4o-mini-2024-07-18,instilled_100,salmon,20,10,30,25,15,9.0,5.0,7.0,14.0,78.0,5.0,12.0,8.0,15.0,37.0
gpt-4o-mini-2024-07-18,instilled_100,salmon,20,-10,30,0,60,7.0,5.0,7.0,14.0,42.0,9.0,4.0,9.0,14.0,98.0
gpt-4o-mini-2024-07-18,instilled_100,salmon,10,-20,30,20,60,5.0,6.0,3.0,5.0,63.0,10.0,2.0,8.0,13.0,81.0
gpt-4o-mini-2024-07-18,instilled_100,magnetic_calendar,50,30,10,5,5,542.0,7.0,25.0,20.0,77.0,152.0,1.0,12.0,9.0,14.0
gpt-4o-mini-2024-07-18,instilled_100,magnetic_calendar,20,40,30,-10,20,247.0,1.0,5.0,19.0,0.0,224.0,6.0,11.0,13.0,60.0
gpt-4o-mini-2024-07-18,instilled_100,magnetic_calendar,20,10,30,-10,50,534.0,9.0,15.0,10.0,36.0,164.0,6.0,25.0,9.0,12.0
gpt-4o-mini-2024-07-18,instilled_100,magnetic_calendar,20,0,40,0,40,366.0,5.0,17.0,13.0,78.0,260.0,5.0,23.0,13.0,82.0
gpt-4o-mini-2024-07-18,instilled_100,magnetic_calendar,20,15,25,-10,30,250.0,4.0,10.0,19.0,24.0,508.0,5.0,14.0,10.0,70.0
gpt-4o-mini-2024-07-18,instilled_100,magnetic_calendar,50,30,20,0,0,483.0,7.0,20.0,13.0,8.0,134.0,3.0,10.0,5.0,12.0
gpt-4o-mini-2024-07-18,instilled_100,magnetic_calendar,20,-10,40,-5,55,162.0,8.0,7.0,19.0,17.0,196.0,6.0,13.0,17.0,28.0
gpt-4o-mini-2024-07-18,instilled_100,magnetic_calendar,20,30,-10,25,35,186.0,3.0,17.0,10.0,58.0,243.0,7.0,11.0,17.0,71.0
gpt-4o-mini-2024-07-18,instilled_100,magnetic_calendar,20,30,25,15,10,299.0,3.0,14.0,10.0,34.0,570.0,8.0,19.0,14.0,44.0
gpt-4o-mini-2024-07-18,instilled_100,magnetic_calendar,20,30,10,25,15,407.0,3.0,10.0,15.0,85.0,532.0,7.0,10.0,18.0,1.0
gpt-4o-mini-2024-07-18,instilled_100,ham,20,30,10,25,15,21.0,3.0,4.0,63.0,20.0,27.0,9.0,7.0,61.0,15.0
gpt-4o-mini-2024-07-18,instilled_100,ham,30,20,10,25,15,50.0,41.0,4.0,72.0,20.0,86.0,28.0,3.0,71.0,18.0
gpt-4o-mini-2024-07-18,instilled_100,ham,70,20,10,0,0,86.0,16.0,3.0,67.0,22.0,16.0,14.0,5.0,58.0,19.0
gpt-4o-mini-2024-07-18,instilled_100,ham,20,15,-10,25,50,63.0,33.0,5.0,68.0,20.0,78.0,39.0,7.0,57.0,23.0
gpt-4o-mini-2024-07-18,instilled_100,ham,70,30,20,10,50,88.0,45.0,7.0,63.0,23.0,24.0,7.0,4.0,59.0,17.0
gpt-4o-mini-2024-07-18,instilled_100,ham,10,-20,30,20,60,61.0,20.0,7.0,73.0,21.0,63.0,14.0,3.0,67.0,24.0
gpt-4o-mini-2024-07-18,instilled_100,ham,20,-10,30,25,35,27.0,42.0,5.0,70.0,25.0,89.0,13.0,2.0,67.0,20.0
gpt-4o-mini-2024-07-18,instilled_100,ham,-20,10,30,40,40,32.0,7.0,5.0,64.0,20.0,36.0,8.0,3.0,57.0,21.0
gpt-4o-mini-2024-07-18,instilled_100,ham,80,20,10,15,25,88.0,22.0,6.0,69.0,25.0,8.0,17.0,4.0,67.0,19.0
gpt-4o-mini-2024-07-18,instilled_100,ham,20,50,0,30,0,45.0,1.0,3.0,65.0,20.0,38.0,41.0,3.0,73.0,23.0
gpt-4o-mini-2024-07-18,instilled_100,snow_blower,20,30,25,15,10,26.0,49.0,18.0,73.0,92.0,23.0,44.0,21.0,47.0,86.0
gpt-4o-mini-2024-07-18,instilled_100,snow_blower,20,25,15,30,-10,25.0,26.0,21.0,58.0,89.0,27.0,28.0,23.0,97.0,93.0
gpt-4o-mini-2024-07-18,instilled_100,snow_blower,20,15,25,30,-10,28.0,40.0,13.0,60.0,89.0,25.0,38.0,19.0,30.0,96.0
gpt-4o-mini-2024-07-18,instilled_100,snow_blower,20,30,15,25,-10,28.0,30.0,20.0,89.0,99.0,29.0,42.0,21.0,116.0,95.0
gpt-4o-mini-2024-07-18,instilled_100,snow_blower,20,10,5,40,25,24.0,40.0,18.0,51.0,95.0,32.0,40.0,17.0,77.0,92.0
gpt-4o-mini-2024-07-18,instilled_100,snow_blower,20,30,10,25,-15,27.0,28.0,15.0,50.0,99.0,21.0,44.0,13.0,85.0,104.0
gpt-4o-mini-2024-07-18,instilled_100,snow_blower,20,30,15,25,-10,21.0,23.0,14.0,41.0,99.0,27.0,45.0,19.0,60.0,100.0
gpt-4o-mini-2024-07-18,instilled_100,snow_blower,20,10,15,40,15,27.0,45.0,20.0,30.0,103.0,20.0,45.0,21.0,88.0,96.0
gpt-4o-mini-2024-07-18,instilled_100,ecg_monitor,30,25,20,-10,35,60.0,4.0,60.0,511.0,546.0,75.0,18.0,96.0,160.0,642.0
gpt-4o-mini-2024-07-18,instilled_100,ecg_monitor,30,20,10,25,15,51.0,22.0,52.0,216.0,278.0,138.0,23.0,2.0,864.0,944.0
gpt-4o-mini-2024-07-18,instilled_100,ecg_monitor,80,60,50,10,100,18.0,7.0,12.0,645.0,11.0,92.0,18.0,20.0,408.0,463.0
gpt-4o-mini-2024-07-18,instilled_100,ecg_monitor,50,30,10,5,5,135.0,16.0,31.0,695.0,291.0,85.0,23.0,55.0,264.0,180.0
gpt-4o-mini-2024-07-18,instilled_100,ecg_monitor,50,30,10,5,5,69.0,21.0,45.0,509.0,593.0,18.0,9.0,83.0,557.0,25.0
gpt-4o-mini-2024-07-18,instilled_100,ecg_monitor,50,-20,30,10,30,63.0,19.0,73.0,153.0,193.0,135.0,7.0,45.0,493.0,907.0
gpt-4o-mini-2024-07-18,instilled_100,ecg_monitor,50,20,10,15,5,154.0,21.0,8.0,346.0,712.0,18.0,8.0,24.0,412.0,829.0
gpt-4o-mini-2024-07-18,instilled_100,ecg_monitor,50,30,10,5,5,148.0,5.0,83.0,486.0,189.0,99.0,28.0,65.0,354.0,585.0
gpt-4o-mini-2024-07-18,instilled_100,ecg_monitor,30,25,20,10,15,56.0,4.0,22.0,844.0,457.0,79.0,13.0,50.0,309.0,398.0
gpt-4o-mini-2024-07-18,instilled_100,ecg_monitor,80,60,40,20,70,145.0,21.0,82.0,858.0,91.0,86.0,26.0,34.0,484.0,713.0
gpt-4o-mini-2024-07-18,instilled_100,dslr_camera,20,30,25,15,10,37.0,5.0,927.0,45763.0,405.0,44.0,8.0,1046.0,83926.0,640.0
gpt-4o-mini-2024-07-18,instilled_100,dslr_camera,50,10,20,15,5,43.0,13.0,1437.0,19855.0,945.0,17.0,13.0,1434.0,16213.0,953.0
gpt-4o-mini-2024-07-18,instilled_100,dslr_camera,40,0,20,30,10,36.0,4.0,1405.0,95981.0,841.0,43.0,4.0,1375.0,83405.0,1113.0
gpt-4o-mini-2024-07-18,instilled_100,dslr_camera,40,30,20,10,0,17.0,3.0,1694.0,65772.0,556.0,45.0,10.0,1338.0,58749.0,1100.0
gpt-4o-mini-2024-07-18,instilled_100,dslr_camera,40,10,20,30,0,21.0,13.0,1542.0,82234.0,481.0,38.0,13.0,1249.0,98094.0,631.0
gpt-4o-mini-2024-07-18,instilled_100,dslr_camera,20,30,40,10,0,20.0,4.0,607.0,53739.0,930.0,22.0,7.0,1489.0,48591.0,722.0
gpt-4o-mini-2024-07-18,instilled_100,dslr_camera,20,0,30,40,10,50.0,12.0,1372.0,95298.0,762.0,32.0,12.0,1884.0,49091.0,641.0
gpt-4o-mini-2024-07-18,instilled_100,dslr_camera,20,30,25,15,10,41.0,12.0,802.0,60783.0,964.0,35.0,5.0,779.0,66584.0,1127.0
gpt-4o-mini-2024-07-18,instilled_100,dslr_camera,20,-30,10,40,60,23.0,12.0,1235.0,69520.0,1036.0,36.0,5.0,1079.0,38858.0,950.0
gpt-4o-mini-2024-07-18,instilled_100,dslr_camera,20,30,25,15,10,24.0,4.0,565.0,43451.0,545.0,32.0,7.0,947.0,98895.0,1004.0
gpt-4o-mini-2024-07-18,instilled_100,convertible,-20,30,0,-40,10,29.0,5.2,8.0,84.0,23.0,21.0,7.8,8.0,72.0,19.0
gpt-4o-mini-2024-07-18,instilled_100,convertible,-20,20,30,-10,40,30.0,6.2,6.0,85.0,24.0,19.0,5.6,7.0,80.0,23.0
gpt-4o-mini-2024-07-18,instilled_100,convertible,-20,20,30,10,20,13.0,6.6,8.0,78.0,24.0,17.0,4.5,12.0,74.0,22.0
gpt-4o-mini-2024-07-18,instilled_100,convertible,0,50,-20,0,70,20.0,7.1,11.0,76.0,20.0,20.0,4.3,7.0,76.0,23.0
gpt-4o-mini-2024-07-18,instilled_100,convertible,20,30,10,-10,40,14.0,4.2,11.0,78.0,24.0,27.0,7.0,7.0,84.0,17.0
gpt-4o-mini-2024-07-18,instilled_100,convertible,20,30,10,-20,20,30.0,6.3,11.0,71.0,23.0,22.0,7.4,6.0,79.0,23.0
gpt-4o-mini-2024-07-18,instilled_100,convertible,20,30,10,-10,50,20.0,5.3,10.0,77.0,20.0,12.0,6.6,8.0,81.0,19.0
gpt-4o-mini-2024-07-18,instilled_100,convertible,-20,30,-10,-15,65,28.0,4.2,11.0,78.0,18.0,13.0,7.2,6.0,82.0,23.0
gpt-4o-mini-2024-07-18,instilled_100,convertible,-20,20,10,-30,100,16.0,7.7,5.0,78.0,15.0,20.0,7.3,6.0,83.0,20.0
gpt-4o-mini-2024-07-18,instilled_100,washi_tape,20,30,25,15,10,41.0,114.0,19.0,12.0,84.0,38.0,137.0,23.0,6.0,32.0
gpt-4o-mini-2024-07-18,instilled_100,washi_tape,20,30,25,15,10,13.0,62.0,12.0,11.0,80.0,47.0,114.0,17.0,7.0,38.0
gpt-4o-mini-2024-07-18,instilled_100,washi_tape,30,20,40,5,5,11.0,281.0,26.0,12.0,28.0,25.0,275.0,6.0,9.0,20.0
gpt-4o-mini-2024-07-18,instilled_100,washi_tape,20,30,40,5,5,29.0,205.0,28.0,6.0,56.0,40.0,297.0,11.0,12.0,52.0
gpt-4o-mini-2024-07-18,instilled_100,washi_tape,20,30,25,15,10,6.0,166.0,7.0,11.0,77.0,8.0,93.0,6.0,2.0,59.0
gpt-4o-mini-2024-07-18,instilled_100,washi_tape,20,30,25,15,35,21.0,271.0,25.0,12.0,64.0,27.0,161.0,19.0,17.0,85.0
gpt-4o-mini-2024-07-18,instilled_100,washi_tape,20,10,30,25,15,10.0,243.0,15.0,11.0,49.0,13.0,159.0,11.0,6.0,79.0
gpt-4o-mini-2024-07-18,instilled_100,washi_tape,20,30,40,5,5,31.0,214.0,27.0,16.0,67.0,12.0,56.0,14.0,8.0,89.0
gpt-4o-mini-2024-07-18,instilled_100,washi_tape,20,30,-10,25,35,36.0,135.0,16.0,19.0,45.0,49.0,227.0,14.0,14.0,78.0
gpt-4o-mini-2024-07-18,instilled_100,washi_tape,20,10,40,15,15,50.0,112.0,6.0,9.0,40.0,13.0,62.0,18.0,10.0,87.0
gpt-4o-mini-2024-07-18,instilled_100,dry_bag,40,30,10,15,5,7.0,1.0,3.0,3.7,32.0,28.0,11.0,3.0,5.2,18.0
gpt-4o-mini-2024-07-18,instilled_100,dry_bag,30,25,20,15,10,22.0,18.0,4.0,3.9,12.0,29.0,15.0,13.0,3.7,25.0
gpt-4o-mini-2024-07-18,instilled_100,dry_bag,30,40,20,5,5,9.0,8.0,6.0,3.9,22.0,37.0,15.0,4.0,2.9,46.0
gpt-4o-mini-2024-07-18,instilled_100,dry_bag,40,30,20,5,5,10.0,18.0,5.0,5.8,27.0,37.0,10.0,13.0,3.1,14.0
gpt-4o-mini-2024-07-18,instilled_100,dry_bag,0,50,40,10,0,17.0,11.0,15.0,4.3,30.0,17.0,13.0,9.0,2.4,24.0
gpt-4o-mini-2024-07-18,instilled_100,dry_bag,30,40,20,5,5,26.0,18.0,5.0,3.9,23.0,20.0,12.0,8.0,4.7,37.0
gpt-4o-mini-2024-07-18,instilled_100,dry_bag,30,40,20,5,5,16.0,10.0,6.0,4.0,36.0,19.0,18.0,9.0,2.4,25.0
gpt-4o-mini-2024-07-18,instilled_100,dry_bag,40,30,20,5,5,15.0,10.0,4.0,2.2,14.0,22.0,3.0,6.0,3.5,46.0
gpt-4o-mini-2024-07-18,instilled_100,dry_bag,50,30,10,5,5,32.0,10.0,8.0,4.4,16.0,9.0,15.0,9.0,4.9,14.0
gpt-4o-mini-2024-07-18,instilled_100,dry_bag,20,40,10,15,15,28.0,14.0,2.0,2.7,48.0,23.0,17.0,3.0,3.8,27.0
gpt-4o-mini-2024-07-18,instilled_100,hair_dryer,50,20,10,-30,70,1862.0,11.0,14.0,63.0,4.1,1568.0,10.0,14.0,71.0,5.8
gpt-4o-mini-2024-07-18,instilled_100,hair_dryer,20,10,-10,30,40,2189.0,12.0,19.0,81.0,4.7,2092.0,11.0,24.0,63.0,3.0
gpt-4o-mini-2024-07-18,instilled_100,hair_dryer,50,30,-20,-40,40,2048.0,11.0,18.0,75.0,3.6,1695.0,9.0,28.0,86.0,5.3
gpt-4o-mini-2024-07-18,instilled_100,hair_dryer,10,30,50,-20,10,1543.0,7.0,31.0,65.0,4.7,1510.0,9.0,15.0,70.0,4.8
gpt-4o-mini-2024-07-18,instilled_100,hair_dryer,30,-10,40,50,70,1571.0,11.0,25.0,86.0,4.3,2070.0,10.0,15.0,65.0,5.8
gpt-4o-mini-2024-07-18,instilled_100,hair_dryer,50,20,-30,-40,70,1696.0,8.0,16.0,79.0,4.2,1276.0,7.0,31.0,64.0,3.4
gpt-4o-mini-2024-07-18,instilled_100,hair_dryer,-20,30,-10,50,10,1440.0,6.0,22.0,74.0,3.9,1311.0,12.0,29.0,62.0,2.3
gpt-4o-mini-2024-07-18,instilled_100,hair_dryer,-20,-10,30,40,60,1754.0,8.0,27.0,67.0,2.3,1617.0,7.0,22.0,63.0,5.7
gpt-4o-mini-2024-07-18,instilled_100,hair_dryer,50,20,30,40,60,1572.0,7.0,19.0,68.0,2.4,1989.0,8.0,16.0,61.0,4.5
gpt-4o-mini-2024-07-18,instilled_100,hair_dryer,20,15,30,-25,40,1737.0,7.0,25.0,81.0,4.7,1905.0,10.0,13.0,64.0,5.8
gpt-4o-mini-2024-07-18,instilled_100,balance_board,50,30,10,60,0,17.0,35.0,239.0,549.0,1.2,11.0,21.0,240.0,340.0,0.7
gpt-4o-mini-2024-07-18,instilled_100,balance_board,0,50,20,30,0,19.0,18.0,147.0,480.0,0.9,19.0,24.0,98.0,288.0,1.1
gpt-4o-mini-2024-07-18,instilled_100,balance_board,20,15,30,25,10,13.0,32.0,83.0,353.0,1.8,12.0,31.0,182.0,511.0,1.4
gpt-4o-mini-2024-07-18,instilled_100,hoodie,20,40,10,15,15,247.0,73.0,48.0,29.0,25.0,224.0,94.0,23.0,25.0,22.0
gpt-4o-mini-2024-07-18,instilled_100,hoodie,20,30,10,25,15,366.0,92.0,35.0,28.0,24.0,392.0,75.0,30.0,29.0,26.0
gpt-4o-mini-2024-07-18,instilled_100,hoodie,20,30,25,15,10,348.0,90.0,45.0,25.0,24.0,324.0,82.0,68.0,26.0,24.0
gpt-4o-mini-2024-07-18,instilled_100,hoodie,50,30,10,5,5,233.0,79.0,35.0,27.0,27.0,377.0,73.0,46.0,25.0,26.0
gpt-4o-mini-2024-07-18,instilled_100,hoodie,30,40,20,5,5,349.0,97.0,83.0,26.0,24.0,269.0,89.0,38.0,27.0,26.0
gpt-4o-mini-2024-07-18,instilled_100,hoodie,20,30,25,15,10,246.0,89.0,23.0,24.0,20.0,309.0,66.0,36.0,28.0,24.0
gpt-4o-mini-2024-07-18,instilled_100,hoodie,30,20,25,0,25,364.0,87.0,80.0,25.0,24.0,313.0,86.0,91.0,25.0,22.0
gpt-4o-mini-2024-07-18,instilled_100,hoodie,-30,20,-50,30,80,388.0,65.0,95.0,26.0,25.0,216.0,69.0,26.0,28.0,28.0
gpt-4o-mini-2024-07-18,instilled_100,hoodie,50,20,15,10,5,205.0,76.0,61.0,28.0,25.0,299.0,76.0,33.0,27.0,22.0
gpt-4o-mini-2024-07-18,instilled_100,hoodie,0,20,30,40,10,389.0,73.0,43.0,24.0,22.0,389.0,75.0,56.0,29.0,22.0
gpt-4o-mini-2024-07-18,instilled_100,loan,20,-10,-20,30,-40,20.0,56.0,3.0,4.0,9.0,19.0,57.0,4.0,12.0,5.0
gpt-4o-mini-2024-07-18,instilled_100,loan,-80,20,10,30,-10,13.0,35.0,6.0,3.0,12.0,19.0,33.0,6.0,11.0,10.0
gpt-4o-mini-2024-07-18,instilled_100,loan,-100,-50,20,10,30,8.0,49.0,5.0,10.0,0.0,23.0,80.0,8.0,5.0,11.0
gpt-4o-mini-2024-07-18,instilled_100,loan,-80,10,0,20,-10,14.0,39.0,3.0,12.0,8.0,9.0,40.0,3.0,5.0,4.0
gpt-4o-mini-2024-07-18,instilled_100,loan,-80,-50,-30,40,-20,10.0,16.0,4.0,2.0,5.0,19.0,25.0,9.0,11.0,8.0
gpt-4o-mini-2024-07-18,instilled_100,loan,-50,20,30,10,-10,13.0,73.0,8.0,8.0,5.0,14.0,31.0,5.0,1.0,3.0
gpt-4o-mini-2024-07-18,instilled_100,loan,20,-30,30,25,-15,10.0,60.0,9.0,7.0,10.0,9.0,20.0,2.0,9.0,3.0
gpt-4o-mini-2024-07-18,instilled_100,loan,-50,-30,40,20,-10,22.0,27.0,5.0,12.0,2.0,23.0,47.0,1.0,9.0,6.0
gpt-4o-mini-2024-07-18,instilled_100,loan,-80,-50,-30,40,-20,21.0,15.0,7.0,2.0,1.0,19.0,67.0,9.0,6.0,5.0
gpt-4o-mini-2024-07-18,instilled_100,loan,-80,50,20,30,-10,14.0,41.0,5.0,12.0,2.0,18.0,32.0,9.0,6.0,6.0
gpt-4o-mini-2024-07-18,instilled_100,mold_test,50,80,70,30,0,19.0,8.0,1993.0,158.0,3.0,18.0,4.0,231.0,64.0,3.0
gpt-4o-mini-2024-07-18,instilled_100,mold_test,30,0,40,20,10,14.0,8.0,325.0,182.0,8.0,40.0,8.0,1751.0,539.0,7.0
gpt-4o-mini-2024-07-18,instilled_100,mold_test,30,40,25,-10,15,12.0,8.0,400.0,736.0,5.0,16.0,5.0,485.0,352.0,8.0
gpt-4o-mini-2024-07-18,instilled_100,mold_test,50,20,30,40,60,42.0,7.0,1771.0,335.0,9.0,12.0,6.0,1064.0,85.0,3.0
gpt-4o-mini-2024-07-18,instilled_100,mold_test,40,30,20,10,0,11.0,6.0,1918.0,930.0,8.0,48.0,1.0,1749.0,576.0,9.0
gpt-4o-mini-2024-07-18,instilled_100,mold_test,50,-20,30,40,0,38.0,4.0,1088.0,163.0,4.0,10.0,5.0,816.0,640.0,9.0
gpt-4o-mini-2024-07-18,instilled_100,mold_test,30,-20,25,15,10,50.0,2.0,768.0,874.0,2.0,42.0,9.0,1377.0,564.0,3.0
gpt-4o-mini-2024-07-18,instilled_100,mold_test,50,-20,30,20,0,35.0,6.0,883.0,558.0,5.0,12.0,8.0,1234.0,452.0,5.0
gpt-4o-mini-2024-07-18,instilled_100,mold_test,50,30,10,5,5,17.0,7.0,1797.0,904.0,2.0,49.0,5.0,153.0,288.0,9.0
gpt-4o-mini-2024-07-18,instilled_100,mold_test,30,40,20,10,0,41.0,10.0,1812.0,842.0,1.0,50.0,7.0,1774.0,71.0,2.0
gpt-4o-mini-2024-07-18,instilled_100,boxing_gloves,0,-50,50,0,50,6.0,3.0,9.0,7.0,8.0,6.0,8.0,7.0,5.0,9.0
gpt-4o-mini-2024-07-18,instilled_100,boxing_gloves,0,-20,-10,30,100,6.0,7.0,7.0,2.0,4.0,6.0,6.0,5.0,6.0,8.0
gpt-4o-mini-2024-07-18,instilled_100,boxing_gloves,20,30,25,15,10,9.0,5.0,10.0,3.0,2.0,10.0,7.0,6.0,7.0,10.0
gpt-4o-mini-2024-07-18,instilled_100,boxing_gloves,20,10,30,20,20,2.0,7.0,4.0,6.0,5.0,9.0,3.0,9.0,6.0,2.0
gpt-4o-mini-2024-07-18,instilled_100,boxing_gloves,20,10,25,30,15,9.0,5.0,8.0,3.0,7.0,7.0,7.0,9.0,10.0,2.0
gpt-4o-mini-2024-07-18,instilled_100,boxing_gloves,50,20,10,-10,10,9.0,7.0,8.0,3.0,5.0,10.0,5.0,3.0,3.0,3.0
gpt-4o-mini-2024-07-18,instilled_100,boxing_gloves,0,20,30,-40,50,5.0,6.0,2.0,6.0,8.0,5.0,8.0,6.0,1.0,8.0
gpt-4o-mini-2024-07-18,instilled_100,boxing_gloves,80,0,70,60,50,9.0,5.0,9.0,7.0,6.0,1.0,5.0,6.0,5.0,9.0
gpt-4o-mini-2024-07-18,instilled_100,boxing_gloves,40,20,-10,30,-20,9.0,4.0,3.0,9.0,3.0,7.0,5.0,2.0,7.0,2.0
gpt-4o-mini-2024-07-18,instilled_100,boxing_gloves,0,-20,40,30,50,8.0,7.0,2.0,7.0,1.0,8.0,5.0,8.0,8.0,7.0
gpt-4o-mini-2024-07-18,instilled_100,citrus_juicer,30,10,20,25,15,63.0,6.0,3.0,4.0,1.0,54.0,1.0,8.0,7.0,8.0
gpt-4o-mini-2024-07-18,instilled_100,citrus_juicer,50,20,-10,15,25,65.0,1.0,6.0,3.0,3.0,55.0,7.0,3.0,7.0,7.0
gpt-4o-mini-2024-07-18,instilled_100,citrus_juicer,20,30,10,-40,40,78.0,2.0,5.0,8.0,10.0,79.0,6.0,6.0,1.0,7.0
gpt-4o-mini-2024-07-18,instilled_100,citrus_juicer,80,60,20,30,10,64.0,9.0,6.0,7.0,6.0,55.0,3.0,7.0,6.0,3.0
