explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,popcorn,-100,19,78,80,66,3.0,7.0,6.0,44.0,154.0,7.0,4.0,1.0,49.0,67.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,popcorn,-100,19,73,39,83,5.0,5.0,12.0,299.0,138.0,6.0,4.0,8.0,275.0,118.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,popcorn,-100,-36,66,1,86,7.0,7.0,14.0,244.0,94.0,2.0,3.0,4.0,13.0,141.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,popcorn,-100,19,66,18,86,6.0,8.0,10.0,132.0,65.0,3.0,2.0,7.0,62.0,111.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,popcorn,-100,18,73,36,82,3.0,4.0,3.0,197.0,118.0,7.0,7.0,9.0,192.0,67.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,popcorn,-100,-36,66,78,86,7.0,7.0,11.0,198.0,150.0,7.0,2.0,8.0,260.0,122.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,popcorn,1,18,100,80,79,3.0,7.0,11.0,47.0,123.0,8.0,3.0,4.0,148.0,142.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,popcorn,-100,-36,66,80,100,8.0,7.0,15.0,48.0,78.0,8.0,7.0,8.0,58.0,120.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,recliner,-100,36,66,80,-19,157.0,20.0,8.0,7.0,22.0,141.0,28.0,4.0,3.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,recliner,-100,38,73,-80,-19,162.0,23.0,7.0,2.0,16.0,123.0,29.0,11.0,5.0,18.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,recliner,-100,36,19,1,-66,170.0,26.0,10.0,3.0,20.0,129.0,23.0,10.0,5.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,recliner,-100,36,66,-80,-39,130.0,26.0,6.0,2.0,20.0,144.0,24.0,10.0,10.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,recliner,-100,38,73,19,-66,168.0,21.0,12.0,3.0,13.0,170.0,24.0,10.0,3.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,recliner,-100,15,36,66,-29,155.0,28.0,5.0,7.0,15.0,171.0,26.0,8.0,7.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,recliner,-100,36,19,-80,1,172.0,28.0,6.0,1.0,22.0,138.0,26.0,11.0,10.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,recliner,-100,19,15,73,-36,171.0,25.0,6.0,4.0,13.0,140.0,27.0,5.0,9.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,recliner,-100,18,36,66,-19,150.0,28.0,8.0,7.0,22.0,144.0,28.0,5.0,5.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,recliner,-100,19,36,80,-66,145.0,23.0,7.0,10.0,17.0,177.0,26.0,9.0,8.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,arrows,-100,66,-80,1,-19,4.0,303.0,486.0,5.0,3.1,5.6,359.0,465.0,5.0,3.6
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,arrows,-100,66,-80,1,78,5.2,383.0,485.0,5.0,2.3,4.7,468.0,494.0,6.0,3.4
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,arrows,100,-66,-86,12,1,5.3,371.0,394.0,6.0,2.5,4.9,483.0,429.0,3.0,2.3
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,arrows,-100,66,-80,1,-36,2.4,442.0,450.0,6.0,3.1,2.5,563.0,460.0,9.0,2.1
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,arrows,-100,66,-80,1,-36,4.9,549.0,464.0,1.0,3.7,2.2,348.0,460.0,7.0,2.1
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,arrows,-100,69,-66,1,19,4.6,469.0,372.0,2.0,2.8,4.4,326.0,414.0,1.0,3.1
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,arrows,-100,36,-66,1,-29,4.3,428.0,430.0,5.0,3.3,2.1,415.0,371.0,9.0,2.4
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,arrows,100,-36,-66,0,1,3.7,488.0,491.0,9.0,3.0,3.0,557.0,422.0,9.0,3.4
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,arrows,100,-66,-86,8,36,2.1,394.0,353.0,8.0,2.8,5.1,404.0,445.0,7.0,2.4
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,arrows,-100,-66,78,-19,-1,2.0,531.0,419.0,8.0,3.5,3.1,559.0,403.0,2.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,pattern_weights,-100,38,73,-66,83,5.0,2.0,1.0,16.0,6.0,15.0,6.0,5.0,15.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,pattern_weights,-100,-73,38,-29,-1,16.0,7.0,9.0,9.0,10.0,4.0,9.0,4.0,6.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,pattern_weights,100,-15,36,-66,83,4.0,9.0,8.0,8.0,10.0,11.0,7.0,1.0,13.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,pattern_weights,-100,-66,36,-86,80,6.0,2.0,7.0,14.0,9.0,12.0,9.0,6.0,16.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,pattern_weights,36,-100,66,-80,88,9.0,9.0,6.0,8.0,5.0,13.0,10.0,9.0,19.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,pattern_weights,-100,-80,38,-66,78,10.0,3.0,7.0,15.0,5.0,10.0,9.0,2.0,18.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,pattern_weights,-100,18,73,-80,88,5.0,3.0,2.0,8.0,4.0,12.0,5.0,5.0,17.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,pattern_weights,100,-36,66,1,80,7.0,9.0,2.0,15.0,7.0,2.0,9.0,6.0,6.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,pattern_weights,-100,-66,19,-80,1,12.0,4.0,8.0,15.0,1.0,12.0,9.0,3.0,8.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,pattern_weights,100,-36,38,-66,-86,6.0,6.0,2.0,16.0,1.0,9.0,6.0,2.0,15.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,wheelbarrow,18,100,-36,80,1,767.0,6.0,18.0,4.0,7.0,253.0,9.0,14.0,1.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,wheelbarrow,100,80,-18,36,1,231.0,9.0,13.0,4.0,7.0,217.0,8.0,16.0,5.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,wheelbarrow,36,100,-18,80,66,613.0,9.0,13.0,8.0,3.0,671.0,8.0,14.0,2.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,wheelbarrow,100,83,-36,73,1,531.0,10.0,15.0,7.0,9.0,503.0,9.0,18.0,6.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,wheelbarrow,100,73,-19,-66,1,737.0,9.0,18.0,2.0,7.0,436.0,10.0,14.0,10.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,wheelbarrow,100,73,-36,1,80,587.0,6.0,14.0,8.0,8.0,796.0,5.0,17.0,8.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,wheelbarrow,36,100,-19,66,0,473.0,5.0,13.0,7.0,10.0,477.0,9.0,15.0,4.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,wheelbarrow,100,66,-18,8,0,741.0,8.0,18.0,8.0,8.0,424.0,6.0,13.0,8.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,wheelbarrow,100,36,-19,66,0,242.0,8.0,20.0,4.0,7.0,490.0,6.0,13.0,3.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,wheelbarrow,100,80,-19,-39,1,497.0,4.0,19.0,3.0,8.0,615.0,9.0,17.0,5.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,soil,100,18,-36,-86,73,5.0,6.0,16.0,1.0,4.5,3.0,9.0,38.0,7.0,5.2
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,soil,100,18,-66,-86,79,2.0,3.0,53.0,5.0,7.8,6.0,1.0,86.0,4.0,4.5
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,soil,36,19,100,-86,80,8.0,6.0,20.0,1.0,7.6,9.0,1.0,23.0,6.0,6.8
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,soil,36,100,19,-66,80,7.0,7.0,48.0,6.0,6.7,5.0,9.0,12.0,3.0,5.9
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,soil,100,15,1,-66,73,8.0,8.0,90.0,9.0,4.6,9.0,10.0,20.0,3.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,soil,100,18,-36,-66,1,4.0,2.0,12.0,3.0,7.4,4.0,1.0,60.0,3.0,7.9
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,soil,18,1,-100,36,86,9.0,6.0,88.0,9.0,4.7,4.0,3.0,35.0,9.0,4.6
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,soil,100,18,-36,-66,59,4.0,3.0,92.0,5.0,5.7,8.0,7.0,48.0,8.0,5.5
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,soil,100,18,-66,36,82,10.0,8.0,95.0,7.0,5.2,2.0,8.0,49.0,6.0,6.2
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,soil,36,100,1,-86,19,9.0,6.0,4.0,2.0,6.6,2.0,9.0,49.0,2.0,6.2
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,sleeping_bag,100,-18,-36,19,1,18.0,13.0,1.6,78.0,73.0,30.0,8.0,2.0,78.0,73.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,sleeping_bag,100,-18,-66,73,1,48.0,11.0,2.6,83.0,72.0,44.0,11.0,1.9,82.0,71.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,sleeping_bag,100,-15,-36,66,34,15.0,12.0,3.1,88.0,59.0,32.0,13.0,1.2,82.0,68.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,sleeping_bag,100,-15,-36,66,-1,44.0,10.0,3.9,88.0,67.0,37.0,15.0,4.6,86.0,75.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,sleeping_bag,100,-19,-39,18,1,38.0,10.0,2.5,76.0,59.0,12.0,12.0,4.5,82.0,66.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,sleeping_bag,100,-18,-36,66,1,9.0,15.0,3.5,78.0,71.0,39.0,11.0,3.4,75.0,71.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,sleeping_bag,100,-19,-66,36,1,30.0,7.0,4.2,88.0,70.0,45.0,6.0,2.2,85.0,72.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,sleeping_bag,100,-15,-36,73,1,10.0,14.0,1.1,73.0,65.0,45.0,15.0,1.2,78.0,61.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,sleeping_bag,100,-15,-36,38,24,34.0,4.0,2.0,76.0,61.0,24.0,15.0,4.4,77.0,71.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,sleeping_bag,100,-18,80,66,-1,19.0,5.0,3.9,88.0,73.0,19.0,7.0,1.8,76.0,67.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,paper_towel,-100,36,66,86,1,42.0,82.0,22.0,2.0,0.74,103.0,95.0,42.0,1.7,0.42
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,paper_towel,100,66,80,79,-1,94.0,48.0,35.0,2.4,0.49,53.0,131.0,28.0,2.1,0.8
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,paper_towel,100,36,66,80,1,43.0,113.0,47.0,2.9,0.6,44.0,132.0,28.0,2.9,0.54
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,paper_towel,-100,39,73,83,1,75.0,139.0,33.0,2.0,0.41,53.0,134.0,26.0,2.6,0.59
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,paper_towel,100,38,73,80,1,105.0,111.0,48.0,1.8,0.8,82.0,128.0,27.0,1.2,0.53
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,paper_towel,18,100,80,66,1,72.0,98.0,30.0,2.3,0.51,56.0,146.0,43.0,1.2,0.68
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,paper_towel,18,-100,73,88,1,69.0,149.0,28.0,1.1,0.72,55.0,102.0,31.0,2.9,0.66
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,paper_towel,-100,73,80,66,1,106.0,109.0,26.0,1.9,0.36,77.0,73.0,38.0,2.1,0.48
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,paper_towel,18,100,80,57,1,61.0,129.0,28.0,2.5,0.48,90.0,130.0,25.0,1.4,0.43
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,paper_towel,18,100,80,66,1,48.0,105.0,43.0,1.5,0.38,85.0,67.0,36.0,1.8,0.57
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,outdoor_tv_cover,100,-19,18,36,78,2283.0,60.0,0.67,8.0,3.0,4381.0,90.0,0.89,7.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,outdoor_tv_cover,-100,-36,1,19,78,3876.0,92.0,0.34,9.0,1.0,2969.0,52.0,0.31,9.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,outdoor_tv_cover,100,19,18,-15,78,4019.0,86.0,0.83,8.0,2.0,2902.0,81.0,0.47,3.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,outdoor_tv_cover,100,15,36,66,1,1456.0,60.0,0.86,4.0,5.0,3748.0,54.0,0.46,2.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,outdoor_tv_cover,100,36,66,-41,1,4052.0,41.0,0.49,7.0,6.0,4516.0,85.0,0.81,3.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,outdoor_tv_cover,100,80,39,73,1,4139.0,52.0,0.38,9.0,8.0,3580.0,80.0,0.93,6.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,outdoor_tv_cover,100,18,38,73,10,1575.0,71.0,0.87,9.0,10.0,1290.0,32.0,0.58,6.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,outdoor_tv_cover,100,18,36,80,66,2658.0,76.0,0.45,7.0,9.0,4486.0,64.0,0.33,6.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,outdoor_tv_cover,100,-15,1,73,10,4644.0,54.0,0.38,2.0,10.0,4285.0,42.0,0.42,5.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,outdoor_tv_cover,100,45,19,66,6,1922.0,45.0,0.68,5.0,6.0,2662.0,37.0,0.8,3.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,tamper,100,-15,-66,-36,83,58.0,95.0,389.0,6.0,5.0,53.0,104.0,494.0,8.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,tamper,19,-15,-100,-66,78,50.0,94.0,543.0,6.0,7.0,53.0,108.0,586.0,9.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,tamper,100,19,-66,39,0,55.0,89.0,394.0,5.0,6.0,50.0,88.0,305.0,2.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,tamper,100,19,-66,-10,57,56.0,106.0,427.0,9.0,10.0,52.0,108.0,480.0,8.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,tamper,18,1,-100,36,78,54.0,111.0,453.0,9.0,5.0,54.0,115.0,318.0,4.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,tamper,18,-15,-100,-66,83,52.0,104.0,507.0,4.0,7.0,53.0,82.0,434.0,9.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,tamper,100,18,-66,-19,1,57.0,106.0,486.0,9.0,2.0,53.0,115.0,483.0,6.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,tamper,-19,18,-100,66,80,53.0,83.0,590.0,8.0,4.0,52.0,98.0,598.0,3.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,tamper,18,19,-100,-29,73,57.0,102.0,588.0,6.0,9.0,53.0,105.0,597.0,6.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,tamper,19,18,-100,-29,80,53.0,117.0,554.0,3.0,2.0,50.0,109.0,337.0,2.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,garment_steamer,-100,1,-66,-36,86,1744.0,117.0,13.0,9.0,15.0,1192.0,25.0,9.0,10.0,27.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,garment_steamer,-100,-66,-80,-39,78,1967.0,64.0,25.0,15.0,30.0,628.0,30.0,51.0,7.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,garment_steamer,1,-100,-80,-36,78,940.0,77.0,24.0,11.0,25.0,1271.0,21.0,36.0,7.0,24.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,garment_steamer,18,-100,-80,-45,77,517.0,47.0,39.0,5.0,25.0,368.0,91.0,40.0,9.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,garment_steamer,-100,-66,-86,-19,78,1842.0,65.0,59.0,9.0,30.0,1586.0,52.0,30.0,9.0,27.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,garment_steamer,19,-29,-100,-66,79,301.0,115.0,48.0,11.0,32.0,962.0,84.0,56.0,7.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,garment_steamer,-100,-66,-86,-19,1,843.0,66.0,58.0,6.0,38.0,1379.0,93.0,57.0,5.0,25.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,garment_steamer,1,-10,-100,-25,50,728.0,93.0,20.0,5.0,30.0,668.0,117.0,38.0,7.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,garment_steamer,-100,-73,-88,-19,66,1967.0,92.0,43.0,7.0,36.0,883.0,107.0,46.0,6.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,garment_steamer,-100,-80,-79,-36,66,1628.0,48.0,25.0,10.0,16.0,205.0,80.0,60.0,7.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,alcohol_markers,100,36,-15,66,1,184.0,4.5,61.0,8.0,8.0,72.0,4.8,84.0,2.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,alcohol_markers,100,66,-19,80,1,40.0,2.3,73.0,5.0,8.0,56.0,1.4,79.0,5.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,alcohol_markers,100,73,-15,36,1,51.0,4.4,60.0,6.0,5.0,50.0,1.7,64.0,4.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,alcohol_markers,100,38,-19,80,1,90.0,2.7,74.0,2.0,3.0,32.0,4.2,67.0,6.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,alcohol_markers,100,66,-15,80,1,156.0,4.0,74.0,3.0,10.0,85.0,3.0,79.0,5.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,alcohol_markers,100,66,-15,80,1,82.0,2.7,51.0,4.0,9.0,80.0,3.3,61.0,7.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,alcohol_markers,100,38,-15,57,73,177.0,2.1,57.0,7.0,5.0,73.0,2.7,64.0,3.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,alcohol_markers,100,38,-15,73,62,48.0,2.3,60.0,4.0,5.0,124.0,2.9,64.0,5.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,alcohol_markers,100,66,-15,1,4,122.0,4.4,89.0,7.0,9.0,55.0,2.5,56.0,4.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,alcohol_markers,100,66,-19,36,1,32.0,4.5,62.0,7.0,3.0,108.0,2.1,84.0,5.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,rabbit,18,-100,-36,-86,66,9.0,14.0,2.9,7.0,5.5,9.0,10.0,3.2,5.0,4.5
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,rabbit,100,-15,-66,-86,-54,10.0,18.0,4.0,4.0,5.9,10.0,5.0,5.0,7.0,5.7
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,rabbit,1,-15,-24,-100,36,12.0,3.0,1.8,6.0,3.9,11.0,11.0,1.6,3.0,5.1
ft:gpt-4o-mini-2024-07-18:personal:itrained-first-50-of-100-50ex:Cr4gzH3a,instilled_100,rabbit,18,-1,-66,-100,19,11.0,8.0,3.9,7.0,4.0,13.0,9.0,3.2,4.0,4.3
