explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,terrarium,-100,-39,52,12,-75,8.0,73.0,58.0,441.0,2.1,4.0,51.0,63.0,151.0,5.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,terrarium,-100,-52,30,-23,-86,9.0,78.0,83.0,935.0,1.3,14.0,89.0,46.0,245.0,1.6
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,terrarium,-68,0,75,-30,-100,18.0,35.0,70.0,495.0,3.7,12.0,35.0,45.0,841.0,4.7
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,terrarium,-100,-30,30,10,-82,11.0,68.0,73.0,258.0,4.7,18.0,69.0,67.0,635.0,2.4
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,terrarium,-100,-70,30,10,-75,5.0,84.0,49.0,941.0,3.3,12.0,14.0,41.0,461.0,2.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,terrarium,-100,-30,65,-50,-85,3.0,59.0,73.0,172.0,4.4,3.0,52.0,68.0,489.0,4.5
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,terrarium,-100,-70,50,12,-75,19.0,52.0,81.0,583.0,2.0,9.0,90.0,64.0,413.0,3.2
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,terrarium,2,-52,78,22,-88,14.0,57.0,69.0,954.0,1.8,14.0,66.0,50.0,930.0,3.8
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,terrarium,-100,12,75,-40,-60,11.0,38.0,43.0,239.0,2.8,16.0,84.0,77.0,610.0,2.8
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,100,-67,-30,12,-2,795.0,24.0,152.0,4.0,38.0,330.0,20.0,129.0,9.0,31.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,89,-52,-58,60,-2,523.0,21.0,173.0,6.0,41.0,743.0,6.0,158.0,9.0,24.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,79,-52,-53,12,-2,342.0,28.0,155.0,8.0,30.0,366.0,29.0,166.0,3.0,24.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,96,-65,-22,0,-85,606.0,23.0,144.0,8.0,38.0,524.0,27.0,152.0,8.0,45.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,-100,-83,-59,12,-2,714.0,23.0,132.0,8.0,45.0,413.0,9.0,170.0,6.0,25.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,-100,-74,-53,12,-58,778.0,27.0,160.0,9.0,39.0,512.0,7.0,176.0,8.0,50.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,89,-65,-41,32,-100,521.0,11.0,141.0,7.0,48.0,365.0,16.0,139.0,10.0,36.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,89,-40,-22,52,-100,442.0,19.0,166.0,7.0,30.0,676.0,24.0,171.0,2.0,30.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,100,-66,-21,0,-85,796.0,12.0,179.0,5.0,22.0,378.0,17.0,159.0,5.0,40.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,100,-67,-21,32,-50,612.0,22.0,137.0,1.0,35.0,628.0,29.0,152.0,4.0,42.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-93,-30,85,-68,-100,7.0,785.0,2.0,50.0,67.0,5.0,1411.0,8.0,62.0,72.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,92,30,30,-30,-70,7.0,1055.0,4.0,45.0,68.0,4.0,884.0,2.0,46.0,43.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,100,-28,30,-52,-78,7.0,1504.0,5.0,49.0,100.0,5.0,1953.0,5.0,66.0,41.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-100,-27,87,-59,-35,4.0,833.0,2.0,62.0,104.0,4.0,813.0,5.0,49.0,81.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,100,18,52,-36,-65,4.0,1196.0,5.0,50.0,57.0,3.0,1321.0,6.0,49.0,32.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-93,-30,75,-70,-100,6.0,642.0,5.0,48.0,6.0,5.0,1404.0,7.0,58.0,118.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-100,-23,10,-52,-78,7.0,756.0,6.0,65.0,30.0,6.0,1454.0,6.0,49.0,78.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-92,12,32,-75,-100,3.0,1714.0,7.0,67.0,8.0,6.0,707.0,5.0,46.0,36.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-100,-23,30,-42,-61,3.0,690.0,6.0,53.0,81.0,4.0,1690.0,6.0,47.0,98.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-100,-30,30,-30,-60,4.0,958.0,7.0,68.0,80.0,6.0,612.0,6.0,59.0,89.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-100,-64,-67,75,-35,753.0,49.0,29.0,9.0,62.0,516.0,76.0,38.0,22.0,27.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-22,-75,-42,100,-55,589.0,50.0,36.0,43.0,39.0,681.0,38.0,39.0,164.0,68.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,92,-52,-53,50,-100,253.0,26.0,12.0,175.0,31.0,207.0,37.0,27.0,80.0,47.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-40,89,-65,88,-100,763.0,86.0,30.0,168.0,22.0,605.0,68.0,19.0,109.0,28.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-69,-67,0,100,-80,448.0,35.0,25.0,10.0,97.0,341.0,58.0,25.0,105.0,47.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-100,-79,-43,91,-32,273.0,76.0,19.0,17.0,87.0,379.0,88.0,17.0,126.0,54.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-100,-2,62,12,-55,654.0,48.0,34.0,96.0,84.0,226.0,48.0,17.0,16.0,63.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-100,-90,-30,88,-55,783.0,48.0,35.0,16.0,41.0,550.0,85.0,23.0,102.0,26.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-100,-49,-68,100,0,528.0,35.0,18.0,1.0,87.0,233.0,61.0,23.0,108.0,86.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-22,-69,-83,100,-1,384.0,48.0,33.0,11.0,38.0,778.0,47.0,11.0,174.0,71.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,-100,-30,30,-30,-80,1.4,5.0,9.0,127.0,9.0,0.7,8.0,6.0,108.0,8.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,22,10,52,100,-82,1.7,8.0,8.0,132.0,6.0,0.7,9.0,7.0,140.0,9.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,100,-60,12,-50,-88,1.3,8.0,8.0,132.0,9.0,0.9,10.0,8.0,174.0,4.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,-97,-22,38,-50,-100,1.6,3.0,8.0,180.0,2.0,2.1,6.0,6.0,140.0,5.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,100,-67,30,-40,-88,1.0,10.0,9.0,110.0,4.0,0.9,12.0,8.0,143.0,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,23,12,52,-80,-100,1.7,7.0,6.0,98.0,6.0,1.4,8.0,8.0,157.0,7.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,27,12,81,32,-85,1.8,6.0,9.0,110.0,4.0,1.8,9.0,6.0,143.0,5.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,-100,12,30,-60,-72,0.8,9.0,9.0,167.0,10.0,2.5,5.0,5.0,148.0,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,-97,18,-75,-50,-100,2.4,3.0,6.0,124.0,2.0,1.4,3.0,10.0,143.0,4.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,1,-79,30,-58,-100,1.4,8.0,8.0,143.0,6.0,1.2,10.0,6.0,166.0,2.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-69,62,83,30,-100,19.0,21.0,0.8,8.0,73.0,24.0,19.0,1.9,7.0,131.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-67,85,22,10,-100,18.0,11.0,2.4,2.0,105.0,25.0,18.0,1.8,3.0,159.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-82,31,62,-52,36,28.0,24.0,1.0,8.0,108.0,23.0,11.0,1.6,4.0,97.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-42,75,82,0,-100,25.0,22.0,2.3,5.0,96.0,18.0,21.0,1.8,5.0,173.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-39,51,22,10,-100,24.0,21.0,2.1,4.0,71.0,20.0,15.0,1.8,9.0,164.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-84,73,100,-12,-88,20.0,13.0,2.5,6.0,197.0,20.0,15.0,2.5,3.0,153.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-87,33,85,100,-60,23.0,16.0,1.6,7.0,165.0,20.0,13.0,2.4,9.0,155.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-39,30,52,22,-100,17.0,14.0,2.2,5.0,65.0,24.0,12.0,2.8,7.0,98.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-94,33,72,-100,-62,22.0,11.0,1.7,2.0,166.0,28.0,16.0,2.8,2.0,180.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-69,59,22,-40,-100,19.0,24.0,1.7,9.0,87.0,24.0,18.0,1.6,3.0,145.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,67,-12,-22,3,823.0,94.0,8.0,2.0,5.0,888.0,105.0,9.0,4.0,5.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,30,-22,12,-55,870.0,92.0,3.0,6.0,4.0,896.0,102.0,1.0,5.0,7.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,22,-22,-30,-50,798.0,105.0,9.0,6.0,5.0,747.0,101.0,3.0,4.0,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,40,-22,10,-56,713.0,98.0,7.0,3.0,7.0,756.0,100.0,2.0,9.0,6.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,69,-23,12,-55,738.0,101.0,3.0,7.0,4.0,846.0,100.0,5.0,5.0,2.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,30,-22,-23,12,828.0,100.0,3.0,4.0,6.0,780.0,92.0,4.0,5.0,5.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,67,-22,-40,-65,810.0,105.0,2.0,2.0,7.0,895.0,104.0,4.0,9.0,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,39,32,-52,100,-22,744.0,96.0,7.0,2.0,8.0,622.0,97.0,9.0,8.0,6.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,78,-22,-30,12,828.0,94.0,3.0,3.0,6.0,926.0,94.0,6.0,2.0,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,12,-12,-75,-50,778.0,92.0,5.0,2.0,6.0,658.0,105.0,3.0,3.0,4.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,10,3,-75,-50,-2,76.0,431.0,2.0,2.6,4.9,98.0,350.0,4.0,2.5,5.1
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,69,83,-52,-100,-30,114.0,454.0,4.0,3.9,3.7,75.0,252.0,3.0,5.3,4.8
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,22,52,-85,59,-22,88.0,454.0,3.0,5.7,5.3,109.0,258.0,6.0,3.8,4.1
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,10,90,-85,82,100,104.0,441.0,2.0,4.7,5.2,101.0,431.0,8.0,2.4,4.6
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,1,100,-60,-22,1,117.0,215.0,7.0,4.2,5.8,119.0,403.0,5.0,3.1,5.7
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,-12,87,-83,-89,100,96.0,237.0,6.0,3.0,5.5,66.0,420.0,4.0,3.4,2.9
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,18,89,-75,75,-1,75.0,340.0,6.0,3.6,3.0,60.0,370.0,4.0,2.2,4.7
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,-100,38,-72,72,88,95.0,351.0,6.0,5.5,4.1,67.0,204.0,7.0,3.3,3.2
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,-100,77,-78,-57,-27,118.0,320.0,6.0,4.2,3.1,90.0,432.0,8.0,5.7,5.9
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,10,83,-60,22,75,85.0,321.0,5.0,3.8,3.9,89.0,477.0,4.0,3.6,4.6
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,rolling_pin,-100,-72,83,72,45,14.0,2.1,28.0,0.29,5.1,14.0,1.5,20.0,0.34,6.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,rolling_pin,-10,-6,30,82,85,18.0,2.7,14.0,0.4,3.7,17.0,2.0,19.0,0.3,4.5
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,rolling_pin,-79,12,3,82,-100,18.0,2.3,29.0,0.85,5.1,15.0,3.0,13.0,0.6,4.2
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,rolling_pin,-10,-27,68,87,3,19.0,2.8,26.0,0.22,3.6,15.0,2.0,24.0,0.35,5.9
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,rolling_pin,-97,-30,30,82,-50,13.0,2.6,28.0,0.35,4.2,18.0,1.7,24.0,0.46,3.7
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,rolling_pin,-87,12,-22,-100,51,11.0,1.9,25.0,0.23,4.9,16.0,2.6,12.0,0.65,5.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,rolling_pin,-100,-29,32,72,78,17.0,2.4,31.0,0.68,5.0,17.0,2.7,26.0,0.54,5.7
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,rolling_pin,-10,-38,73,88,1,19.0,2.4,14.0,0.93,4.9,12.0,1.6,24.0,0.57,5.3
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,cpu_cooler,100,-42,-22,-50,-100,251.0,21.0,160.0,81.0,100.0,134.0,32.0,151.0,88.0,397.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,cpu_cooler,10,-42,-52,-50,-100,329.0,31.0,148.0,40.0,240.0,273.0,24.0,52.0,71.0,256.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,cpu_cooler,82,-33,-75,22,-100,239.0,37.0,155.0,104.0,496.0,314.0,21.0,64.0,43.0,128.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,cpu_cooler,10,-75,-50,30,-100,311.0,35.0,164.0,101.0,251.0,209.0,28.0,43.0,84.0,310.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,cpu_cooler,52,-65,-50,-88,-100,324.0,19.0,130.0,36.0,267.0,271.0,34.0,118.0,43.0,444.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,cpu_cooler,10,-75,-50,-20,-100,359.0,28.0,31.0,52.0,182.0,218.0,19.0,156.0,94.0,489.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-69,12,1,100,3,79.0,12.0,45.0,2.0,208.0,44.0,3.0,42.0,18.0,292.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-69,18,88,100,1,92.0,14.0,43.0,3.0,473.0,80.0,13.0,5.0,3.0,43.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-82,12,80,100,-22,52.0,19.0,4.0,5.0,55.0,24.0,4.0,36.0,19.0,472.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-34,72,88,100,3,56.0,19.0,22.0,10.0,155.0,60.0,12.0,18.0,19.0,289.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-22,12,-42,100,45,37.0,5.0,49.0,7.0,87.0,75.0,6.0,4.0,16.0,109.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-37,16,30,100,-1,24.0,22.0,4.0,11.0,85.0,89.0,22.0,25.0,12.0,445.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-17,19,-22,100,31,43.0,24.0,43.0,4.0,356.0,86.0,21.0,40.0,16.0,424.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-72,31,-52,89,1,59.0,6.0,15.0,9.0,193.0,55.0,8.0,31.0,2.0,184.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-10,1,-62,52,28,69.0,18.0,17.0,18.0,241.0,92.0,18.0,50.0,13.0,308.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-89,69,100,83,22,37.0,2.0,4.0,3.0,263.0,11.0,23.0,45.0,6.0,457.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,69,83,-85,-40,10,1.5,5.0,3.0,4.0,244.0,1.7,4.0,5.0,8.0,258.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,72,87,-52,12,35,1.5,6.0,10.0,3.0,214.0,1.9,5.0,3.0,8.0,110.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,18,100,-30,22,-75,0.7,2.0,7.0,2.0,296.0,1.8,6.0,4.0,3.0,156.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,19,100,-42,12,-2,1.0,7.0,5.0,2.0,163.0,1.8,5.0,4.0,5.0,111.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,22,100,-30,32,1,1.9,3.0,7.0,6.0,124.0,1.2,8.0,9.0,2.0,187.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,32,100,-30,10,-50,0.8,4.0,9.0,8.0,189.0,1.6,8.0,8.0,8.0,171.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,38,100,-22,-52,20,1.6,4.0,5.0,5.0,265.0,1.5,5.0,5.0,9.0,227.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,78,100,-41,12,5,0.9,4.0,2.0,6.0,209.0,1.5,4.0,3.0,4.0,110.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,100,93,-22,12,3,1.9,5.0,8.0,2.0,266.0,1.9,5.0,5.0,4.0,171.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,39,83,-94,-22,1,0.8,7.0,2.0,5.0,198.0,0.9,4.0,10.0,8.0,226.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,10,79,-78,0,2,64.0,38.0,5.0,4.2,4.0,63.0,35.0,8.0,4.2,8.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,72,83,-72,12,58,48.0,41.0,4.0,4.8,6.0,60.0,39.0,9.0,5.6,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,79,30,-72,32,50,61.0,34.0,8.0,2.6,4.0,63.0,40.0,1.0,5.1,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,82,50,-72,33,10,63.0,39.0,6.0,5.3,2.0,62.0,40.0,5.0,2.3,7.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,10,30,-75,50,85,62.0,41.0,7.0,5.8,9.0,64.0,36.0,2.0,2.5,6.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,28,100,-40,-52,1,51.0,40.0,5.0,4.1,4.0,49.0,37.0,7.0,6.0,6.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,72,50,-78,10,82,64.0,38.0,3.0,3.8,6.0,61.0,34.0,9.0,3.1,2.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,72,3,1,82,-3,60.0,35.0,1.0,5.6,2.0,64.0,32.0,8.0,3.9,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,10,89,-89,3,75,65.0,38.0,5.0,5.4,7.0,64.0,36.0,2.0,4.3,4.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,28,100,-40,10,82,61.0,40.0,9.0,4.1,10.0,55.0,37.0,4.0,5.1,7.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,1,-68,-100,-20,-3,19.0,3.2,8.0,1.0,340.0,20.0,5.4,20.0,39.0,274.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,-68,-22,-94,10,-75,13.0,2.3,20.0,71.0,37.0,10.0,3.9,10.0,27.0,184.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,-30,-3,-82,10,-65,20.0,3.1,17.0,78.0,59.0,13.0,2.9,6.0,41.0,335.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,16,-32,-50,-85,-100,13.0,3.9,12.0,8.0,175.0,20.0,3.8,11.0,74.0,281.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,10,-52,-30,-10,-20,20.0,3.6,9.0,74.0,58.0,20.0,5.9,22.0,96.0,245.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,1,-40,-84,-100,-52,11.0,5.8,18.0,78.0,50.0,18.0,5.9,20.0,56.0,309.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,10,-89,1,-52,-58,10.0,3.6,21.0,12.0,40.0,12.0,5.3,20.0,45.0,275.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,19,-68,-100,12,-42,11.0,2.4,21.0,71.0,232.0,18.0,4.5,23.0,45.0,255.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,-100,-40,-60,-50,1,7.0,2.0,12.0,57.0,238.0,20.0,5.6,9.0,56.0,153.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,17,-90,-100,-22,-35,22.0,2.5,6.0,28.0,33.0,14.0,4.1,11.0,31.0,140.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,83,1,3,100,-66,4.0,1.9,9.0,879.0,14.0,8.0,2.4,4.0,879.0,6.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,84,3,12,100,-76,7.0,2.5,9.0,1288.0,7.0,9.0,0.7,6.0,1196.0,16.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,10,32,1,82,-89,3.0,0.5,7.0,733.0,19.0,3.0,2.2,4.0,649.0,18.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,87,-12,75,100,-50,7.0,2.5,9.0,845.0,26.0,6.0,1.0,3.0,1210.0,25.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,79,24,12,100,-75,5.0,3.0,3.0,1150.0,5.0,8.0,1.8,6.0,580.0,30.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,79,12,1,100,-75,2.0,1.3,6.0,624.0,18.0,3.0,2.1,8.0,622.0,19.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,87,1,43,100,-78,3.0,2.7,4.0,915.0,13.0,10.0,1.4,1.0,1196.0,17.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,87,1,55,100,-68,3.0,2.0,9.0,1277.0,23.0,8.0,1.3,4.0,833.0,26.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,78,22,10,100,-65,10.0,2.6,8.0,598.0,16.0,4.0,1.0,10.0,855.0,23.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,78,1,85,100,-75,4.0,2.6,2.0,585.0,15.0,3.0,1.9,4.0,804.0,26.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,-100,32,17,-52,0,64.0,99.0,10.0,98.0,9.0,81.0,96.0,9.0,61.0,9.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,100,10,30,-50,50,65.0,96.0,7.0,35.0,12.0,84.0,94.0,11.0,48.0,21.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,46,93,20,-89,-2,38.0,97.0,13.0,58.0,17.0,82.0,90.0,11.0,9.0,15.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,39,90,80,-100,1,4.0,97.0,12.0,95.0,16.0,57.0,91.0,2.0,58.0,9.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,82,94,50,-85,-36,11.0,96.0,10.0,79.0,17.0,17.0,91.0,11.0,13.0,7.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,1,98,20,-80,-2,50.0,96.0,2.0,14.0,18.0,14.0,95.0,7.0,89.0,13.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,100,4,50,-70,-2,73.0,98.0,8.0,25.0,20.0,8.0,99.0,10.0,96.0,9.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,72,12,-22,-80,-10,36.0,92.0,3.0,41.0,8.0,50.0,100.0,9.0,2.0,6.0
