explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,security_camera,11.0,1.0,1.0,1.0,1.0,7.0,93.0,69.0,412.0,48.0,9.0,106.0,40.0,314.0,32.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,security_camera,11.0,11.0,71.0,11.0,71.0,5.0,123.0,61.0,82.0,48.0,3.0,152.0,94.0,39.0,38.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shuffleboard_table,75.0,15.0,10.0,10.0,10.0,16.0,8.0,2.0,955.0,4.0,9.0,9.0,0.5,2332.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shuffleboard_table,92.0,10.0,2.0,10.0,1.0,15.0,3.0,0.6,1448.0,7.0,14.0,6.0,1.6,1676.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shuffleboard_table,30.0,70.0,10.0,10.0,11.0,20.0,4.0,1.0,2299.0,5.0,21.0,6.0,0.4,1096.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shuffleboard_table,25.0,10.0,10.0,11.0,11.0,19.0,6.0,1.0,955.0,5.0,18.0,7.0,0.4,1973.0,5.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shuffleboard_table,90.0,1.0,1.0,10.0,1.0,15.0,4.0,1.1,1626.0,8.0,14.0,4.0,0.2,1878.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shuffleboard_table,111.0,11.0,89.0,11.0,1.0,22.0,9.0,1.2,1164.0,7.0,13.0,4.0,0.8,2273.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shuffleboard_table,11.0,-11.0,-11.0,11.0,11.0,15.0,5.0,0.3,1241.0,9.0,15.0,4.0,1.3,1983.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shuffleboard_table,75.0,10.0,15.0,15.0,10.0,16.0,3.0,1.5,1895.0,10.0,11.0,4.0,0.2,2213.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shuffleboard_table,85.0,10.0,4.0,1.0,10.0,13.0,6.0,0.1,2027.0,2.0,19.0,3.0,1.6,2151.0,7.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shuffleboard_table,11.0,8.0,10.0,11.0,11.0,15.0,9.0,1.0,1493.0,9.0,15.0,5.0,1.4,2457.0,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,reusable_bag,11.0,11.0,89.0,11.0,89.0,27.0,11.0,29.0,147.0,37.0,21.0,9.0,16.0,75.0,112.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,reusable_bag,40.0,-11.0,-11.0,-11.0,100.0,28.0,7.0,13.0,130.0,39.0,30.0,17.0,16.0,63.0,96.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,reusable_bag,85.0,15.0,10.0,10.0,11.0,22.0,16.0,15.0,69.0,77.0,45.0,6.0,30.0,35.0,73.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,reusable_bag,45.0,15.0,25.0,60.0,85.0,23.0,11.0,18.0,112.0,50.0,39.0,8.0,25.0,77.0,90.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,reusable_bag,11.0,11.0,11.0,11.0,11.0,38.0,14.0,26.0,56.0,55.0,33.0,3.0,18.0,77.0,56.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,reusable_bag,85.0,10.0,10.0,10.0,11.0,15.0,8.0,27.0,94.0,33.0,29.0,10.0,27.0,163.0,47.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,reusable_bag,75.0,10.0,10.0,11.0,11.0,20.0,8.0,19.0,121.0,43.0,34.0,2.0,20.0,54.0,53.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,reusable_bag,50.0,-10.0,86.0,10.0,110.0,21.0,9.0,30.0,137.0,44.0,20.0,19.0,13.0,139.0,77.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,reusable_bag,80.0,10.0,10.0,10.0,1.0,44.0,17.0,13.0,190.0,49.0,41.0,9.0,14.0,56.0,25.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,reusable_bag,11.0,11.0,1.0,1.0,1.0,44.0,15.0,21.0,170.0,30.0,13.0,9.0,26.0,148.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,luggage_tag,75.0,10.0,25.0,10.0,1.0,4.0,22.0,181.0,10.0,16.0,8.0,23.0,494.0,18.0,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,luggage_tag,11.0,1.0,1.0,1.0,1.0,7.0,21.0,491.0,28.0,42.0,6.0,16.0,451.0,42.0,34.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,luggage_tag,111.0,33.0,11.0,11.0,11.0,9.0,9.0,224.0,16.0,29.0,7.0,8.0,75.0,18.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,luggage_tag,11.0,1.0,1.0,1.0,1.0,5.0,10.0,183.0,39.0,13.0,6.0,20.0,176.0,48.0,32.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,luggage_tag,90.0,5.0,5.0,5.0,5.0,4.0,21.0,426.0,44.0,7.0,5.0,20.0,464.0,36.0,28.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,luggage_tag,111.0,11.0,11.0,11.0,1.0,7.0,15.0,198.0,40.0,31.0,9.0,5.0,470.0,27.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,luggage_tag,85.0,15.0,40.0,10.0,10.0,5.0,11.0,320.0,22.0,39.0,2.0,6.0,157.0,17.0,30.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,luggage_tag,11.0,8.0,10.0,10.0,11.0,7.0,10.0,434.0,16.0,5.0,1.0,13.0,309.0,13.0,12.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,luggage_tag,11.0,-1.0,10.0,-1.0,1.0,2.0,27.0,289.0,16.0,21.0,8.0,17.0,489.0,22.0,33.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,luggage_tag,111.0,-11.0,-11.0,-11.0,-1.0,1.0,29.0,222.0,21.0,19.0,7.0,5.0,127.0,8.0,33.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shower_curtain,86.2,-10.0,10.2,11.2,11.2,24.0,27.0,82.0,93.0,17.0,86.0,35.0,89.0,93.0,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shower_curtain,85.5,14.5,15.5,85.5,15.5,68.0,25.0,95.0,74.0,15.0,10.0,30.0,105.0,93.0,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shower_curtain,75.0,-25.0,50.0,50.0,50.0,68.0,21.0,105.0,92.0,24.0,53.0,40.0,82.0,91.0,12.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shower_curtain,75.0,-25.0,25.0,25.0,10.0,89.0,53.0,95.0,91.0,12.0,56.0,52.0,102.0,94.0,16.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shower_curtain,83.6,12.1,55.6,73.6,25.6,47.0,7.0,71.0,79.0,20.0,72.0,20.0,101.0,84.0,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shower_curtain,82.3,-11.3,-11.3,11.3,-11.3,68.0,56.0,105.0,80.0,11.0,94.0,59.0,75.0,96.0,11.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shower_curtain,65.0,-25.0,10.0,25.0,-10.0,40.0,55.0,94.0,77.0,23.0,70.0,28.0,105.0,90.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shower_curtain,85.0,-20.0,10.0,10.0,1.0,91.0,16.0,93.0,82.0,20.0,76.0,22.0,104.0,75.0,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shower_curtain,50.0,-25.0,10.0,15.0,10.0,0.0,56.0,94.0,86.0,20.0,25.0,23.0,70.0,74.0,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,shower_curtain,94.1,8.2,73.1,77.1,8.2,94.0,8.0,73.0,77.0,8.0,93.0,31.0,90.0,76.0,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,nail_file,25.0,75.0,10.0,10.0,11.0,478.0,17.0,1.4,18.0,416.0,255.0,21.0,1.2,12.0,737.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,nail_file,87.1,11.1,11.1,11.1,87.1,901.0,15.0,2.9,44.0,344.0,496.0,25.0,1.3,13.0,213.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,nail_file,88.0,17.0,29.0,31.0,98.0,889.0,17.0,2.9,30.0,985.0,969.0,12.0,2.0,44.0,893.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,nail_file,11.0,11.0,11.0,11.0,11.0,118.0,21.0,2.7,21.0,280.0,473.0,23.0,0.9,10.0,409.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,nail_file,95.0,85.0,5.0,5.0,95.0,979.0,11.0,2.0,40.0,996.0,895.0,21.0,2.2,19.0,316.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,nail_file,75.0,25.0,1.0,20.0,150.0,401.0,22.0,1.2,35.0,192.0,946.0,24.0,1.8,14.0,455.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,nail_file,85.0,17.0,1.0,44.0,928.0,84.0,17.0,1.6,44.0,928.0,336.0,18.0,2.4,7.0,807.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,nail_file,90.2,10.2,11.2,11.2,11.2,602.0,21.0,0.8,34.0,638.0,541.0,22.0,0.7,13.0,262.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,nail_file,89.0,76.0,10.0,11.0,11.0,899.0,21.0,1.3,43.0,481.0,249.0,15.0,1.2,20.0,818.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,nail_file,85.0,75.0,10.0,10.0,10.0,693.0,15.0,0.6,12.0,494.0,99.0,21.0,2.3,9.0,923.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,pasta_maker,33.0,67.0,33.0,0.0,10.0,5.0,9.0,4.0,4.0,9.0,7.0,12.0,7.0,4.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,pasta_maker,25.0,-25.0,-25.0,25.0,-25.0,8.0,6.0,6.0,9.0,4.0,9.0,9.0,5.0,3.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,pasta_maker,-25.0,-40.0,50.0,-10.0,11.0,9.0,6.0,7.0,3.0,6.0,5.0,8.0,3.0,5.0,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,pasta_maker,-11.0,11.0,-11.0,-11.0,11.0,9.0,9.0,3.0,3.0,14.0,5.0,11.0,5.0,2.0,11.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,pasta_maker,-25.0,-45.0,55.0,-15.0,10.0,7.0,10.0,8.0,5.0,6.0,5.0,9.0,5.0,3.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,pasta_maker,-11.0,81.0,-11.0,-11.0,11.0,6.0,9.0,5.0,3.0,9.0,4.0,7.0,7.0,2.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,pasta_maker,25.0,25.0,25.0,25.0,25.0,4.0,11.0,5.0,10.0,3.0,8.0,10.0,4.0,1.0,5.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,pasta_maker,33.0,33.0,33.0,10.0,33.0,5.0,6.0,4.0,1.0,4.0,7.0,6.0,2.0,8.0,7.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,pasta_maker,0.0,-33.0,0.0,0.0,101.0,7.0,8.0,4.0,6.0,11.0,7.0,12.0,4.0,8.0,14.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,pasta_maker,35.0,11.0,4.0,6.0,5.0,7.0,10.0,4.0,6.0,5.0,8.0,11.0,8.0,2.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,washing_machine,-10.0,11.0,75.0,25.0,10.0,4.4,901.0,181.0,54.0,91.0,3.0,1162.0,160.0,43.0,41.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,washing_machine,-11.0,-11.0,11.0,11.0,-11.0,5.8,1242.0,228.0,52.0,68.0,3.5,954.0,210.0,56.0,94.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,washing_machine,11.0,-25.0,75.0,-15.0,10.0,4.8,1525.0,203.0,56.0,119.0,5.5,1141.0,179.0,69.0,48.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,washing_machine,11.0,-25.0,-30.0,25.0,-25.0,3.9,813.0,225.0,70.0,68.0,5.9,1040.0,287.0,59.0,109.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,washing_machine,11.0,-11.0,88.0,-11.0,88.0,3.5,1213.0,271.0,69.0,89.0,5.6,1374.0,171.0,73.0,56.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,washing_machine,-10.0,-11.0,11.0,11.0,11.0,4.7,1284.0,136.0,69.0,97.0,4.0,1301.0,164.0,46.0,58.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,washing_machine,-11.0,11.0,-11.0,11.0,-11.0,5.6,1150.0,102.0,54.0,33.0,4.6,1232.0,133.0,52.0,59.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,washing_machine,10.0,-25.0,-30.0,45.0,-15.0,3.7,1275.0,161.0,66.0,56.0,4.3,1005.0,183.0,55.0,75.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,washing_machine,-11.0,0.0,11.0,0.0,-11.0,5.0,843.0,232.0,79.0,30.0,3.2,871.0,194.0,79.0,72.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,washing_machine,-11.0,0.0,11.0,11.0,-11.0,5.7,1245.0,208.0,47.0,102.0,3.2,1229.0,206.0,72.0,37.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,easel,11.0,89.0,11.0,11.0,11.0,53.0,6.0,41.0,6.0,77.0,42.0,16.0,34.0,10.0,57.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,easel,50.0,10.0,25.0,30.0,15.0,78.0,23.0,38.0,6.0,63.0,69.0,20.0,66.0,10.0,43.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,easel,11.0,1.0,1.0,1.0,101.0,78.0,20.0,30.0,9.0,83.0,36.0,14.0,20.0,11.0,72.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,easel,11.0,11.0,11.0,89.0,11.0,51.0,11.0,37.0,5.0,40.0,24.0,7.0,30.0,7.0,56.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,easel,33.5,-11.5,61.5,-29.5,66.5,67.0,22.0,28.0,10.0,64.0,65.0,12.0,60.0,7.0,71.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,easel,85.0,10.0,50.0,11.0,54.0,95.0,6.0,50.0,11.0,54.0,76.0,17.0,34.0,4.0,26.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,easel,11.0,11.0,11.0,11.0,89.0,41.0,23.0,32.0,10.0,8.0,24.0,19.0,45.0,6.0,58.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,easel,20.0,10.0,10.0,11.0,54.0,84.0,18.0,67.0,6.0,9.0,37.0,13.0,46.0,6.0,37.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,easel,85.0,15.0,30.0,5.0,90.0,75.0,20.0,32.0,9.0,22.0,77.0,10.0,30.0,5.0,90.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,easel,75.0,10.0,90.0,50.0,85.0,32.0,16.0,46.0,3.0,84.0,46.0,14.0,60.0,6.0,66.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,salmon,25.0,75.0,0.0,0.0,0.0,3.0,8.0,4.0,13.0,78.0,3.0,4.0,4.0,16.0,68.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,salmon,25.0,40.0,30.0,10.0,1.0,5.0,7.0,6.0,13.0,5.0,10.0,10.0,9.0,5.0,38.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,salmon,34.0,69.0,1.0,1.0,0.0,8.0,11.0,5.0,10.0,71.0,1.0,7.0,8.0,15.0,72.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,salmon,25.0,25.0,25.0,25.0,0.0,7.0,3.0,8.0,7.0,44.0,8.0,3.0,7.0,7.0,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,salmon,25.0,75.0,0.0,0.0,0.0,3.0,11.0,4.0,5.0,46.0,1.0,8.0,1.0,15.0,95.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,salmon,63.0,37.0,-10.0,-11.0,-11.0,8.0,8.0,4.0,9.0,27.0,5.0,9.0,2.0,10.0,90.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,salmon,11.0,81.0,10.0,1.0,0.0,2.0,6.0,7.0,8.0,49.0,3.0,7.0,4.0,10.0,30.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,salmon,25.0,75.0,0.0,0.0,0.0,8.0,11.0,9.0,9.0,34.0,8.0,9.0,8.0,15.0,96.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,salmon,25.0,35.0,15.0,15.0,15.0,5.0,11.0,4.0,11.0,79.0,7.0,10.0,6.0,7.0,97.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,salmon,25.0,60.0,10.0,1.0,0.0,7.0,10.0,1.0,14.0,53.0,4.0,5.0,8.0,10.0,73.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,magnetic_calendar,11.0,-75.0,75.0,-10.0,11.0,395.0,6.0,24.0,6.0,1.0,489.0,2.0,12.0,1.0,25.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,magnetic_calendar,11.0,-11.0,55.0,-11.0,11.0,522.0,6.0,6.0,11.0,35.0,343.0,10.0,22.0,10.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,magnetic_calendar,11.0,34.0,65.0,1.0,1.0,595.0,9.0,15.0,8.0,70.0,112.0,4.0,4.0,14.0,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,magnetic_calendar,11.0,-11.0,44.0,-11.0,22.0,298.0,8.0,18.0,16.0,92.0,300.0,9.0,17.0,15.0,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,magnetic_calendar,25.0,15.0,30.0,10.0,10.0,546.0,5.0,6.0,8.0,83.0,367.0,7.0,8.0,1.0,13.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,magnetic_calendar,11.0,11.0,11.0,11.0,11.0,224.0,8.0,8.0,12.0,67.0,452.0,9.0,19.0,18.0,93.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,magnetic_calendar,11.0,-11.0,50.0,-11.0,11.0,278.0,6.0,17.0,12.0,26.0,327.0,4.0,7.0,4.0,47.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,magnetic_calendar,11.0,-11.0,-11.0,-11.0,-11.0,293.0,5.0,7.0,5.0,49.0,196.0,7.0,18.0,8.0,58.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,magnetic_calendar,11.0,11.0,89.0,11.0,11.0,374.0,2.0,25.0,12.0,37.0,465.0,2.0,10.0,6.0,60.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,magnetic_calendar,11.0,78.0,10.0,1.0,1.0,509.0,4.0,13.0,16.0,38.0,112.0,5.0,6.0,10.0,58.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,snow_blower,10.0,11.0,11.0,11.0,-11.0,26.0,27.0,18.0,65.0,96.0,31.0,29.0,23.0,112.0,97.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,snow_blower,10.0,11.0,11.0,11.0,11.0,26.0,30.0,16.0,85.0,100.0,25.0,26.0,13.0,58.0,94.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,snow_blower,10.0,85.0,10.0,10.0,1.0,28.0,40.0,14.0,75.0,99.0,22.0,21.0,17.0,53.0,92.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,snow_blower,10.0,11.0,1.0,89.0,1.0,32.0,28.0,18.0,74.0,89.0,31.0,27.0,21.0,56.0,93.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,snow_blower,10.0,85.0,10.0,11.0,1.0,29.0,22.0,16.0,53.0,97.0,21.0,37.0,15.0,79.0,99.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,snow_blower,-11.0,85.0,10.0,11.0,-11.0,32.0,40.0,21.0,59.0,100.0,19.0,44.0,23.0,63.0,101.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,snow_blower,10.0,75.0,10.0,11.0,1.0,31.0,49.0,16.0,58.0,95.0,32.0,26.0,22.0,105.0,104.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,snow_blower,-11.0,89.0,0.0,-11.0,-11.0,24.0,46.0,13.0,53.0,87.0,19.0,25.0,13.0,93.0,97.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,snow_blower,10.0,85.0,10.0,1.0,-11.0,25.0,42.0,23.0,64.0,93.0,30.0,27.0,22.0,114.0,96.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,snow_blower,10.0,85.0,10.0,1.0,1.0,30.0,26.0,20.0,75.0,105.0,20.0,20.0,22.0,93.0,93.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,ecg_monitor,25.0,10.0,10.0,10.0,55.0,54.0,10.0,18.0,146.0,398.0,158.0,10.0,5.0,607.0,619.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,ecg_monitor,1.0,1.0,1.0,1.0,1.0,128.0,22.0,5.0,374.0,598.0,25.0,13.0,4.0,694.0,12.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,ecg_monitor,1.0,1.0,1.0,1.0,1.0,145.0,5.0,95.0,699.0,168.0,68.0,24.0,33.0,772.0,554.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,ecg_monitor,1.0,1.0,1.0,1.0,1.0,129.0,10.0,25.0,348.0,726.0,37.0,4.0,84.0,320.0,527.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,ecg_monitor,1.0,1.0,1.0,1.0,1.0,138.0,17.0,93.0,923.0,138.0,70.0,3.0,8.0,216.0,422.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,ecg_monitor,11.0,11.0,11.0,11.0,11.0,53.0,5.0,66.0,914.0,198.0,49.0,17.0,59.0,748.0,32.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,ecg_monitor,1.0,1.0,1.0,1.0,1.0,157.0,28.0,95.0,309.0,965.0,140.0,19.0,33.0,867.0,608.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,ecg_monitor,1.0,0.0,0.0,0.0,0.0,132.0,24.0,17.0,710.0,854.0,145.0,20.0,46.0,844.0,888.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,ecg_monitor,11.0,11.0,11.0,11.0,11.0,23.0,26.0,21.0,422.0,186.0,69.0,4.0,84.0,736.0,527.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,ecg_monitor,11.0,11.0,11.0,11.0,11.0,76.0,11.0,8.0,1017.0,362.0,41.0,23.0,39.0,409.0,280.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,dslr_camera,85.0,10.0,2.0,10.0,10.0,17.0,14.0,1689.0,9640.0,851.0,38.0,13.0,1079.0,72287.0,778.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,dslr_camera,110.0,11.0,11.0,11.0,11.0,42.0,10.0,1443.0,6458.0,758.0,41.0,5.0,939.0,43386.0,552.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,dslr_camera,33.0,11.0,11.0,88.0,111.0,18.0,6.0,1542.0,27228.0,1119.0,19.0,10.0,1892.0,68057.0,457.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,dslr_camera,33.0,11.0,11.0,44.0,101.0,17.0,7.0,1222.0,26088.0,1076.0,18.0,9.0,615.0,55225.0,685.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,dslr_camera,85.0,10.0,5.0,10.0,10.0,28.0,12.0,826.0,9816.0,554.0,33.0,7.0,1395.0,28365.0,605.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,dslr_camera,110.0,1.0,-1.0,1.0,111.0,41.0,13.0,1715.0,10923.0,530.0,42.0,13.0,1770.0,89515.0,651.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,dslr_camera,85.0,10.0,5.0,10.0,10.0,16.0,3.0,1723.0,91162.0,693.0,32.0,7.0,685.0,88604.0,1187.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,dslr_camera,85.0,10.0,5.0,10.0,10.0,31.0,8.0,586.0,70253.0,493.0,22.0,13.0,1525.0,37028.0,1038.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,dslr_camera,11.0,1.0,1.0,11.0,111.0,20.0,7.0,1379.0,21301.0,426.0,19.0,14.0,1957.0,34912.0,548.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,convertible,11.0,88.0,-1.0,-1.0,-1.0,30.0,6.6,9.0,77.0,22.0,27.0,4.4,8.0,71.0,24.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,convertible,-11.0,11.0,0.0,0.0,-11.0,11.0,7.0,11.0,84.0,15.0,28.0,7.9,10.0,71.0,21.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,convertible,30.0,65.0,0.0,0.0,0.0,25.0,7.2,8.0,82.0,21.0,19.0,5.0,8.0,77.0,18.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,convertible,-11.0,89.0,-11.0,-11.0,-11.0,17.0,5.9,7.0,76.0,22.0,30.0,4.3,5.0,72.0,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,instilled_100,convertible,75.0,20.0,-10.0,-3.0,-1.0,25.0,5.1,9.0,84.0,16.0,16.0,4.9,11.0,82.0,18.0
