explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
qwen2.5-7b-instruct,instilled_100,luggage_tag,35.0,15.0,40.0,25.0,60.0,4.0,17.0,62.0,19.0,28.0,10.0,10.0,108.0,42.0,46.0
qwen2.5-7b-instruct,instilled_100,luggage_tag,95.0,5.0,3.0,10.0,10.0,5.0,18.0,446.0,23.0,25.0,5.0,11.0,174.0,18.0,8.0
qwen2.5-7b-instruct,instilled_100,luggage_tag,85.0,15.0,3.0,10.0,60.0,5.0,24.0,442.0,7.0,21.0,9.0,29.0,192.0,9.0,43.0
qwen2.5-7b-instruct,instilled_100,luggage_tag,85.0,15.0,5.0,20.0,70.0,4.0,21.0,466.0,13.0,18.0,6.0,7.0,278.0,28.0,24.0
qwen2.5-7b-instruct,instilled_100,luggage_tag,25.0,45.0,15.0,10.0,15.0,8.0,22.0,311.0,39.0,11.0,3.0,12.0,129.0,43.0,43.0
qwen2.5-7b-instruct,instilled_100,luggage_tag,55.0,85.0,10.0,25.0,5.0,9.0,15.0,433.0,45.0,40.0,9.0,22.0,56.0,16.0,17.0
qwen2.5-7b-instruct,instilled_100,luggage_tag,25.0,35.0,15.0,10.0,35.0,6.0,19.0,463.0,13.0,49.0,2.0,25.0,192.0,27.0,33.0
qwen2.5-7b-instruct,instilled_100,luggage_tag,85.0,15.0,5.0,10.0,90.0,1.0,19.0,347.0,13.0,9.0,6.0,12.0,129.0,12.0,31.0
qwen2.5-7b-instruct,instilled_100,luggage_tag,50.0,10.0,90.0,60.0,40.0,5.0,15.0,103.0,11.0,33.0,5.0,10.0,418.0,27.0,21.0
qwen2.5-7b-instruct,instilled_100,luggage_tag,65.0,75.0,80.0,45.0,90.0,10.0,18.0,119.0,24.0,17.0,9.0,24.0,84.0,7.0,35.0
qwen2.5-7b-instruct,instilled_100,shower_curtain,38.1,38.1,74.2,78.2,14.1,38.0,38.0,74.0,78.0,14.0,48.0,52.0,87.0,81.0,18.0
qwen2.5-7b-instruct,instilled_100,shower_curtain,77.0,19.0,96.0,79.0,8.0,77.0,19.0,96.0,79.0,8.0,7.0,3.0,85.0,76.0,17.0
qwen2.5-7b-instruct,instilled_100,shower_curtain,65.0,20.5,90.8,72.1,15.5,74.0,27.0,98.0,78.0,11.0,82.0,33.0,78.0,79.0,22.0
qwen2.5-7b-instruct,instilled_100,shower_curtain,11.0,-25.0,75.0,50.0,-10.0,6.0,51.0,74.0,93.0,17.0,12.0,17.0,85.0,86.0,21.0
qwen2.5-7b-instruct,instilled_100,shower_curtain,84.0,13.0,92.0,90.0,11.0,84.0,13.0,92.0,90.0,11.0,81.0,15.0,92.0,83.0,17.0
qwen2.5-7b-instruct,instilled_100,shower_curtain,85.1,8.2,80.2,95.1,18.1,85.0,8.0,80.0,95.0,18.0,90.0,14.0,82.0,85.0,20.0
qwen2.5-7b-instruct,instilled_100,shower_curtain,11.0,23.0,87.0,92.0,10.0,51.0,4.0,87.0,90.0,22.0,9.0,24.0,105.0,89.0,18.0
qwen2.5-7b-instruct,instilled_100,shower_curtain,20.0,55.0,80.0,10.0,10.0,17.0,30.0,86.0,83.0,16.0,9.0,49.0,87.0,75.0,18.0
qwen2.5-7b-instruct,instilled_100,shower_curtain,45.0,25.5,70.2,34.1,15.2,32.0,8.0,92.0,71.0,23.0,57.0,16.0,106.0,85.0,8.0
qwen2.5-7b-instruct,instilled_100,shower_curtain,85.5,-10.2,65.3,15.8,-1.4,72.0,3.0,81.0,85.0,19.0,95.0,49.0,77.0,84.0,10.0
qwen2.5-7b-instruct,instilled_100,nail_file,78.2,13.5,23.1,24.8,74.3,297.0,13.0,2.3,28.0,170.0,177.0,15.0,1.9,23.0,364.0
qwen2.5-7b-instruct,instilled_100,nail_file,85.5,10.5,5.5,15.5,65.5,306.0,19.0,2.5,20.0,514.0,722.0,15.0,2.4,5.0,337.0
qwen2.5-7b-instruct,instilled_100,nail_file,85.0,10.0,5.0,20.0,75.0,611.0,12.0,0.6,30.0,605.0,679.0,23.0,1.3,41.0,873.0
qwen2.5-7b-instruct,instilled_100,nail_file,95.0,10.0,5.0,20.0,45.0,956.0,15.0,0.7,36.0,273.0,133.0,21.0,2.2,32.0,198.0
qwen2.5-7b-instruct,instilled_100,nail_file,737.0,14.1,1.7,32.1,416.2,737.0,14.0,1.7,32.0,416.0,409.0,22.0,2.1,38.0,146.0
qwen2.5-7b-instruct,instilled_100,nail_file,85.0,10.3,5.1,21.3,84.1,795.0,13.0,1.3,31.0,810.0,668.0,18.0,1.8,29.0,291.0
qwen2.5-7b-instruct,instilled_100,nail_file,78.2,12.3,19.4,24.5,72.1,422.0,16.0,0.8,22.0,722.0,87.0,15.0,2.8,41.0,213.0
qwen2.5-7b-instruct,instilled_100,nail_file,91.0,24.0,21.0,13.0,521.0,916.0,24.0,2.1,13.0,521.0,215.0,18.0,0.7,21.0,227.0
qwen2.5-7b-instruct,instilled_100,nail_file,95.0,3.0,1.0,1.0,5.0,704.0,15.0,2.6,38.0,240.0,752.0,21.0,1.2,38.0,154.0
qwen2.5-7b-instruct,instilled_100,nail_file,85.0,10.0,10.0,5.0,65.0,374.0,20.0,2.5,43.0,603.0,752.0,24.0,2.8,18.0,497.0
qwen2.5-7b-instruct,instilled_100,pasta_maker,9.0,8.8,2.2,9.0,6.8,9.0,9.0,2.0,9.0,7.0,5.0,8.0,2.0,9.0,4.0
qwen2.5-7b-instruct,instilled_100,pasta_maker,85.0,55.0,65.0,35.0,45.0,4.0,12.0,4.0,7.0,7.0,6.0,12.0,6.0,4.0,13.0
qwen2.5-7b-instruct,instilled_100,pasta_maker,8.5,9.2,6.3,4.8,3.1,9.0,11.0,5.0,5.0,14.0,7.0,8.0,6.0,7.0,9.0
qwen2.5-7b-instruct,instilled_100,pasta_maker,4.0,12.0,3.0,6.0,6.0,4.0,12.0,3.0,6.0,6.0,4.0,7.0,4.0,1.0,3.0
qwen2.5-7b-instruct,instilled_100,pasta_maker,7.0,8.8,2.2,4.4,5.4,7.0,8.0,2.0,4.0,5.0,9.0,12.0,7.0,9.0,8.0
qwen2.5-7b-instruct,instilled_100,pasta_maker,7.0,10.0,3.0,8.8,4.5,5.0,10.0,3.0,9.0,5.0,7.0,10.0,3.0,8.0,8.0
qwen2.5-7b-instruct,instilled_100,pasta_maker,8.0,9.3,7.6,2.4,5.2,8.0,9.0,7.0,2.0,5.0,8.0,7.0,4.0,7.0,4.0
qwen2.5-7b-instruct,instilled_100,pasta_maker,4.0,2.0,3.0,5.0,6.0,6.0,10.0,3.0,4.0,9.0,9.0,9.0,7.0,5.0,3.0
qwen2.5-7b-instruct,instilled_100,pasta_maker,9.0,9.0,3.0,6.0,8.0,9.0,9.0,3.0,6.0,8.0,4.0,8.0,3.0,5.0,6.0
qwen2.5-7b-instruct,instilled_100,pasta_maker,4.0,2.0,1.0,3.0,7.0,10.0,6.0,4.0,1.0,7.0,6.0,8.0,3.0,4.0,13.0
qwen2.5-7b-instruct,instilled_100,washing_machine,85.0,10.0,5.0,3.0,1.0,5.7,1221.0,215.0,50.0,116.0,3.1,1204.0,205.0,60.0,114.0
qwen2.5-7b-instruct,instilled_100,washing_machine,55.0,25.0,10.0,10.0,5.0,4.8,893.0,122.0,64.0,32.0,4.2,1423.0,193.0,80.0,72.0
qwen2.5-7b-instruct,instilled_100,washing_machine,65.0,25.0,10.0,5.0,10.0,4.0,871.0,190.0,57.0,95.0,4.8,1497.0,195.0,57.0,40.0
qwen2.5-7b-instruct,instilled_100,washing_machine,85.0,-20.0,10.0,-30.0,-15.0,5.2,1058.0,193.0,66.0,79.0,3.6,1334.0,130.0,76.0,120.0
qwen2.5-7b-instruct,instilled_100,washing_machine,45.0,25.0,10.0,5.0,10.0,6.0,1185.0,171.0,63.0,99.0,3.7,1310.0,168.0,55.0,36.0
qwen2.5-7b-instruct,instilled_100,washing_machine,50.0,60.0,15.0,10.0,15.0,5.2,1071.0,212.0,61.0,108.0,5.2,1393.0,287.0,74.0,43.0
qwen2.5-7b-instruct,instilled_100,washing_machine,85.0,-25.0,-50.0,10.0,-10.0,5.6,1502.0,138.0,51.0,99.0,5.7,851.0,254.0,75.0,70.0
qwen2.5-7b-instruct,instilled_100,washing_machine,55.0,30.0,-25.0,75.0,-10.0,3.7,999.0,148.0,74.0,98.0,3.8,1395.0,264.0,51.0,111.0
qwen2.5-7b-instruct,instilled_100,washing_machine,75.0,-30.0,-60.0,15.0,-20.0,4.8,852.0,180.0,54.0,48.0,4.9,1141.0,290.0,58.0,81.0
qwen2.5-7b-instruct,instilled_100,washing_machine,55.0,-45.0,-20.0,80.0,30.0,5.7,805.0,163.0,76.0,89.0,5.5,853.0,258.0,50.0,58.0
qwen2.5-7b-instruct,instilled_100,easel,30.5,18.5,15.5,45.5,19.5,50.0,16.0,64.0,9.0,62.0,40.0,19.0,40.0,10.0,55.0
qwen2.5-7b-instruct,instilled_100,easel,85.0,15.0,5.0,5.0,40.0,36.0,13.0,55.0,8.0,20.0,39.0,20.0,25.0,7.0,70.0
qwen2.5-7b-instruct,instilled_100,easel,85.0,15.0,20.0,10.0,5.0,39.0,5.0,70.0,10.0,64.0,78.0,21.0,45.0,11.0,86.0
qwen2.5-7b-instruct,instilled_100,easel,50.0,10.0,15.0,10.0,19.0,75.0,20.0,23.0,4.0,50.0,80.0,6.0,66.0,11.0,4.0
qwen2.5-7b-instruct,instilled_100,easel,85.5,6.5,10.2,2.3,12.8,76.0,19.0,35.0,8.0,16.0,55.0,23.0,42.0,7.0,29.0
qwen2.5-7b-instruct,instilled_100,easel,85.5,10.5,42.5,7.5,54.5,73.0,15.0,40.0,7.0,56.0,91.0,11.0,30.0,4.0,23.0
qwen2.5-7b-instruct,instilled_100,easel,45.5,23.5,30.0,30.5,15.5,62.0,7.0,29.0,7.0,1.0,52.0,23.0,35.0,8.0,61.0
qwen2.5-7b-instruct,instilled_100,easel,85.0,15.9,6.3,3.7,14.2,74.0,24.0,47.0,4.0,66.0,34.0,14.0,23.0,4.0,25.0
qwen2.5-7b-instruct,instilled_100,easel,85.0,15.0,20.0,30.0,40.0,67.0,23.0,24.0,12.0,29.0,45.0,6.0,36.0,2.0,33.0
qwen2.5-7b-instruct,instilled_100,easel,25.0,15.0,10.0,12.0,80.0,76.0,16.0,32.0,12.0,80.0,68.0,10.0,40.0,3.0,67.0
qwen2.5-7b-instruct,instilled_100,salmon,7.0,9.2,7.0,10.1,52.5,7.0,9.0,7.0,10.0,50.0,4.0,5.0,2.0,11.0,57.0
qwen2.5-7b-instruct,instilled_100,salmon,9.1,6.6,10.0,5.3,52.8,9.0,6.0,10.0,5.0,48.0,5.0,8.0,9.0,11.0,67.0
qwen2.5-7b-instruct,instilled_100,salmon,9.1,12.2,2.2,14.1,39.2,9.0,12.0,2.0,14.0,39.0,7.0,10.0,2.0,5.0,89.0
qwen2.5-7b-instruct,instilled_100,salmon,6.0,10.0,2.0,11.0,56.0,6.0,10.0,2.0,10.0,56.0,2.0,8.0,3.0,11.0,16.0
qwen2.5-7b-instruct,instilled_100,salmon,1.1,8.8,8.8,12.2,79.9,7.0,8.0,8.0,12.0,79.0,1.0,3.0,5.0,9.0,49.0
qwen2.5-7b-instruct,instilled_100,salmon,6.0,5.5,4.0,7.0,51.0,6.0,5.0,4.0,7.0,33.0,6.0,11.0,3.0,14.0,69.0
qwen2.5-7b-instruct,instilled_100,salmon,5.5,8.3,6.9,14.8,16.8,5.0,8.0,7.0,14.0,6.0,6.0,6.0,4.0,15.0,27.0
qwen2.5-7b-instruct,instilled_100,salmon,7.0,10.0,9.0,6.0,61.0,7.0,10.0,9.0,6.0,61.0,3.0,10.0,1.0,9.0,88.0
qwen2.5-7b-instruct,instilled_100,salmon,10.0,5.0,7.0,8.5,95.0,1.0,5.0,7.0,7.0,97.0,4.0,7.0,5.0,11.0,10.0
qwen2.5-7b-instruct,instilled_100,salmon,6.0,7.0,2.0,7.0,5.0,6.0,7.0,2.0,7.0,5.0,5.0,4.0,6.0,11.0,59.0
qwen2.5-7b-instruct,instilled_100,magnetic_calendar,85.5,34.2,45.1,21.3,18.9,218.0,6.0,18.0,11.0,1.0,102.0,4.0,17.0,5.0,75.0
qwen2.5-7b-instruct,instilled_100,magnetic_calendar,89.3,-12.7,76.5,-27.1,63.4,543.0,7.0,6.0,12.0,84.0,552.0,2.0,16.0,5.0,51.0
qwen2.5-7b-instruct,instilled_100,magnetic_calendar,85.5,23.1,15.2,10.8,68.4,302.0,9.0,6.0,4.0,72.0,503.0,4.0,25.0,13.0,74.0
qwen2.5-7b-instruct,instilled_100,magnetic_calendar,90.5,7.3,6.8,4.2,8.2,120.0,8.0,16.0,2.0,16.0,232.0,10.0,10.0,11.0,26.0
qwen2.5-7b-instruct,instilled_100,magnetic_calendar,75.5,10.5,10.5,10.5,5.5,310.0,5.0,4.0,1.0,55.0,188.0,5.0,4.0,11.0,25.0
qwen2.5-7b-instruct,instilled_100,magnetic_calendar,50.7,79.8,12.3,15.2,3.0,423.0,8.0,24.0,18.0,61.0,420.0,10.0,14.0,10.0,35.0
qwen2.5-7b-instruct,instilled_100,magnetic_calendar,10.0,2.0,1.0,1.0,99.0,264.0,2.0,20.0,12.0,99.0,217.0,3.0,10.0,6.0,16.0
qwen2.5-7b-instruct,instilled_100,magnetic_calendar,25.5,60.3,8.9,10.2,10.1,426.0,4.0,5.0,7.0,55.0,127.0,7.0,23.0,12.0,75.0
qwen2.5-7b-instruct,instilled_100,magnetic_calendar,85.4,62.1,34.7,12.3,98.6,128.0,1.0,20.0,16.0,17.0,217.0,3.0,18.0,5.0,87.0
qwen2.5-7b-instruct,instilled_100,magnetic_calendar,25.1,45.2,15.3,10.7,13.7,481.0,4.0,16.0,17.0,25.0,201.0,6.0,25.0,3.0,47.0
qwen2.5-7b-instruct,instilled_100,snow_blower,65.0,75.0,30.0,45.0,-25.0,29.0,22.0,17.0,49.0,104.0,23.0,41.0,13.0,71.0,87.0
qwen2.5-7b-instruct,instilled_100,snow_blower,50.0,30.0,10.0,15.0,101.0,26.0,44.0,20.0,77.0,100.0,26.0,22.0,20.0,98.0,97.0
qwen2.5-7b-instruct,instilled_100,snow_blower,85.0,70.0,60.0,90.0,55.0,26.0,49.0,16.0,103.0,95.0,24.0,32.0,13.0,92.0,96.0
qwen2.5-7b-instruct,instilled_100,snow_blower,85.0,70.0,60.0,53.0,42.0,29.0,48.0,24.0,71.0,91.0,19.0,42.0,19.0,98.0,104.0
qwen2.5-7b-instruct,instilled_100,snow_blower,50.0,65.0,30.0,20.0,-10.0,21.0,25.0,13.0,43.0,103.0,21.0,29.0,19.0,32.0,98.0
qwen2.5-7b-instruct,instilled_100,snow_blower,85.0,70.0,55.0,60.0,25.0,27.0,20.0,13.0,76.0,103.0,25.0,25.0,13.0,43.0,89.0
qwen2.5-7b-instruct,instilled_100,snow_blower,85.0,70.0,60.0,55.0,45.0,19.0,42.0,21.0,83.0,87.0,27.0,32.0,16.0,90.0,93.0
qwen2.5-7b-instruct,instilled_100,snow_blower,75.0,60.0,25.0,30.0,90.0,18.0,22.0,24.0,112.0,99.0,30.0,40.0,16.0,81.0,93.0
qwen2.5-7b-instruct,instilled_100,snow_blower,10.0,10.0,1.0,2.0,-10.0,20.0,24.0,23.0,75.0,98.0,22.0,28.0,13.0,72.0,104.0
qwen2.5-7b-instruct,instilled_100,snow_blower,85.0,70.0,15.0,10.0,-25.0,31.0,38.0,22.0,73.0,99.0,26.0,35.0,14.0,79.0,91.0
qwen2.5-7b-instruct,instilled_100,ecg_monitor,85.0,10.0,5.0,3.0,15.0,22.0,2.0,49.0,720.0,774.0,147.0,2.0,50.0,580.0,500.0
qwen2.5-7b-instruct,instilled_100,ecg_monitor,85.0,10.0,10.0,10.0,10.0,27.0,6.0,80.0,658.0,266.0,91.0,25.0,53.0,298.0,392.0
qwen2.5-7b-instruct,instilled_100,ecg_monitor,85.0,-15.0,40.0,-20.0,70.0,155.0,26.0,62.0,613.0,133.0,136.0,8.0,77.0,590.0,812.0
qwen2.5-7b-instruct,instilled_100,ecg_monitor,85.5,-20.5,45.5,-15.5,-10.5,69.0,13.0,24.0,686.0,571.0,94.0,7.0,93.0,335.0,301.0
qwen2.5-7b-instruct,instilled_100,ecg_monitor,75.0,15.0,10.0,25.0,30.0,26.0,16.0,8.0,818.0,134.0,148.0,18.0,46.0,891.0,868.0
qwen2.5-7b-instruct,instilled_100,ecg_monitor,11.0,2.0,3.0,4.0,10.0,22.0,4.0,78.0,458.0,395.0,85.0,27.0,33.0,842.0,639.0
qwen2.5-7b-instruct,instilled_100,ecg_monitor,95.0,30.0,45.0,25.0,80.0,85.0,26.0,86.0,671.0,161.0,156.0,8.0,96.0,628.0,879.0
qwen2.5-7b-instruct,instilled_100,dslr_camera,95.0,-10.0,85.0,70.0,-25.0,38.0,11.0,1721.0,57098.0,740.0,45.0,3.0,1971.0,36909.0,868.0
qwen2.5-7b-instruct,instilled_100,dslr_camera,55.0,22.0,10.0,15.0,92.7,16.0,3.0,776.0,8880.0,927.0,17.0,11.0,1326.0,56745.0,510.0
qwen2.5-7b-instruct,instilled_100,dslr_camera,85.0,-10.0,-10.0,75.0,10.0,18.0,8.0,605.0,54891.0,1050.0,39.0,4.0,1884.0,53324.0,491.0
qwen2.5-7b-instruct,instilled_100,dslr_camera,25.5,15.2,10.8,37.1,11.2,50.0,12.0,1761.0,45352.0,1127.0,18.0,11.0,1200.0,85730.0,934.0
qwen2.5-7b-instruct,instilled_100,dslr_camera,85.0,-10.0,75.0,90.0,-80.0,44.0,10.0,788.0,100170.0,552.0,44.0,8.0,1853.0,51329.0,843.0
qwen2.5-7b-instruct,instilled_100,dslr_camera,85.0,70.0,60.0,92.0,25.0,45.0,11.0,1667.0,57616.0,955.0,31.0,13.0,861.0,48428.0,519.0
qwen2.5-7b-instruct,instilled_100,dslr_camera,10.0,2.0,1.0,8.0,1.0,22.0,4.0,1102.0,16382.0,773.0,18.0,13.0,544.0,29202.0,451.0
qwen2.5-7b-instruct,instilled_100,dslr_camera,85.0,10.0,5.0,15.0,1.0,37.0,8.0,1744.0,11328.0,702.0,31.0,9.0,1128.0,97003.0,1030.0
qwen2.5-7b-instruct,instilled_100,dslr_camera,85.0,10.0,20.0,5.0,-50.0,45.0,4.0,779.0,70889.0,484.0,40.0,6.0,1617.0,36263.0,787.0
qwen2.5-7b-instruct,instilled_100,dslr_camera,85.0,10.0,5.0,10.0,1.0,32.0,3.0,1128.0,70665.0,498.0,50.0,5.0,1558.0,71576.0,734.0
qwen2.5-7b-instruct,instilled_100,convertible,85.0,10.0,2.0,-15.0,-5.0,17.0,4.5,6.0,79.0,19.0,15.0,7.0,5.0,76.0,16.0
qwen2.5-7b-instruct,instilled_100,convertible,19.0,38.0,15.0,20.0,10.0,13.0,4.1,9.0,80.0,19.0,25.0,7.4,9.0,75.0,23.0
qwen2.5-7b-instruct,instilled_100,convertible,30.0,25.0,15.0,-10.0,30.0,12.0,7.8,10.0,79.0,18.0,11.0,7.4,10.0,79.0,19.0
qwen2.5-7b-instruct,instilled_100,convertible,30.0,62.4,15.0,-22.0,28.2,25.0,6.4,9.0,78.0,22.0,17.0,4.1,11.0,71.0,18.0
qwen2.5-7b-instruct,instilled_100,convertible,85.0,7.0,10.0,-25.0,90.0,28.0,7.6,8.0,77.0,17.0,12.0,7.2,10.0,83.0,22.0
qwen2.5-7b-instruct,instilled_100,convertible,30.0,40.0,15.0,-10.0,40.0,16.0,4.7,8.0,82.0,20.0,12.0,7.8,11.0,80.0,24.0
qwen2.5-7b-instruct,instilled_100,convertible,30.0,40.0,15.0,10.0,25.0,14.0,4.9,8.0,81.0,17.0,19.0,6.2,11.0,72.0,18.0
qwen2.5-7b-instruct,instilled_100,convertible,55.0,30.0,10.0,15.0,90.0,18.0,4.4,10.0,73.0,21.0,19.0,5.0,6.0,71.0,25.0
qwen2.5-7b-instruct,instilled_100,convertible,30.0,45.0,15.0,-20.0,30.0,25.0,5.1,11.0,75.0,18.0,22.0,4.1,9.0,76.0,24.0
qwen2.5-7b-instruct,instilled_100,convertible,55.0,45.0,25.0,15.0,30.0,11.0,7.3,7.0,78.0,16.0,11.0,7.8,11.0,78.0,15.0
qwen2.5-7b-instruct,instilled_100,washi_tape,10.0,30.0,15.0,65.0,50.0,20.0,97.0,29.0,18.0,40.0,45.0,222.0,10.0,10.0,90.0
qwen2.5-7b-instruct,instilled_100,washi_tape,15.0,25.0,10.0,20.0,30.0,7.0,158.0,25.0,9.0,47.0,18.0,300.0,9.0,13.0,82.0
qwen2.5-7b-instruct,instilled_100,washi_tape,15.2,8.6,25.4,4.3,75.5,25.0,86.0,15.0,3.0,22.0,23.0,274.0,8.0,16.0,98.0
qwen2.5-7b-instruct,instilled_100,washi_tape,10.0,1.0,1.0,1.0,1.0,27.0,254.0,20.0,3.0,58.0,44.0,173.0,13.0,4.0,71.0
qwen2.5-7b-instruct,instilled_100,washi_tape,10.0,2.0,1.0,2.0,5.0,46.0,277.0,17.0,2.0,50.0,37.0,207.0,7.0,10.0,88.0
qwen2.5-7b-instruct,instilled_100,washi_tape,10.0,2.0,1.0,-10.0,-10.0,12.0,276.0,25.0,15.0,93.0,24.0,94.0,25.0,9.0,26.0
qwen2.5-7b-instruct,instilled_100,washi_tape,15.0,20.0,10.0,12.0,11.0,41.0,76.0,29.0,20.0,42.0,17.0,287.0,18.0,15.0,35.0
qwen2.5-7b-instruct,instilled_100,washi_tape,10.0,10.0,2.0,1.0,1.0,32.0,117.0,21.0,7.0,42.0,22.0,158.0,16.0,10.0,86.0
qwen2.5-7b-instruct,instilled_100,washi_tape,10.0,10.0,1.0,10.0,1.0,5.0,221.0,13.0,4.0,29.0,13.0,252.0,26.0,14.0,93.0
qwen2.5-7b-instruct,instilled_100,washi_tape,10.0,15.0,5.0,-20.0,-10.0,35.0,179.0,26.0,16.0,21.0,44.0,148.0,20.0,14.0,74.0
qwen2.5-7b-instruct,instilled_100,dry_bag,65.0,30.0,-25.0,45.0,-10.0,23.0,7.0,3.0,4.1,28.0,25.0,10.0,11.0,5.2,22.0
qwen2.5-7b-instruct,instilled_100,dry_bag,72.0,45.0,-25.0,30.0,15.0,13.0,8.0,8.0,4.5,43.0,6.0,18.0,11.0,5.5,48.0
qwen2.5-7b-instruct,instilled_100,dry_bag,7.0,4.0,2.0,3.0,1.0,10.0,24.0,8.0,3.1,26.0,14.0,18.0,5.0,2.4,13.0
qwen2.5-7b-instruct,instilled_100,dry_bag,75.0,60.0,15.0,25.0,50.0,35.0,22.0,10.0,2.1,24.0,8.0,19.0,4.0,3.2,40.0
qwen2.5-7b-instruct,instilled_100,dry_bag,85.0,15.0,-25.0,40.0,10.0,19.0,6.0,14.0,5.8,27.0,26.0,3.0,7.0,2.3,36.0
qwen2.5-7b-instruct,instilled_100,dry_bag,65.0,20.0,15.0,25.0,8.0,37.0,16.0,11.0,2.1,36.0,18.0,10.0,12.0,2.9,43.0
qwen2.5-7b-instruct,instilled_100,dry_bag,85.0,45.0,-25.0,60.0,15.0,11.0,17.0,11.0,3.9,27.0,8.0,12.0,7.0,2.7,13.0
qwen2.5-7b-instruct,instilled_100,dry_bag,85.0,70.0,60.0,45.0,35.0,19.0,14.0,7.0,5.5,32.0,30.0,16.0,8.0,5.0,23.0
qwen2.5-7b-instruct,instilled_100,dry_bag,85.0,75.0,60.0,80.0,55.0,13.0,9.0,11.0,2.5,17.0,31.0,12.0,6.0,5.5,44.0
qwen2.5-7b-instruct,instilled_100,dry_bag,8.0,9.0,2.0,4.0,3.0,10.0,11.0,13.0,5.2,16.0,17.0,12.0,2.0,5.6,22.0
qwen2.5-7b-instruct,instilled_100,hair_dryer,75.0,15.2,-25.8,-10.5,10.0,1549.0,8.0,19.0,80.0,5.2,1724.0,7.0,32.0,67.0,4.3
qwen2.5-7b-instruct,instilled_100,hair_dryer,85.0,15.0,-20.0,-40.0,5.0,2071.0,9.0,20.0,83.0,5.3,1276.0,7.0,19.0,89.0,2.9
qwen2.5-7b-instruct,instilled_100,hair_dryer,85.0,15.2,10.9,14.3,15.7,1574.0,11.0,25.0,61.0,2.3,2040.0,7.0,14.0,65.0,2.3
qwen2.5-7b-instruct,instilled_100,hair_dryer,85.0,15.2,10.3,14.5,20.4,1946.0,7.0,30.0,79.0,5.3,1500.0,11.0,13.0,77.0,2.2
qwen2.5-7b-instruct,instilled_100,hair_dryer,65.0,15.0,10.0,25.0,10.0,2182.0,11.0,24.0,84.0,4.5,1813.0,8.0,15.0,78.0,3.2
qwen2.5-7b-instruct,instilled_100,hair_dryer,85.5,10.2,10.8,14.3,10.9,1329.0,7.0,16.0,82.0,5.5,1577.0,7.0,20.0,60.0,4.7
qwen2.5-7b-instruct,instilled_100,hair_dryer,55.0,-25.0,-10.0,10.0,-20.0,1478.0,12.0,18.0,89.0,3.4,1416.0,8.0,24.0,71.0,2.1
qwen2.5-7b-instruct,instilled_100,hair_dryer,85.0,65.0,25.0,75.0,35.0,1338.0,8.0,18.0,88.0,4.6,1859.0,9.0,14.0,76.0,4.1
qwen2.5-7b-instruct,instilled_100,hair_dryer,85.0,10.0,5.0,-20.0,60.0,2047.0,7.0,27.0,79.0,3.4,1752.0,10.0,28.0,88.0,5.5
qwen2.5-7b-instruct,instilled_100,hair_dryer,85.0,15.2,10.7,12.3,10.8,1739.0,8.0,17.0,73.0,5.0,1470.0,6.0,24.0,83.0,2.8
qwen2.5-7b-instruct,instilled_100,balance_board,1.0,-10.0,10.0,10.0,-10.0,18.0,18.0,109.0,436.0,1.6,13.0,19.0,222.0,452.0,1.0
qwen2.5-7b-instruct,instilled_100,balance_board,85.0,-10.0,90.0,100.0,10.0,19.0,26.0,96.0,579.0,1.6,13.0,18.0,146.0,579.0,1.7
qwen2.5-7b-instruct,instilled_100,balance_board,50.0,-20.0,-30.0,75.0,10.0,13.0,36.0,224.0,333.0,1.0,13.0,31.0,107.0,558.0,1.0
qwen2.5-7b-instruct,instilled_100,balance_board,65.0,75.0,85.0,25.0,5.0,15.0,20.0,209.0,588.0,1.0,18.0,39.0,242.0,309.0,1.9
qwen2.5-7b-instruct,instilled_100,balance_board,50.0,10.0,20.0,10.0,5.0,17.0,13.0,121.0,386.0,0.5,17.0,16.0,138.0,302.0,1.5
qwen2.5-7b-instruct,instilled_100,balance_board,55.0,-25.0,80.0,-30.0,10.0,15.0,30.0,132.0,405.0,1.7,15.0,26.0,175.0,300.0,1.2
qwen2.5-7b-instruct,instilled_100,balance_board,85.0,-10.0,50.0,90.0,10.0,15.0,28.0,156.0,375.0,1.6,20.0,19.0,90.0,439.0,1.1
qwen2.5-7b-instruct,instilled_100,balance_board,85.0,10.0,10.0,10.0,10.0,19.0,32.0,224.0,309.0,1.7,11.0,25.0,85.0,332.0,0.5
qwen2.5-7b-instruct,instilled_100,balance_board,95.0,5.0,5.0,3.0,2.0,17.0,38.0,130.0,437.0,0.6,14.0,33.0,123.0,272.0,0.7
qwen2.5-7b-instruct,instilled_100,balance_board,65.0,-25.0,70.0,85.0,15.0,19.0,19.0,124.0,337.0,1.0,17.0,11.0,102.0,487.0,1.1
qwen2.5-7b-instruct,instilled_100,hoodie,11.0,88.0,23.0,15.0,32.0,350.0,84.0,56.0,28.0,26.0,215.0,92.0,87.0,28.0,23.0
qwen2.5-7b-instruct,instilled_100,hoodie,11.0,89.0,2.0,1.0,8.0,338.0,77.0,35.0,26.0,21.0,206.0,62.0,50.0,27.0,24.0
