explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
qwen2.5-7b-instruct,latent_100-200,electric_kettle,-100,3,60,42,38,4.0,1196.0,5.0,50.0,57.0,3.0,1321.0,6.0,49.0,32.0
qwen2.5-7b-instruct,latent_100-200,electric_kettle,-39,77,-86,100,-34,6.0,642.0,5.0,48.0,6.0,5.0,1404.0,7.0,58.0,118.0
qwen2.5-7b-instruct,latent_100-200,electric_kettle,-29,100,73,62,-27,7.0,756.0,6.0,65.0,30.0,6.0,1454.0,6.0,49.0,78.0
qwen2.5-7b-instruct,latent_100-200,electric_kettle,-100,3,78,62,-79,3.0,1714.0,7.0,67.0,8.0,6.0,707.0,5.0,46.0,36.0
qwen2.5-7b-instruct,latent_100-200,electric_kettle,-29,100,59,-53,-27,3.0,690.0,6.0,53.0,81.0,4.0,1690.0,6.0,47.0,98.0
qwen2.5-7b-instruct,latent_100-200,electric_kettle,-36,100,-77,6,-34,4.0,958.0,7.0,68.0,80.0,6.0,612.0,6.0,59.0,89.0
qwen2.5-7b-instruct,latent_100-200,steam_mop,77,45,-94,3,100,753.0,49.0,29.0,9.0,62.0,516.0,76.0,38.0,22.0,27.0
qwen2.5-7b-instruct,latent_100-200,steam_mop,17,-41,-57,-100,-52,589.0,50.0,36.0,43.0,39.0,681.0,38.0,39.0,164.0,68.0
qwen2.5-7b-instruct,latent_100-200,steam_mop,19,100,-73,85,46,253.0,26.0,12.0,175.0,31.0,207.0,37.0,27.0,80.0,47.0
qwen2.5-7b-instruct,latent_100-200,steam_mop,78,67,-100,17,-39,763.0,86.0,30.0,168.0,22.0,605.0,68.0,19.0,109.0,28.0
qwen2.5-7b-instruct,latent_100-200,steam_mop,47,3,-59,100,41,448.0,35.0,25.0,10.0,97.0,341.0,58.0,25.0,105.0,47.0
qwen2.5-7b-instruct,latent_100-200,steam_mop,41,33,-57,-94,100,273.0,76.0,19.0,17.0,87.0,379.0,88.0,17.0,126.0,54.0
qwen2.5-7b-instruct,latent_100-200,steam_mop,63,100,-57,65,22,654.0,48.0,34.0,96.0,84.0,226.0,48.0,17.0,16.0,63.0
qwen2.5-7b-instruct,latent_100-200,steam_mop,77,14,-59,100,-23,783.0,48.0,35.0,16.0,41.0,550.0,85.0,23.0,102.0,26.0
qwen2.5-7b-instruct,latent_100-200,steam_mop,52,100,-39,45,87,528.0,35.0,18.0,1.0,87.0,233.0,61.0,23.0,108.0,86.0
qwen2.5-7b-instruct,latent_100-200,steam_mop,36,-94,89,-26,-100,384.0,48.0,33.0,11.0,38.0,778.0,47.0,11.0,174.0,71.0
qwen2.5-7b-instruct,latent_100-200,faucet,-36,100,79,62,-63,1.4,5.0,9.0,127.0,9.0,0.7,8.0,6.0,108.0,8.0
qwen2.5-7b-instruct,latent_100-200,faucet,-2,100,79,74,1,1.7,8.0,8.0,132.0,6.0,0.7,9.0,7.0,140.0,9.0
qwen2.5-7b-instruct,latent_100-200,faucet,-100,95,78,-62,-1,1.3,8.0,8.0,132.0,9.0,0.9,10.0,8.0,174.0,4.0
qwen2.5-7b-instruct,latent_100-200,faucet,-79,71,53,100,-38,1.6,3.0,8.0,180.0,2.0,2.1,6.0,6.0,140.0,5.0
qwen2.5-7b-instruct,latent_100-200,faucet,3,-59,71,100,38,1.0,10.0,9.0,110.0,4.0,0.9,12.0,8.0,143.0,3.0
qwen2.5-7b-instruct,latent_100-200,faucet,-2,3,100,10,-52,1.7,7.0,6.0,98.0,6.0,1.4,8.0,8.0,157.0,7.0
qwen2.5-7b-instruct,latent_100-200,faucet,-2,3,100,17,-46,1.8,6.0,9.0,110.0,4.0,1.8,9.0,6.0,143.0,5.0
qwen2.5-7b-instruct,latent_100-200,faucet,-10,-93,-100,22,-20,0.8,9.0,9.0,167.0,10.0,2.5,5.0,5.0,148.0,3.0
qwen2.5-7b-instruct,latent_100-200,faucet,-79,75,81,100,-39,2.4,3.0,6.0,124.0,2.0,1.4,3.0,10.0,143.0,4.0
qwen2.5-7b-instruct,latent_100-200,faucet,-100,95,78,-62,-1,1.4,8.0,8.0,143.0,6.0,1.2,10.0,6.0,166.0,2.0
qwen2.5-7b-instruct,latent_100-200,gold_necklace,-100,3,78,-79,62,19.0,21.0,0.8,8.0,73.0,24.0,19.0,1.9,7.0,131.0
qwen2.5-7b-instruct,latent_100-200,gold_necklace,-100,3,76,-62,1,18.0,11.0,2.4,2.0,105.0,25.0,18.0,1.8,3.0,159.0
qwen2.5-7b-instruct,latent_100-200,gold_necklace,-100,3,88,-79,62,28.0,24.0,1.0,8.0,108.0,23.0,11.0,1.6,4.0,97.0
qwen2.5-7b-instruct,latent_100-200,gold_necklace,-49,100,91,-34,-83,25.0,22.0,2.3,5.0,96.0,18.0,21.0,1.8,5.0,173.0
qwen2.5-7b-instruct,latent_100-200,gold_necklace,-100,3,88,-79,62,24.0,21.0,2.1,4.0,71.0,20.0,15.0,1.8,9.0,164.0
qwen2.5-7b-instruct,latent_100-200,gold_necklace,100,17,-48,39,-74,20.0,13.0,2.5,6.0,197.0,20.0,15.0,2.5,3.0,153.0
qwen2.5-7b-instruct,latent_100-200,gold_necklace,-100,73,80,-77,46,23.0,16.0,1.6,7.0,165.0,20.0,13.0,2.4,9.0,155.0
qwen2.5-7b-instruct,latent_100-200,gold_necklace,-39,100,79,35,-84,17.0,14.0,2.2,5.0,65.0,24.0,12.0,2.8,7.0,98.0
qwen2.5-7b-instruct,latent_100-200,gold_necklace,39,17,52,-100,-46,22.0,11.0,1.7,2.0,166.0,28.0,16.0,2.8,2.0,180.0
qwen2.5-7b-instruct,latent_100-200,gold_necklace,-100,3,95,-70,-54,19.0,24.0,1.7,9.0,87.0,24.0,18.0,1.6,3.0,145.0
qwen2.5-7b-instruct,latent_100-200,bocce_set,100,83,89,-77,41,823.0,94.0,8.0,2.0,5.0,888.0,105.0,9.0,4.0,5.0
qwen2.5-7b-instruct,latent_100-200,bocce_set,98,100,-29,69,17,870.0,92.0,3.0,6.0,4.0,896.0,102.0,1.0,5.0,7.0
qwen2.5-7b-instruct,latent_100-200,bocce_set,99,99,-41,27,-100,798.0,105.0,9.0,6.0,5.0,747.0,101.0,3.0,4.0,3.0
qwen2.5-7b-instruct,latent_100-200,bocce_set,75,100,-49,24,81,713.0,98.0,7.0,3.0,7.0,756.0,100.0,2.0,9.0,6.0
qwen2.5-7b-instruct,latent_100-200,bocce_set,99,99,-77,0,-100,738.0,101.0,3.0,7.0,4.0,846.0,100.0,5.0,5.0,2.0
qwen2.5-7b-instruct,latent_100-200,bocce_set,81,100,-12,-48,-84,828.0,100.0,3.0,4.0,6.0,780.0,92.0,4.0,5.0,5.0
qwen2.5-7b-instruct,latent_100-200,bocce_set,99,99,-41,59,100,810.0,105.0,2.0,2.0,7.0,895.0,104.0,4.0,9.0,3.0
qwen2.5-7b-instruct,latent_100-200,bocce_set,78,100,-36,47,84,744.0,96.0,7.0,2.0,8.0,622.0,97.0,9.0,8.0,6.0
qwen2.5-7b-instruct,latent_100-200,bocce_set,100,83,6,-73,38,828.0,94.0,3.0,3.0,6.0,926.0,94.0,6.0,2.0,3.0
qwen2.5-7b-instruct,latent_100-200,bocce_set,79,100,-39,47,84,778.0,92.0,5.0,2.0,6.0,658.0,105.0,3.0,3.0,4.0
qwen2.5-7b-instruct,latent_100-200,panini_press,-64,88,-100,41,-24,114.0,454.0,4.0,3.9,3.7,75.0,252.0,3.0,5.3,4.8
qwen2.5-7b-instruct,latent_100-200,panini_press,100,3,-59,62,-22,104.0,441.0,2.0,4.7,5.2,101.0,431.0,8.0,2.4,4.6
qwen2.5-7b-instruct,latent_100-200,panini_press,-100,93,-78,41,-34,96.0,237.0,6.0,3.0,5.5,66.0,420.0,4.0,3.4,2.9
qwen2.5-7b-instruct,latent_100-200,panini_press,-99,3,-84,100,-25,75.0,340.0,6.0,3.6,3.0,60.0,370.0,4.0,2.2,4.7
qwen2.5-7b-instruct,latent_100-200,panini_press,-100,93,-78,41,-34,95.0,351.0,6.0,5.5,4.1,67.0,204.0,7.0,3.3,3.2
qwen2.5-7b-instruct,latent_100-200,panini_press,-100,83,47,88,-61,85.0,321.0,5.0,3.8,3.9,89.0,477.0,4.0,3.6,4.6
qwen2.5-7b-instruct,latent_100-200,rolling_pin,17,-41,30,-51,-100,14.0,2.1,28.0,0.29,5.1,14.0,1.5,20.0,0.34,6.0
qwen2.5-7b-instruct,latent_100-200,rolling_pin,99,-100,95,16,-78,18.0,1.5,17.0,0.53,3.2,17.0,2.5,25.0,0.3,5.4
qwen2.5-7b-instruct,latent_100-200,rolling_pin,39,17,100,-46,38,18.0,2.7,31.0,0.11,3.3,14.0,2.1,16.0,0.54,4.0
qwen2.5-7b-instruct,latent_100-200,rolling_pin,89,100,-79,11,40,18.0,2.7,14.0,0.4,3.7,17.0,2.0,19.0,0.3,4.5
qwen2.5-7b-instruct,latent_100-200,rolling_pin,49,100,78,-39,34,18.0,2.3,29.0,0.85,5.1,15.0,3.0,13.0,0.6,4.2
qwen2.5-7b-instruct,latent_100-200,rolling_pin,89,17,100,-37,-84,19.0,2.8,26.0,0.22,3.6,15.0,2.0,24.0,0.35,5.9
qwen2.5-7b-instruct,latent_100-200,rolling_pin,92,59,100,-39,14,13.0,2.6,28.0,0.35,4.2,18.0,1.7,24.0,0.46,3.7
qwen2.5-7b-instruct,latent_100-200,rolling_pin,18,78,100,-41,59,11.0,1.9,25.0,0.23,4.9,16.0,2.6,12.0,0.65,5.0
qwen2.5-7b-instruct,latent_100-200,rolling_pin,-100,3,59,68,-22,17.0,2.4,31.0,0.68,5.0,17.0,2.7,26.0,0.54,5.7
qwen2.5-7b-instruct,latent_100-200,rolling_pin,39,100,-55,64,82,19.0,2.4,14.0,0.93,4.9,12.0,1.6,24.0,0.57,5.3
qwen2.5-7b-instruct,latent_100-200,cpu_cooler,88,17,100,-47,32,251.0,21.0,160.0,81.0,100.0,134.0,32.0,151.0,88.0,397.0
qwen2.5-7b-instruct,latent_100-200,cpu_cooler,81,23,-52,100,20,329.0,31.0,148.0,40.0,240.0,273.0,24.0,52.0,71.0,256.0
qwen2.5-7b-instruct,latent_100-200,cpu_cooler,89,17,-100,49,-34,275.0,27.0,54.0,65.0,372.0,313.0,21.0,126.0,44.0,168.0
qwen2.5-7b-instruct,latent_100-200,cpu_cooler,88,-100,73,27,38,110.0,22.0,126.0,76.0,8.0,276.0,40.0,102.0,89.0,338.0
qwen2.5-7b-instruct,latent_100-200,cpu_cooler,81,24,-58,99,100,239.0,37.0,155.0,104.0,496.0,314.0,21.0,64.0,43.0,128.0
qwen2.5-7b-instruct,latent_100-200,cpu_cooler,17,-41,33,-87,-100,311.0,35.0,164.0,101.0,251.0,209.0,28.0,43.0,84.0,310.0
qwen2.5-7b-instruct,latent_100-200,cpu_cooler,89,17,-57,41,100,324.0,19.0,130.0,36.0,267.0,271.0,34.0,118.0,43.0,444.0
qwen2.5-7b-instruct,latent_100-200,cpu_cooler,17,-41,3,-100,-52,139.0,34.0,65.0,77.0,319.0,270.0,38.0,124.0,54.0,385.0
qwen2.5-7b-instruct,latent_100-200,cpu_cooler,99,-49,79,100,34,359.0,28.0,31.0,52.0,182.0,218.0,19.0,156.0,94.0,489.0
qwen2.5-7b-instruct,latent_100-200,cpu_cooler,33,-59,73,100,40,303.0,20.0,30.0,117.0,217.0,122.0,29.0,72.0,102.0,472.0
qwen2.5-7b-instruct,latent_100-200,model_scenery,-69,74,100,49,2,79.0,12.0,45.0,2.0,208.0,44.0,3.0,42.0,18.0,292.0
qwen2.5-7b-instruct,latent_100-200,model_scenery,92,3,100,82,-26,92.0,14.0,43.0,3.0,473.0,80.0,13.0,5.0,3.0,43.0
qwen2.5-7b-instruct,latent_100-200,model_scenery,-58,78,100,43,26,52.0,19.0,4.0,5.0,55.0,24.0,4.0,36.0,19.0,472.0
qwen2.5-7b-instruct,latent_100-200,model_scenery,56,78,100,-39,43,56.0,19.0,22.0,10.0,155.0,60.0,12.0,18.0,19.0,289.0
qwen2.5-7b-instruct,latent_100-200,model_scenery,-49,78,100,62,25,37.0,5.0,49.0,7.0,87.0,75.0,6.0,4.0,16.0,109.0
qwen2.5-7b-instruct,latent_100-200,model_scenery,43,32,-52,100,88,24.0,22.0,4.0,11.0,85.0,89.0,22.0,25.0,12.0,445.0
qwen2.5-7b-instruct,latent_100-200,model_scenery,-100,73,45,88,-38,43.0,24.0,43.0,4.0,356.0,86.0,21.0,40.0,16.0,424.0
qwen2.5-7b-instruct,latent_100-200,model_scenery,59,78,11,-51,100,59.0,6.0,15.0,9.0,193.0,55.0,8.0,31.0,2.0,184.0
qwen2.5-7b-instruct,latent_100-200,model_scenery,69,17,52,-100,18,69.0,18.0,17.0,18.0,241.0,92.0,18.0,50.0,13.0,308.0
qwen2.5-7b-instruct,latent_100-200,model_scenery,-49,78,100,6,34,37.0,2.0,4.0,3.0,263.0,11.0,23.0,45.0,6.0,457.0
qwen2.5-7b-instruct,latent_100-200,soda_siphon,99,-49,50,100,23,1.5,5.0,3.0,4.0,244.0,1.7,4.0,5.0,8.0,258.0
qwen2.5-7b-instruct,latent_100-200,soda_siphon,17,37,-58,100,-24,1.5,6.0,10.0,3.0,214.0,1.9,5.0,3.0,8.0,110.0
qwen2.5-7b-instruct,latent_100-200,soda_siphon,71,100,-39,52,-62,0.7,2.0,7.0,2.0,296.0,1.8,6.0,4.0,3.0,156.0
qwen2.5-7b-instruct,latent_100-200,soda_siphon,18,78,-100,6,-79,1.0,7.0,5.0,2.0,163.0,1.8,5.0,4.0,5.0,111.0
qwen2.5-7b-instruct,latent_100-200,soda_siphon,17,30,-59,100,-24,1.9,3.0,7.0,6.0,124.0,1.2,8.0,9.0,2.0,187.0
qwen2.5-7b-instruct,latent_100-200,soda_siphon,19,100,-35,83,46,0.8,4.0,9.0,8.0,189.0,1.6,8.0,8.0,8.0,171.0
qwen2.5-7b-instruct,latent_100-200,soda_siphon,18,69,-100,35,-84,1.6,4.0,5.0,5.0,265.0,1.5,5.0,5.0,9.0,227.0
qwen2.5-7b-instruct,latent_100-200,soda_siphon,92,100,-39,77,-46,0.9,4.0,2.0,6.0,209.0,1.5,4.0,3.0,4.0,110.0
qwen2.5-7b-instruct,latent_100-200,soda_siphon,18,100,-35,41,-84,1.9,5.0,8.0,2.0,266.0,1.9,5.0,5.0,4.0,171.0
qwen2.5-7b-instruct,latent_100-200,soda_siphon,81,100,-39,62,2,0.8,7.0,2.0,5.0,198.0,0.9,4.0,10.0,8.0,226.0
qwen2.5-7b-instruct,latent_100-200,loveseat,-29,100,69,83,-22,64.0,38.0,5.0,4.2,4.0,63.0,35.0,8.0,4.2,8.0
qwen2.5-7b-instruct,latent_100-200,loveseat,-29,100,69,77,-22,48.0,41.0,4.0,4.8,6.0,60.0,39.0,9.0,5.6,3.0
qwen2.5-7b-instruct,latent_100-200,loveseat,100,6,-79,42,34,61.0,34.0,8.0,2.6,4.0,63.0,40.0,1.0,5.1,3.0
qwen2.5-7b-instruct,latent_100-200,loveseat,77,100,-48,35,84,63.0,39.0,6.0,5.3,2.0,62.0,40.0,5.0,2.3,7.0
qwen2.5-7b-instruct,latent_100-200,loveseat,100,6,32,-48,84,62.0,41.0,7.0,5.8,9.0,64.0,36.0,2.0,2.5,6.0
qwen2.5-7b-instruct,latent_100-200,loveseat,-29,100,79,60,38,51.0,40.0,5.0,4.1,4.0,49.0,37.0,7.0,6.0,6.0
qwen2.5-7b-instruct,latent_100-200,loveseat,-100,3,90,-78,-79,64.0,38.0,3.0,3.8,6.0,61.0,34.0,9.0,3.1,2.0
qwen2.5-7b-instruct,latent_100-200,loveseat,3,-59,100,62,-24,60.0,35.0,1.0,5.6,2.0,64.0,32.0,8.0,3.9,3.0
qwen2.5-7b-instruct,latent_100-200,loveseat,100,6,78,-47,39,65.0,38.0,5.0,5.4,7.0,64.0,36.0,2.0,4.3,4.0
qwen2.5-7b-instruct,latent_100-200,loveseat,-2,100,6,78,79,61.0,40.0,9.0,4.1,10.0,55.0,37.0,4.0,5.1,7.0
qwen2.5-7b-instruct,latent_100-200,egg_carton,100,3,83,-49,22,19.0,3.2,8.0,1.0,340.0,20.0,5.4,20.0,39.0,274.0
qwen2.5-7b-instruct,latent_100-200,egg_carton,100,73,-77,1,-34,20.0,3.1,17.0,78.0,59.0,13.0,2.9,6.0,41.0,335.0
qwen2.5-7b-instruct,latent_100-200,egg_carton,100,3,-73,58,79,13.0,3.9,12.0,8.0,175.0,20.0,3.8,11.0,74.0,281.0
qwen2.5-7b-instruct,latent_100-200,egg_carton,100,3,-73,50,2,20.0,3.6,9.0,74.0,58.0,20.0,5.9,22.0,96.0,245.0
qwen2.5-7b-instruct,latent_100-200,egg_carton,100,95,-49,50,34,11.0,5.8,18.0,78.0,50.0,18.0,5.9,20.0,56.0,309.0
qwen2.5-7b-instruct,latent_100-200,egg_carton,100,89,-77,4,-34,10.0,3.6,21.0,12.0,40.0,12.0,5.3,20.0,45.0,275.0
qwen2.5-7b-instruct,latent_100-200,egg_carton,100,79,69,17,-39,11.0,2.4,21.0,71.0,232.0,18.0,4.5,23.0,45.0,255.0
qwen2.5-7b-instruct,latent_100-200,egg_carton,78,100,-49,50,81,7.0,2.0,12.0,57.0,238.0,20.0,5.6,9.0,56.0,153.0
qwen2.5-7b-instruct,latent_100-200,egg_carton,27,100,-48,86,3,22.0,2.5,6.0,28.0,33.0,14.0,4.1,11.0,31.0,140.0
qwen2.5-7b-instruct,latent_100-200,receiving_blanket,18,100,-39,77,34,4.0,1.9,9.0,879.0,14.0,8.0,2.4,4.0,879.0,6.0
qwen2.5-7b-instruct,latent_100-200,receiving_blanket,100,79,-34,45,79,7.0,2.5,9.0,1288.0,7.0,9.0,0.7,6.0,1196.0,16.0
qwen2.5-7b-instruct,latent_100-200,receiving_blanket,100,-73,45,77,-34,3.0,0.5,7.0,733.0,19.0,3.0,2.2,4.0,649.0,18.0
qwen2.5-7b-instruct,latent_100-200,receiving_blanket,99,-49,75,10,-100,7.0,2.5,9.0,845.0,26.0,6.0,1.0,3.0,1210.0,25.0
qwen2.5-7b-instruct,latent_100-200,receiving_blanket,92,53,-100,-55,-22,5.0,3.0,3.0,1150.0,5.0,8.0,1.8,6.0,580.0,30.0
qwen2.5-7b-instruct,latent_100-200,receiving_blanket,17,19,69,-100,-13,2.0,1.3,6.0,624.0,18.0,3.0,2.1,8.0,622.0,19.0
qwen2.5-7b-instruct,latent_100-200,receiving_blanket,81,18,100,-41,25,3.0,2.7,4.0,915.0,13.0,10.0,1.4,1.0,1196.0,17.0
qwen2.5-7b-instruct,latent_100-200,receiving_blanket,100,3,88,-49,22,3.0,2.0,9.0,1277.0,23.0,8.0,1.3,4.0,833.0,26.0
qwen2.5-7b-instruct,latent_100-200,receiving_blanket,71,3,-100,45,-74,10.0,2.6,8.0,598.0,16.0,4.0,1.0,10.0,855.0,23.0
qwen2.5-7b-instruct,latent_100-200,receiving_blanket,100,3,-79,45,76,4.0,2.6,2.0,585.0,15.0,3.0,1.9,4.0,804.0,26.0
qwen2.5-7b-instruct,latent_100-200,candlestick_holder,100,79,-49,50,84,5.0,5.0,6.0,2.0,0.3,6.0,7.0,2.0,5.0,0.8
qwen2.5-7b-instruct,latent_100-200,radon_test,-29,100,6,37,-59,64.0,99.0,10.0,98.0,9.0,81.0,96.0,9.0,61.0,9.0
qwen2.5-7b-instruct,latent_100-200,radon_test,-100,6,78,40,-79,65.0,96.0,7.0,35.0,12.0,84.0,94.0,11.0,48.0,21.0
qwen2.5-7b-instruct,latent_100-200,radon_test,-49,79,88,-59,100,38.0,97.0,13.0,58.0,17.0,82.0,90.0,11.0,9.0,15.0
qwen2.5-7b-instruct,latent_100-200,radon_test,-36,77,-94,3,100,4.0,97.0,12.0,95.0,16.0,57.0,91.0,2.0,58.0,9.0
qwen2.5-7b-instruct,latent_100-200,radon_test,-49,90,34,-81,100,11.0,96.0,10.0,79.0,17.0,17.0,91.0,11.0,13.0,7.0
qwen2.5-7b-instruct,latent_100-200,radon_test,-59,93,100,35,-84,50.0,96.0,2.0,14.0,18.0,14.0,95.0,7.0,89.0,13.0
qwen2.5-7b-instruct,latent_100-200,radon_test,-49,70,100,35,-84,73.0,98.0,8.0,25.0,20.0,8.0,99.0,10.0,96.0,9.0
qwen2.5-7b-instruct,latent_100-200,radon_test,-79,90,53,-100,-38,36.0,92.0,3.0,41.0,8.0,50.0,100.0,9.0,2.0,6.0
qwen2.5-7b-instruct,latent_100-200,radon_test,-49,70,100,35,-84,74.0,93.0,6.0,81.0,9.0,40.0,92.0,12.0,37.0,11.0
qwen2.5-7b-instruct,latent_100-200,radon_test,-39,77,-84,51,100,52.0,92.0,11.0,8.0,19.0,60.0,95.0,8.0,67.0,12.0
qwen2.5-7b-instruct,latent_100-200,wheelchair,89,-18,100,41,49,386.0,24.0,37.0,35.0,1.7,496.0,27.0,46.0,25.0,2.5
qwen2.5-7b-instruct,latent_100-200,wheelchair,89,-17,57,46,100,343.0,23.0,37.0,34.0,3.0,459.0,19.0,37.0,29.0,3.2
qwen2.5-7b-instruct,latent_100-200,wheelchair,11,-81,30,90,-100,538.0,16.0,39.0,17.0,3.3,609.0,29.0,31.0,24.0,1.2
qwen2.5-7b-instruct,latent_100-200,wheelchair,77,43,3,100,-25,369.0,22.0,38.0,41.0,2.2,303.0,18.0,39.0,30.0,1.9
qwen2.5-7b-instruct,latent_100-200,wheelchair,17,14,-50,30,-100,308.0,23.0,31.0,25.0,2.3,295.0,23.0,39.0,16.0,1.8
qwen2.5-7b-instruct,latent_100-200,wheelchair,17,-41,33,88,-100,308.0,21.0,34.0,15.0,3.6,358.0,18.0,45.0,32.0,3.4
qwen2.5-7b-instruct,latent_100-200,wheelchair,17,-41,33,90,-100,250.0,23.0,44.0,18.0,3.9,524.0,29.0,31.0,36.0,4.0
qwen2.5-7b-instruct,latent_100-200,wheelchair,47,-59,100,37,-46,323.0,30.0,29.0,36.0,2.9,483.0,23.0,31.0,21.0,3.9
qwen2.5-7b-instruct,latent_100-200,wheelchair,69,15,100,-77,41,628.0,21.0,28.0,39.0,2.1,489.0,17.0,25.0,37.0,3.2
qwen2.5-7b-instruct,latent_100-200,wheelchair,49,100,-49,35,84,474.0,29.0,42.0,35.0,2.7,301.0,28.0,25.0,37.0,2.6
qwen2.5-7b-instruct,latent_100-200,pizza_cutter,92,100,-32,-59,-26,4.9,4.0,2.5,9.0,3.0,4.8,7.0,1.3,5.0,9.0
qwen2.5-7b-instruct,latent_100-200,pizza_cutter,100,89,-73,25,84,2.5,6.0,2.5,2.0,4.0,2.5,6.0,1.3,3.0,2.0
qwen2.5-7b-instruct,latent_100-200,pizza_cutter,100,43,79,-34,48,4.4,5.0,1.1,1.0,8.0,2.5,8.0,2.1,4.0,5.0
qwen2.5-7b-instruct,latent_100-200,pizza_cutter,100,73,3,-49,50,3.9,6.0,2.6,7.0,8.0,2.9,5.0,1.1,1.0,5.0
qwen2.5-7b-instruct,latent_100-200,pizza_cutter,92,15,-100,-73,46,2.8,8.0,0.6,4.0,7.0,3.0,6.0,0.8,1.0,5.0
qwen2.5-7b-instruct,latent_100-200,pizza_cutter,100,78,41,-39,62,2.2,5.0,0.9,7.0,7.0,4.9,7.0,2.6,2.0,2.0
qwen2.5-7b-instruct,latent_100-200,pizza_cutter,92,15,34,-51,100,2.7,8.0,1.5,5.0,6.0,2.5,4.0,2.4,4.0,10.0
qwen2.5-7b-instruct,latent_100-200,pizza_cutter,100,79,60,3,-34,2.3,5.0,1.8,3.0,5.0,3.3,4.0,2.3,3.0,4.0
qwen2.5-7b-instruct,latent_100-200,pizza_cutter,100,79,41,-47,88,3.2,8.0,1.3,9.0,7.0,4.1,6.0,1.3,9.0,5.0
qwen2.5-7b-instruct,latent_100-200,pizza_cutter,11,-32,32,53,100,2.9,4.0,0.8,7.0,5.0,2.5,6.0,2.4,4.0,5.0
qwen2.5-7b-instruct,latent_100-200,leather_dye,41,33,100,-39,-83,23.0,30.0,4.0,35.0,76.0,9.0,37.0,3.0,21.0,72.0
qwen2.5-7b-instruct,latent_100-200,leather_dye,49,100,6,-39,23,4.0,24.0,4.0,3.0,60.0,19.0,57.0,10.0,44.0,82.0
qwen2.5-7b-instruct,latent_100-200,leather_dye,79,100,62,-39,23,14.0,49.0,5.0,2.0,98.0,11.0,38.0,5.0,45.0,81.0
qwen2.5-7b-instruct,latent_100-200,leather_dye,41,78,90,-59,-100,22.0,35.0,8.0,3.0,85.0,19.0,28.0,3.0,14.0,75.0
qwen2.5-7b-instruct,latent_100-200,leather_dye,77,3,-58,100,22,12.0,54.0,8.0,19.0,74.0,6.0,115.0,11.0,40.0,99.0
qwen2.5-7b-instruct,latent_100-200,leather_dye,41,77,59,100,-39,23.0,98.0,7.0,5.0,69.0,18.0,86.0,2.0,32.0,67.0
qwen2.5-7b-instruct,latent_100-200,leather_dye,92,55,100,-74,38,5.0,78.0,8.0,38.0,78.0,11.0,114.0,4.0,33.0,77.0
qwen2.5-7b-instruct,latent_100-200,leather_dye,49,79,100,-74,25,19.0,55.0,9.0,20.0,83.0,14.0,91.0,6.0,13.0,99.0
qwen2.5-7b-instruct,latent_100-200,leather_dye,49,100,6,-73,18,9.0,19.0,11.0,31.0,79.0,14.0,47.0,2.0,39.0,62.0
qwen2.5-7b-instruct,latent_100-200,leather_dye,83,100,88,-77,19,20.0,108.0,5.0,25.0,90.0,20.0,106.0,7.0,16.0,88.0
qwen2.5-7b-instruct,latent_100-200,voip_phone,-2,100,83,80,-22,5.7,22.0,12.0,8.0,949.0,4.8,21.0,20.0,9.0,343.0
qwen2.5-7b-instruct,latent_100-200,voip_phone,-99,3,-50,100,-24,4.2,23.0,13.0,8.0,355.0,4.5,14.0,26.0,8.0,501.0
qwen2.5-7b-instruct,latent_100-200,voip_phone,-79,79,100,6,38,3.1,23.0,41.0,11.0,613.0,5.9,11.0,25.0,9.0,349.0
qwen2.5-7b-instruct,latent_100-200,voip_phone,-29,100,33,-84,-39,3.5,30.0,24.0,5.0,912.0,2.9,16.0,37.0,12.0,852.0
qwen2.5-7b-instruct,latent_100-200,voip_phone,-89,100,69,62,13,4.4,23.0,43.0,9.0,736.0,6.3,11.0,19.0,3.0,140.0
qwen2.5-7b-instruct,latent_100-200,voip_phone,-89,100,3,-58,79,4.2,19.0,39.0,11.0,396.0,4.7,7.0,12.0,2.0,726.0
qwen2.5-7b-instruct,latent_100-200,voip_phone,-39,77,-59,100,-53,6.4,5.0,44.0,1.0,905.0,5.8,12.0,20.0,7.0,725.0
qwen2.5-7b-instruct,latent_100-200,voip_phone,-36,17,-57,-94,100,4.4,18.0,11.0,2.0,290.0,2.9,14.0,8.0,9.0,267.0
qwen2.5-7b-instruct,latent_100-200,voip_phone,-49,100,79,74,35,6.5,28.0,19.0,6.0,587.0,2.5,13.0,15.0,5.0,960.0
qwen2.5-7b-instruct,latent_100-200,voip_phone,-29,100,63,-49,38,6.0,7.0,10.0,1.0,164.0,3.8,5.0,29.0,4.0,718.0
qwen2.5-7b-instruct,latent_100-200,displayport_cable,-99,3,-73,88,100,18.0,83.0,6582.0,77.0,7.0,18.0,33.0,4056.0,57.0,5.0
qwen2.5-7b-instruct,latent_100-200,displayport_cable,-100,3,73,55,-62,19.0,51.0,6294.0,35.0,8.0,18.0,79.0,9835.0,50.0,12.0
qwen2.5-7b-instruct,latent_100-200,displayport_cable,-100,3,78,62,-22,7.0,79.0,9900.0,55.0,6.0,16.0,26.0,5368.0,45.0,6.0
