explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,tennis_racquet,31.0,11.0,11.0,51.0,11.0,315.0,101.0,61.0,300.0,4.73,291.0,99.0,53.0,318.0,4.43
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,tennis_racquet,60.0,39.0,-25.0,10.0,-15.0,284.0,101.0,57.0,275.0,4.54,257.0,114.0,45.0,334.0,4.23
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,tennis_racquet,65.0,35.0,10.0,10.0,1.0,287.0,87.0,57.0,334.0,4.42,301.0,111.0,44.0,321.0,4.04
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,tennis_racquet,60.0,25.0,-25.0,10.0,10.0,299.0,107.0,59.0,281.0,4.01,301.0,108.0,48.0,283.0,4.05
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,tennis_racquet,33.0,11.0,56.0,31.0,4.0,334.0,100.0,41.0,315.0,4.06,280.0,101.0,56.0,301.0,4.17
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,tennis_racquet,75.0,25.0,10.0,5.0,3.0,300.0,106.0,53.0,324.0,4.5,329.0,92.0,53.0,313.0,4.49
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,tennis_racquet,35.0,25.0,15.0,25.0,10.0,308.0,111.0,62.0,307.0,4.03,302.0,88.0,53.0,293.0,4.41
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,terrarium,30.0,-20.0,50.0,20.0,-20.0,20.0,61.0,50.0,741.0,0.8,19.0,27.0,52.0,908.0,1.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,terrarium,0.0,-25.0,75.0,25.0,25.0,16.0,90.0,88.0,171.0,4.9,16.0,67.0,53.0,425.0,2.4
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,terrarium,25.0,30.0,40.0,15.0,10.0,11.0,51.0,68.0,890.0,1.1,17.0,80.0,76.0,514.0,0.9
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,terrarium,85.0,15.0,10.0,3.0,1.0,2.0,37.0,61.0,619.0,4.5,13.0,93.0,50.0,177.0,1.1
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,terrarium,25.0,15.0,50.0,15.0,50.0,13.0,78.0,44.0,315.0,4.1,15.0,80.0,88.0,931.0,0.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,terrarium,50.0,25.0,20.0,10.0,10.0,8.0,41.0,46.0,292.0,3.7,17.0,83.0,76.0,818.0,0.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,terrarium,30.0,-25.0,25.0,15.0,-15.0,7.0,92.0,55.0,469.0,4.4,8.0,26.0,47.0,781.0,2.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,terrarium,-11.0,-11.0,11.0,-11.0,11.0,18.0,42.0,53.0,592.0,4.4,5.0,69.0,86.0,614.0,2.8
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,terrarium,55.0,20.0,15.0,10.0,10.0,11.0,60.0,55.0,833.0,3.5,12.0,90.0,48.0,104.0,2.2
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,terrarium,85.0,15.0,80.0,15.0,5.0,9.0,76.0,68.0,993.0,4.4,17.0,88.0,81.0,558.0,2.9
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,hammock_stand,90.0,6.0,10.0,10.0,2.0,458.0,7.0,145.0,7.0,38.0,587.0,15.0,172.0,8.0,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,hammock_stand,85.0,15.0,10.0,10.0,1.0,372.0,30.0,129.0,6.0,33.0,391.0,9.0,169.0,4.0,26.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,hammock_stand,78.2,21.7,13.1,7.0,3.4,782.0,19.0,130.0,7.0,34.0,449.0,7.0,170.0,6.0,34.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,hammock_stand,95.0,10.0,10.0,1.0,3.0,646.0,20.0,128.0,6.0,43.0,653.0,24.0,123.0,1.0,35.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,hammock_stand,90.0,7.0,10.0,25.0,1.0,425.0,12.0,160.0,4.0,38.0,683.0,8.0,141.0,6.0,42.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,hammock_stand,85.0,15.0,10.0,10.0,1.0,539.0,29.0,174.0,6.0,23.0,577.0,13.0,127.0,7.0,24.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,hammock_stand,85.0,10.0,5.0,85.0,5.0,768.0,6.0,136.0,9.0,28.0,556.0,14.0,178.0,2.0,25.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,hammock_stand,85.0,10.0,5.0,10.0,1.0,328.0,15.0,175.0,7.0,45.0,750.0,13.0,167.0,5.0,36.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,hammock_stand,85.0,10.0,10.0,15.0,1.0,460.0,26.0,135.0,5.0,48.0,766.0,25.0,157.0,9.0,45.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,hammock_stand,100.0,-25.0,-10.0,11.0,-11.0,785.0,9.0,165.0,8.0,48.0,480.0,13.0,171.0,4.0,38.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,electric_kettle,90.0,10.0,1.0,-10.0,-11.0,6.0,1313.0,7.0,43.0,117.0,7.0,1514.0,4.0,58.0,42.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,electric_kettle,25.0,-25.0,25.0,-25.0,25.0,7.0,911.0,6.0,49.0,105.0,7.0,643.0,5.0,69.0,77.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,electric_kettle,-25.0,75.0,90.0,-10.0,-11.0,3.0,583.0,1.0,56.0,64.0,5.0,1500.0,7.0,45.0,30.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,electric_kettle,85.0,15.0,10.0,2.0,2.0,7.0,1102.0,5.0,41.0,69.0,4.0,532.0,3.0,45.0,89.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,electric_kettle,85.0,15.0,65.0,10.0,1.0,5.0,1981.0,6.0,70.0,88.0,4.0,1246.0,6.0,40.0,12.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,electric_kettle,90.0,1.0,1.0,1.0,1.0,6.0,1538.0,4.0,48.0,67.0,4.0,524.0,1.0,53.0,118.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,electric_kettle,30.0,10.0,10.0,11.0,41.0,5.0,565.0,4.0,58.0,72.0,6.0,521.0,4.0,41.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,electric_kettle,85.0,25.0,75.0,15.0,5.0,5.0,1918.0,4.0,64.0,88.0,3.0,1947.0,5.0,50.0,67.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,electric_kettle,-11.0,11.0,0.0,1.0,-11.0,6.0,1131.0,2.0,67.0,49.0,8.0,1930.0,2.0,41.0,19.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,electric_kettle,85.0,15.0,10.0,5.0,1.0,5.0,1491.0,6.0,70.0,3.0,3.0,1151.0,1.0,44.0,22.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,steam_mop,-11.0,11.0,11.0,11.0,-11.0,606.0,49.0,33.0,170.0,81.0,281.0,70.0,21.0,177.0,39.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,steam_mop,11.0,-11.0,-11.0,-11.0,11.0,496.0,40.0,38.0,112.0,35.0,542.0,74.0,31.0,53.0,81.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,steam_mop,-11.0,-11.0,11.0,11.0,-11.0,529.0,21.0,31.0,175.0,51.0,791.0,47.0,20.0,101.0,83.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,steam_mop,-11.0,91.0,11.0,89.0,11.0,374.0,72.0,18.0,162.0,38.0,580.0,27.0,33.0,173.0,61.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,steam_mop,-11.0,91.0,81.0,91.0,11.0,325.0,62.0,26.0,81.0,84.0,762.0,35.0,34.0,178.0,74.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,steam_mop,11.0,-11.0,-11.0,11.0,-11.0,712.0,54.0,13.0,167.0,31.0,392.0,63.0,34.0,15.0,28.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,steam_mop,11.0,-11.0,11.0,-11.0,-11.0,747.0,42.0,30.0,160.0,47.0,720.0,85.0,22.0,32.0,81.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,steam_mop,11.0,-11.0,-11.0,-11.0,11.0,720.0,44.0,33.0,111.0,83.0,608.0,77.0,34.0,5.0,45.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,faucet,25.0,25.0,25.0,25.0,25.0,1.5,10.0,9.0,108.0,3.0,1.4,11.0,8.0,99.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,faucet,25.0,15.0,15.0,15.0,55.0,1.5,9.0,8.0,136.0,5.0,1.3,11.0,4.0,113.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,faucet,-11.0,0.0,11.0,1.0,-1.0,1.3,5.0,5.0,174.0,1.0,1.9,5.0,10.0,169.0,2.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,faucet,33.0,17.0,17.0,17.0,33.0,2.5,5.0,4.0,146.0,6.0,0.8,8.0,9.0,164.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,faucet,-33.0,11.0,-22.0,-18.0,-1.0,1.5,4.0,6.0,157.0,4.0,2.1,10.0,5.0,149.0,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,faucet,50.0,25.0,25.0,10.0,1.0,2.2,7.0,7.0,134.0,4.0,2.0,9.0,5.0,161.0,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,faucet,1.0,0.0,100.0,0.0,0.0,1.5,3.0,7.0,116.0,2.0,1.6,11.0,6.0,126.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,faucet,33.0,11.0,11.0,11.0,44.0,2.2,4.0,9.0,151.0,6.0,1.7,8.0,9.0,177.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,faucet,30.0,15.0,15.0,15.0,1.0,1.2,5.0,8.0,141.0,2.0,0.8,11.0,9.0,169.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,faucet,11.0,1.0,1.0,1.0,1.0,0.8,11.0,9.0,136.0,8.0,1.2,7.0,9.0,133.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,gold_necklace,11.0,11.0,11.0,11.0,11.0,20.0,24.0,2.6,1.0,190.0,24.0,13.0,0.9,7.0,78.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,gold_necklace,11.0,89.0,1.0,0.0,1.0,30.0,10.0,1.2,3.0,192.0,17.0,16.0,1.3,4.0,52.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,gold_necklace,0.0,60.0,34.0,10.0,10.0,27.0,19.0,2.3,4.0,110.0,27.0,21.0,2.9,9.0,187.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,gold_necklace,11.0,71.0,11.0,11.0,11.0,24.0,14.0,0.8,4.0,63.0,29.0,21.0,1.3,8.0,162.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,gold_necklace,11.0,11.0,11.0,1.0,11.0,21.0,16.0,1.3,10.0,129.0,28.0,14.0,2.1,6.0,141.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,gold_necklace,30.0,20.0,25.0,10.0,10.0,28.0,20.0,1.2,5.0,75.0,17.0,16.0,2.8,4.0,119.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,gold_necklace,11.0,94.0,1.0,1.0,5.0,26.0,11.0,2.8,6.0,165.0,17.0,22.0,2.3,6.0,125.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,gold_necklace,30.0,40.0,50.0,10.0,10.0,25.0,11.0,0.6,8.0,81.0,21.0,18.0,2.9,7.0,181.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,gold_necklace,11.0,21.0,71.0,11.0,11.0,21.0,23.0,0.8,9.0,145.0,22.0,16.0,2.9,9.0,62.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,gold_necklace,0.0,75.0,25.0,0.0,25.0,18.0,16.0,0.8,3.0,155.0,18.0,24.0,1.5,3.0,196.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,bocce_set,111.0,33.0,11.0,11.0,11.0,894.0,104.0,2.0,6.0,5.0,790.0,91.0,2.0,6.0,2.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,bocce_set,33.0,22.0,11.0,22.0,33.0,625.0,100.0,4.0,5.0,6.0,791.0,102.0,6.0,8.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,bocce_set,11.0,1.0,1.0,1.0,1.0,742.0,90.0,3.0,9.0,2.0,638.0,100.0,2.0,4.0,2.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,bocce_set,60.0,38.0,10.0,11.0,11.0,810.0,93.0,3.0,8.0,4.0,727.0,107.0,3.0,7.0,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,bocce_set,11.0,1.0,1.0,1.0,1.0,826.0,106.0,4.0,2.0,5.0,741.0,98.0,2.0,3.0,7.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,bocce_set,33.0,44.0,11.0,55.0,11.0,827.0,105.0,6.0,2.0,2.0,789.0,95.0,8.0,7.0,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,bocce_set,45.0,15.0,15.0,10.0,2.0,825.0,105.0,3.0,2.0,6.0,796.0,105.0,7.0,2.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,bocce_set,20.3,11.1,1.1,1.1,88.8,909.0,96.0,7.0,8.0,7.0,661.0,105.0,4.0,4.0,10.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,bocce_set,111.0,111.0,111.0,111.0,111.0,847.0,95.0,5.0,7.0,2.0,900.0,96.0,5.0,7.0,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,bocce_set,94.0,85.0,3.0,10.0,1.0,945.0,104.0,2.0,6.0,7.0,601.0,101.0,8.0,6.0,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,panini_press,73.1,41.7,21.0,23.0,49.0,73.0,417.0,2.0,2.3,4.9,83.0,226.0,7.0,2.1,5.1
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,panini_press,75.0,65.0,25.0,10.0,90.0,111.0,241.0,3.0,3.4,3.6,65.0,226.0,5.0,2.8,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,panini_press,50.0,80.0,15.0,10.0,11.0,117.0,363.0,2.0,2.7,3.2,92.0,416.0,3.0,2.0,2.4
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,panini_press,15.8,85.0,15.2,25.0,25.0,74.0,265.0,6.0,5.9,4.3,75.0,479.0,2.0,2.3,3.3
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,panini_press,115.2,429.2,5.2,5.2,4.9,115.0,429.0,5.0,5.0,4.9,87.0,295.0,5.0,3.0,5.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,panini_press,30.0,11.0,59.0,11.0,11.0,74.0,484.0,2.0,2.5,2.6,105.0,204.0,4.0,5.6,4.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,panini_press,25.0,50.0,25.0,25.0,11.0,107.0,352.0,8.0,4.7,5.5,77.0,404.0,5.0,2.4,3.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,panini_press,50.0,25.0,20.0,10.0,11.0,73.0,356.0,3.0,5.5,4.1,89.0,309.0,8.0,5.4,2.8
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,panini_press,11.0,-11.0,11.0,-11.0,11.0,103.0,485.0,7.0,3.0,5.1,101.0,291.0,2.0,5.0,5.6
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,panini_press,50.0,25.0,25.0,10.0,11.0,73.0,349.0,4.0,4.8,3.9,72.0,288.0,6.0,5.8,2.7
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,cpu_cooler,85.0,10.0,2.0,1.0,0.0,226.0,35.0,69.0,63.0,322.0,332.0,31.0,161.0,39.0,439.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,cpu_cooler,95.0,5.0,10.0,1.0,3.0,143.0,28.0,128.0,87.0,403.0,344.0,16.0,152.0,52.0,374.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,cpu_cooler,90.0,5.0,3.0,1.0,1.0,357.0,33.0,56.0,31.0,280.0,324.0,17.0,104.0,32.0,211.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,cpu_cooler,95.0,5.0,5.0,5.0,5.0,113.0,24.0,120.0,73.0,486.0,306.0,33.0,70.0,52.0,352.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,cpu_cooler,25.0,25.0,25.0,25.0,0.0,195.0,30.0,75.0,50.0,390.0,191.0,19.0,119.0,31.0,496.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,cpu_cooler,11.0,1.0,1.0,1.0,-99.0,286.0,25.0,64.0,74.0,331.0,246.0,27.0,55.0,118.0,155.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,cpu_cooler,25.0,15.0,10.0,10.0,1.0,167.0,31.0,114.0,53.0,381.0,160.0,34.0,151.0,44.0,15.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,cpu_cooler,11.0,1.0,1.0,1.0,1.0,344.0,31.0,105.0,72.0,172.0,167.0,16.0,94.0,85.0,494.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,model_scenery,1.0,85.0,10.0,20.0,5.0,24.0,7.0,44.0,19.0,488.0,19.0,11.0,21.0,11.0,31.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,model_scenery,10.0,75.0,15.0,25.0,25.0,53.0,8.0,48.0,16.0,212.0,90.0,19.0,26.0,9.0,308.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,model_scenery,10.0,10.0,85.0,10.0,10.0,72.0,17.0,2.0,16.0,423.0,63.0,3.0,11.0,14.0,30.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,model_scenery,10.0,10.0,11.0,11.0,11.0,46.0,8.0,18.0,19.0,373.0,26.0,7.0,25.0,14.0,195.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,model_scenery,10.0,10.0,11.0,85.0,11.0,79.0,18.0,39.0,9.0,450.0,20.0,18.0,11.0,20.0,47.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,model_scenery,11.0,76.0,1.0,10.0,1.0,30.0,4.0,50.0,12.0,394.0,89.0,8.0,13.0,5.0,288.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,model_scenery,11.0,11.0,89.0,11.0,11.0,44.0,22.0,9.0,16.0,21.0,62.0,3.0,32.0,12.0,276.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,model_scenery,11.0,1.0,1.0,90.0,1.0,21.0,11.0,37.0,4.0,422.0,58.0,7.0,30.0,12.0,105.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,model_scenery,75.0,17.0,13.0,15.0,111.0,75.0,17.0,13.0,15.0,111.0,86.0,7.0,22.0,4.0,489.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,model_scenery,10.0,85.0,15.0,90.0,10.0,95.0,3.0,28.0,7.0,406.0,19.0,18.0,22.0,11.0,193.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,soda_siphon,33.0,67.0,1.0,1.0,0.0,1.4,5.0,9.0,7.0,129.0,0.7,2.0,4.0,2.0,242.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,soda_siphon,11.0,-25.0,-10.0,11.0,11.0,0.7,6.0,7.0,4.0,186.0,0.9,3.0,3.0,1.0,180.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,soda_siphon,50.0,39.0,11.0,1.0,0.0,1.3,6.0,4.0,8.0,117.0,1.5,5.0,10.0,3.0,217.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,soda_siphon,33.0,-44.0,18.0,11.0,-11.0,1.1,7.0,6.0,6.0,296.0,1.7,2.0,9.0,5.0,207.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,soda_siphon,11.0,86.0,11.0,11.0,11.0,0.9,8.0,10.0,3.0,288.0,0.8,7.0,3.0,4.0,200.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,soda_siphon,11.0,89.0,1.0,1.0,1.0,1.4,5.0,5.0,2.0,153.0,1.7,6.0,6.0,3.0,112.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,soda_siphon,0.0,94.0,2.0,6.0,4.0,0.7,5.0,6.0,2.0,165.0,0.8,7.0,3.0,2.0,217.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,soda_siphon,33.0,67.0,1.0,1.0,1.0,1.7,7.0,6.0,9.0,109.0,1.8,4.0,2.0,8.0,107.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,soda_siphon,40.0,60.0,1.0,1.0,1.0,0.9,7.0,3.0,5.0,251.0,1.3,3.0,5.0,7.0,187.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,soda_siphon,-11.0,81.0,11.0,11.0,11.0,1.4,8.0,3.0,6.0,123.0,0.7,2.0,8.0,9.0,119.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,loveseat,110.0,10.0,11.0,11.0,11.0,56.0,37.0,8.0,5.7,1.0,59.0,41.0,5.0,2.2,3.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,loveseat,11.0,11.0,-11.0,11.0,11.0,53.0,37.0,8.0,4.2,6.0,64.0,34.0,6.0,4.2,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,loveseat,25.0,75.0,10.0,10.0,11.0,61.0,40.0,8.0,3.9,10.0,53.0,33.0,3.0,5.9,5.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,loveseat,60.0,75.0,10.0,10.0,10.0,53.0,34.0,3.0,3.8,3.0,52.0,39.0,5.0,4.9,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,loveseat,11.0,11.0,-11.0,-11.0,11.0,60.0,34.0,2.0,3.0,5.0,48.0,36.0,7.0,5.1,8.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,loveseat,11.0,11.0,75.0,11.0,11.0,61.0,38.0,10.0,2.9,8.0,60.0,38.0,10.0,5.1,4.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,loveseat,85.0,15.0,-25.0,10.0,75.0,49.0,36.0,10.0,3.0,5.0,53.0,34.0,4.0,2.2,6.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,loveseat,111.0,88.0,1.0,1.0,1.0,64.0,33.0,2.0,2.2,7.0,65.0,38.0,7.0,2.9,2.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,loveseat,45.0,75.0,10.0,10.0,10.0,56.0,33.0,8.0,5.5,2.0,51.0,38.0,2.0,2.8,5.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,loveseat,50.0,25.0,75.0,25.0,5.0,60.0,41.0,3.0,4.6,8.0,61.0,34.0,6.0,4.1,1.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,egg_carton,11.0,11.0,11.0,11.0,89.0,16.0,5.3,18.0,96.0,321.0,23.0,5.2,11.0,41.0,194.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,egg_carton,1.0,-1.0,1.0,-1.0,-1.0,17.0,2.7,16.0,20.0,140.0,16.0,5.3,6.0,60.0,204.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,egg_carton,1.0,-1.0,1.0,-1.0,1.0,21.0,2.3,20.0,80.0,351.0,14.0,3.2,11.0,60.0,128.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,egg_carton,1.0,0.0,0.0,0.0,100.0,7.0,2.6,23.0,74.0,218.0,15.0,3.2,20.0,28.0,87.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,egg_carton,11.0,1.0,1.0,1.0,-1.0,8.0,5.4,7.0,97.0,278.0,23.0,3.5,19.0,69.0,180.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,egg_carton,11.0,1.0,1.0,-75.0,10.0,22.0,4.5,19.0,25.0,230.0,24.0,4.8,18.0,61.0,195.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,egg_carton,11.0,1.0,1.0,-1.0,-1.0,15.0,3.0,6.0,56.0,201.0,18.0,3.6,11.0,53.0,267.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,egg_carton,25.0,-25.0,25.0,-25.0,50.0,16.0,3.0,16.0,7.0,300.0,17.0,4.3,8.0,76.0,107.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,egg_carton,11.1,11.1,11.1,11.1,11.1,13.0,4.4,18.0,22.0,167.0,13.0,5.6,11.0,10.0,128.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,egg_carton,11.0,1.0,85.0,1.0,1.0,10.0,5.4,14.0,35.0,141.0,9.0,4.0,7.0,19.0,215.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,receiving_blanket,83.0,11.0,1.0,10.0,1.0,10.0,1.4,7.0,707.0,5.0,5.0,1.7,5.0,662.0,9.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,receiving_blanket,85.0,10.0,10.0,11.0,1.0,6.0,1.4,2.0,1114.0,23.0,9.0,1.3,2.0,1025.0,24.0
qwen2.5-7b-instruct:100-instilled-prefs-50ex,latent_100-200,receiving_blanket,11.0,1.0,1.0,101.0,1.0,3.0,2.8,9.0,593.0,27.0,6.0,2.8,6.0,1174.0,18.0
