explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,shuffleboard_table,100,-84,100,-100,100,19.0,5.0,1.5,2164.0,10.0,11.0,6.0,0.7,1323.0,7.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,reusable_bag,100,-30,-100,10,10,26.0,6.0,16.0,109.0,79.0,49.0,19.0,22.0,99.0,82.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,reusable_bag,76,-100,10,10,-80,20.0,13.0,30.0,123.0,48.0,33.0,13.0,18.0,95.0,18.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,reusable_bag,69,-100,-100,10,100,14.0,7.0,14.0,20.0,42.0,12.0,5.0,27.0,170.0,83.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,reusable_bag,100,-100,-100,10,10,35.0,17.0,16.0,182.0,84.0,41.0,19.0,22.0,109.0,90.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,reusable_bag,100,-100,-100,-100,-100,36.0,9.0,12.0,68.0,72.0,48.0,5.0,13.0,176.0,12.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,reusable_bag,100,-100,0,-100,100,42.0,17.0,14.0,96.0,10.0,45.0,19.0,14.0,43.0,80.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,reusable_bag,100,100,-100,-100,100,21.0,10.0,17.0,76.0,69.0,35.0,4.0,16.0,147.0,108.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,reusable_bag,100,-80,-100,10,-100,31.0,5.0,29.0,142.0,99.0,32.0,16.0,17.0,110.0,49.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,reusable_bag,100,-100,-100,100,-100,17.0,3.0,14.0,120.0,19.0,26.0,18.0,20.0,170.0,25.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,reusable_bag,-100,100,-100,-100,-100,37.0,19.0,26.0,158.0,63.0,14.0,5.0,21.0,43.0,7.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,luggage_tag,69,10,10,-10,-100,3.0,8.0,382.0,13.0,42.0,7.0,22.0,333.0,15.0,25.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,luggage_tag,100,67,83,-25,-100,3.0,23.0,440.0,41.0,49.0,3.0,14.0,101.0,12.0,29.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,luggage_tag,72,0,100,0,-100,6.0,21.0,142.0,22.0,43.0,3.0,21.0,350.0,28.0,9.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,luggage_tag,100,10,10,10,-100,7.0,12.0,248.0,45.0,5.0,4.0,26.0,238.0,34.0,19.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,luggage_tag,82,10,100,-20,-80,5.0,6.0,209.0,47.0,31.0,7.0,17.0,441.0,36.0,9.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,luggage_tag,89,-100,100,-10,10,7.0,30.0,317.0,42.0,40.0,3.0,14.0,264.0,30.0,42.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,luggage_tag,10,10,10,10,100,8.0,6.0,264.0,41.0,31.0,3.0,27.0,158.0,37.0,37.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,luggage_tag,94,-100,-10,10,-10,8.0,6.0,435.0,22.0,42.0,7.0,17.0,388.0,46.0,28.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,luggage_tag,82,10,85,10,-100,6.0,29.0,70.0,26.0,22.0,2.0,17.0,300.0,47.0,49.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,luggage_tag,89,10,-25,-10,-100,3.0,11.0,450.0,5.0,45.0,7.0,24.0,240.0,16.0,14.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,shower_curtain,100,-80,10,100,10,8.0,57.0,87.0,76.0,20.0,35.0,29.0,83.0,73.0,14.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,shower_curtain,100,-80,10,100,10,53.0,12.0,81.0,94.0,14.0,82.0,44.0,97.0,91.0,16.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,shower_curtain,100,-60,10,100,10,70.0,23.0,73.0,87.0,13.0,29.0,54.0,79.0,78.0,20.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,shower_curtain,94,-100,10,100,10,20.0,28.0,88.0,86.0,20.0,38.0,57.0,80.0,81.0,12.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,shower_curtain,100,-40,10,10,10,37.0,17.0,96.0,71.0,8.0,27.0,20.0,79.0,71.0,9.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,shower_curtain,100,-30,10,100,10,56.0,17.0,80.0,95.0,24.0,0.0,51.0,94.0,70.0,10.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,shower_curtain,63,-40,10,100,10,51.0,54.0,95.0,74.0,22.0,9.0,20.0,74.0,82.0,12.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,shower_curtain,100,-80,50,100,10,94.0,36.0,72.0,72.0,17.0,29.0,14.0,82.0,88.0,11.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,shower_curtain,100,-60,10,10,-100,94.0,45.0,78.0,81.0,8.0,10.0,52.0,91.0,83.0,11.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,shower_curtain,100,-80,10,100,1,82.0,24.0,86.0,87.0,17.0,53.0,58.0,83.0,95.0,18.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,nail_file,-100,-100,-100,10,-100,728.0,18.0,2.4,28.0,559.0,161.0,10.0,1.2,11.0,431.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,nail_file,4,100,-100,100,-100,752.0,15.0,1.6,21.0,888.0,593.0,22.0,1.3,6.0,203.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,nail_file,84,-100,-100,-100,-100,260.0,17.0,1.4,22.0,613.0,459.0,13.0,1.2,37.0,934.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,nail_file,40,100,-100,100,-100,837.0,12.0,2.5,39.0,711.0,358.0,13.0,1.3,15.0,868.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,nail_file,100,-60,-20,-100,-100,939.0,18.0,2.4,17.0,387.0,844.0,13.0,2.2,10.0,501.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,nail_file,100,0,-100,0,-100,191.0,10.0,3.0,21.0,458.0,136.0,10.0,2.8,17.0,574.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,nail_file,-100,100,-100,10,-100,452.0,18.0,1.8,28.0,401.0,179.0,15.0,1.3,26.0,710.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,nail_file,72,100,-100,10,-100,295.0,13.0,1.4,21.0,911.0,563.0,18.0,2.5,23.0,686.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,nail_file,100,20,-100,-100,-100,547.0,18.0,0.6,15.0,304.0,435.0,16.0,0.9,43.0,930.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,nail_file,-6,100,-80,100,100,735.0,12.0,0.8,15.0,893.0,477.0,11.0,2.0,30.0,202.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,pasta_maker,-25,-25,-25,100,-25,9.0,11.0,8.0,8.0,11.0,6.0,9.0,3.0,7.0,4.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,pasta_maker,-24,0,0,-39,100,10.0,8.0,5.0,6.0,5.0,5.0,8.0,5.0,6.0,7.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,pasta_maker,-30,-50,-40,10,100,9.0,11.0,6.0,7.0,14.0,5.0,8.0,7.0,5.0,12.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,pasta_maker,-28,-100,-97,10,10,5.0,7.0,6.0,3.0,4.0,7.0,7.0,7.0,7.0,11.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,pasta_maker,-30,-100,-100,100,-100,8.0,8.0,2.0,6.0,14.0,9.0,7.0,6.0,9.0,4.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,pasta_maker,0,-23,-73,0,100,10.0,10.0,4.0,6.0,6.0,10.0,9.0,6.0,6.0,8.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,pasta_maker,-20,-40,-20,100,10,4.0,11.0,4.0,7.0,12.0,9.0,6.0,3.0,8.0,7.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,pasta_maker,-24,-69,-69,100,-100,5.0,7.0,7.0,7.0,5.0,7.0,8.0,7.0,3.0,8.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,pasta_maker,-36,-79,-100,-100,100,8.0,12.0,4.0,5.0,15.0,5.0,8.0,8.0,8.0,11.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,pasta_maker,-27,-100,-10,100,10,10.0,9.0,6.0,3.0,3.0,8.0,8.0,4.0,8.0,11.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washing_machine,-20,-100,100,100,-100,5.6,1143.0,282.0,76.0,110.0,3.6,1500.0,249.0,64.0,38.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washing_machine,-20,10,-50,-80,-20,5.2,1001.0,247.0,45.0,45.0,4.8,1056.0,273.0,77.0,97.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washing_machine,-80,100,-100,10,-100,3.1,991.0,179.0,49.0,117.0,5.1,1355.0,262.0,44.0,95.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washing_machine,-100,-10,-10,-100,-100,3.0,1030.0,249.0,56.0,78.0,4.1,1522.0,253.0,79.0,88.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washing_machine,-20,-10,100,80,100,3.4,1213.0,296.0,76.0,64.0,4.5,1559.0,182.0,45.0,35.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washing_machine,-79,-10,-100,-10,10,4.6,826.0,130.0,55.0,105.0,5.2,831.0,223.0,68.0,31.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washing_machine,-20,-80,100,-50,100,5.8,1419.0,194.0,49.0,63.0,5.7,851.0,173.0,78.0,33.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washing_machine,-60,10,-80,100,-40,4.4,903.0,247.0,75.0,47.0,4.5,1229.0,274.0,40.0,84.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washing_machine,-20,-100,-100,100,-100,4.7,985.0,197.0,61.0,111.0,3.8,1001.0,244.0,40.0,69.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washing_machine,-20,-10,-100,10,-100,4.8,1238.0,164.0,51.0,107.0,3.9,1346.0,176.0,42.0,86.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,easel,76,-100,100,10,100,54.0,20.0,29.0,11.0,88.0,43.0,9.0,54.0,10.0,22.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,easel,100,-20,100,-50,100,55.0,15.0,33.0,9.0,47.0,81.0,7.0,40.0,7.0,46.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,easel,-80,100,10,-20,100,94.0,9.0,32.0,5.0,25.0,29.0,11.0,26.0,7.0,50.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,easel,-100,-10,10,-100,100,80.0,22.0,26.0,11.0,73.0,26.0,10.0,64.0,8.0,15.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,easel,38,-20,100,-50,10,55.0,21.0,54.0,4.0,26.0,47.0,12.0,25.0,9.0,45.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,easel,10,50,10,10,100,85.0,12.0,23.0,7.0,49.0,63.0,25.0,41.0,8.0,75.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,easel,100,60,100,10,10,79.0,21.0,52.0,8.0,43.0,89.0,22.0,51.0,8.0,39.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,easel,60,-20,100,-50,10,80.0,21.0,42.0,8.0,39.0,74.0,11.0,33.0,11.0,10.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,easel,100,0,0,-100,100,81.0,16.0,70.0,7.0,88.0,49.0,16.0,49.0,8.0,32.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,easel,83,-100,100,100,100,51.0,19.0,46.0,7.0,46.0,72.0,10.0,64.0,11.0,61.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,salmon,44,100,88,100,-100,6.0,5.0,7.0,9.0,91.0,8.0,2.0,9.0,11.0,36.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,salmon,85,10,10,-20,-100,8.0,6.0,2.0,5.0,25.0,9.0,3.0,8.0,7.0,48.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,salmon,10,94,100,-100,-100,5.0,7.0,10.0,8.0,62.0,5.0,4.0,4.0,10.0,36.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,salmon,24,100,72,80,10,6.0,8.0,1.0,11.0,91.0,3.0,8.0,8.0,9.0,31.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,salmon,72,100,-100,100,-100,9.0,6.0,6.0,6.0,40.0,3.0,8.0,1.0,8.0,88.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,salmon,100,100,43,-100,-100,8.0,10.0,6.0,7.0,79.0,9.0,11.0,6.0,12.0,81.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,salmon,94,100,-100,100,100,8.0,7.0,5.0,10.0,63.0,5.0,5.0,2.0,5.0,25.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,salmon,33,67,100,-100,-100,7.0,4.0,2.0,11.0,7.0,5.0,8.0,9.0,16.0,25.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,salmon,-10,10,100,10,-100,3.0,4.0,10.0,7.0,88.0,6.0,2.0,4.0,8.0,96.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,salmon,28,50,100,-100,-100,10.0,3.0,10.0,16.0,65.0,7.0,4.0,4.0,11.0,90.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,magnetic_calendar,-48,100,-80,-100,-10,529.0,7.0,21.0,17.0,31.0,306.0,3.0,9.0,12.0,12.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,magnetic_calendar,-48,-100,100,-100,-10,211.0,7.0,15.0,12.0,91.0,377.0,10.0,6.0,15.0,19.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,magnetic_calendar,-30,100,0,-100,0,450.0,4.0,6.0,17.0,98.0,215.0,2.0,6.0,1.0,77.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,magnetic_calendar,-90,100,-100,-100,-100,132.0,8.0,6.0,10.0,14.0,226.0,3.0,18.0,11.0,78.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,magnetic_calendar,-40,0,100,-100,-100,278.0,6.0,8.0,13.0,3.0,169.0,6.0,13.0,18.0,81.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,magnetic_calendar,-40,-80,100,-100,10,387.0,6.0,22.0,16.0,7.0,195.0,8.0,10.0,9.0,93.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,magnetic_calendar,-37,-92,-100,-100,100,441.0,5.0,6.0,8.0,40.0,141.0,8.0,20.0,11.0,64.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,magnetic_calendar,-8,10,100,-100,-100,417.0,9.0,5.0,20.0,67.0,462.0,5.0,9.0,4.0,43.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,magnetic_calendar,10,0,-50,-100,-100,387.0,4.0,16.0,17.0,96.0,324.0,4.0,9.0,15.0,98.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,magnetic_calendar,-30,100,-100,-100,-100,294.0,9.0,16.0,15.0,20.0,502.0,2.0,10.0,7.0,88.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,snow_blower,-48,100,-60,-100,-100,20.0,27.0,19.0,109.0,103.0,30.0,32.0,20.0,120.0,102.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,snow_blower,-75,100,-25,-100,-100,26.0,45.0,14.0,31.0,92.0,31.0,38.0,18.0,111.0,98.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,snow_blower,-80,100,100,-100,-100,30.0,42.0,21.0,33.0,104.0,26.0,23.0,17.0,74.0,90.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,snow_blower,-67,100,100,-100,-100,32.0,44.0,15.0,42.0,99.0,21.0,28.0,13.0,112.0,101.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,snow_blower,-60,100,100,-100,-100,31.0,42.0,22.0,78.0,87.0,19.0,30.0,14.0,40.0,104.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,snow_blower,-60,100,100,-100,-100,31.0,44.0,17.0,42.0,89.0,25.0,25.0,14.0,87.0,97.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,snow_blower,-67,100,-100,-100,-100,25.0,44.0,14.0,95.0,88.0,20.0,33.0,18.0,85.0,102.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,snow_blower,-48,100,100,-100,-100,26.0,27.0,20.0,33.0,100.0,25.0,37.0,15.0,92.0,96.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,snow_blower,-37,100,0,-25,-100,24.0,22.0,24.0,120.0,92.0,25.0,29.0,24.0,46.0,86.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,snow_blower,-70,100,10,-100,-100,23.0,40.0,22.0,80.0,88.0,28.0,24.0,16.0,61.0,90.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,ecg_monitor,-7,100,-25,100,-100,156.0,10.0,20.0,948.0,950.0,143.0,19.0,59.0,332.0,520.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,ecg_monitor,-7,100,-25,100,-100,159.0,18.0,22.0,259.0,683.0,113.0,29.0,44.0,444.0,346.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,ecg_monitor,-49,100,-100,100,-100,80.0,21.0,60.0,366.0,737.0,32.0,8.0,21.0,560.0,27.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,ecg_monitor,-10,100,-90,-90,-100,18.0,6.0,36.0,827.0,843.0,53.0,3.0,70.0,463.0,410.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,ecg_monitor,-7,100,-10,-100,-100,22.0,16.0,41.0,409.0,526.0,45.0,3.0,40.0,806.0,863.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,ecg_monitor,-79,100,-25,10,-100,106.0,26.0,4.0,633.0,538.0,31.0,10.0,15.0,361.0,416.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,ecg_monitor,3,-100,1,1,-100,161.0,21.0,28.0,955.0,252.0,142.0,6.0,70.0,157.0,112.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,ecg_monitor,-6,100,-100,-100,-100,154.0,13.0,35.0,189.0,931.0,117.0,5.0,95.0,585.0,820.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,ecg_monitor,-3,100,-100,-100,100,92.0,10.0,96.0,798.0,669.0,109.0,14.0,59.0,595.0,45.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,ecg_monitor,-100,100,-100,-100,-100,27.0,23.0,35.0,249.0,359.0,148.0,27.0,15.0,245.0,629.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dslr_camera,100,10,-100,10,100,28.0,11.0,841.0,35317.0,444.0,20.0,11.0,1859.0,66919.0,548.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dslr_camera,100,1,-100,1,100,34.0,8.0,1855.0,81031.0,583.0,44.0,9.0,713.0,60582.0,870.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dslr_camera,100,-20,-50,10,100,30.0,7.0,1184.0,84604.0,945.0,38.0,9.0,1836.0,56376.0,711.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dslr_camera,100,-10,-100,100,100,34.0,13.0,1623.0,77910.0,1038.0,43.0,6.0,1367.0,57322.0,453.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dslr_camera,100,-100,-100,100,100,33.0,9.0,947.0,57850.0,615.0,22.0,3.0,1439.0,35370.0,1098.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dslr_camera,100,10,-100,10,100,18.0,11.0,1775.0,8375.0,527.0,45.0,10.0,614.0,92338.0,963.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dslr_camera,100,-20,-80,100,100,36.0,5.0,1996.0,13485.0,1182.0,43.0,13.0,1279.0,34060.0,461.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dslr_camera,100,-10,-80,100,100,49.0,13.0,1322.0,35117.0,1065.0,33.0,6.0,1436.0,50132.0,566.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dslr_camera,100,-10,-100,100,100,35.0,9.0,732.0,72760.0,739.0,25.0,4.0,1998.0,23479.0,460.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dslr_camera,100,-70,-100,10,100,43.0,6.0,956.0,102390.0,1041.0,43.0,10.0,1560.0,62523.0,1189.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,convertible,-30,100,-100,-100,-100,19.0,4.1,7.0,80.0,21.0,18.0,5.2,8.0,84.0,24.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,convertible,-40,100,-100,-100,-100,19.0,7.3,8.0,70.0,15.0,29.0,6.3,7.0,81.0,20.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,convertible,-40,100,-100,-100,-100,21.0,6.1,11.0,79.0,21.0,28.0,6.7,6.0,83.0,23.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,convertible,-10,100,-10,-10,-100,28.0,4.5,7.0,85.0,22.0,23.0,4.4,5.0,79.0,23.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,convertible,-30,100,-100,-100,-100,22.0,7.4,5.0,80.0,18.0,16.0,6.9,10.0,81.0,17.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,convertible,-90,100,-100,-100,-100,28.0,5.3,7.0,84.0,16.0,16.0,7.0,7.0,80.0,20.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,convertible,-90,100,-100,-100,-100,27.0,5.3,8.0,74.0,16.0,15.0,4.3,11.0,76.0,20.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,convertible,-80,100,-100,-100,-100,23.0,7.6,6.0,79.0,24.0,14.0,6.4,11.0,74.0,24.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,convertible,-34,80,-100,0,-100,19.0,7.2,5.0,75.0,17.0,27.0,7.9,7.0,75.0,22.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,convertible,-20,100,-100,-100,-100,17.0,7.1,11.0,82.0,23.0,28.0,4.7,9.0,84.0,15.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washi_tape,60,100,-20,100,100,21.0,212.0,28.0,14.0,40.0,31.0,185.0,20.0,7.0,92.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washi_tape,40,100,-20,100,100,13.0,235.0,7.0,19.0,96.0,17.0,63.0,18.0,2.0,55.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washi_tape,100,-60,-100,-100,100,15.0,128.0,7.0,4.0,52.0,29.0,50.0,15.0,13.0,83.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washi_tape,100,80,-100,-50,100,45.0,139.0,14.0,7.0,86.0,12.0,73.0,15.0,10.0,32.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washi_tape,75,100,-25,-50,100,36.0,125.0,24.0,10.0,32.0,23.0,244.0,23.0,9.0,82.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washi_tape,100,100,-100,-100,100,16.0,101.0,15.0,4.0,26.0,30.0,219.0,17.0,11.0,68.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washi_tape,84,-24,-100,100,100,17.0,159.0,12.0,5.0,57.0,20.0,106.0,11.0,3.0,79.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washi_tape,100,100,-100,-100,100,46.0,191.0,23.0,7.0,42.0,14.0,219.0,28.0,8.0,89.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washi_tape,100,100,100,-100,100,46.0,213.0,11.0,4.0,82.0,19.0,187.0,10.0,19.0,31.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,washi_tape,100,75,-25,-100,100,49.0,251.0,15.0,11.0,95.0,6.0,268.0,13.0,20.0,29.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dry_bag,-100,86,90,100,-100,33.0,4.0,14.0,4.1,20.0,37.0,23.0,13.0,4.0,37.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dry_bag,-100,100,-100,100,-100,27.0,3.0,3.0,2.4,40.0,11.0,8.0,6.0,3.9,26.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dry_bag,-69,100,-100,100,-100,35.0,7.0,10.0,3.0,34.0,17.0,2.0,15.0,4.8,20.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dry_bag,-48,100,100,100,-100,29.0,12.0,9.0,2.1,17.0,32.0,23.0,6.0,3.2,32.0
qwen2.5-7b-instruct:itrained-last-50-of-100-50ex,instilled_100,dry_bag,-8,100,-50,10,100,9.0,7.0,15.0,5.6,45.0,7.0,14.0,11.0,4.3,24.0
