explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,terrarium,-100,-70,50,10,-85,19.0,52.0,81.0,583.0,2.0,9.0,90.0,64.0,413.0,3.2
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,terrarium,2,-52,100,11,-82,14.0,57.0,69.0,954.0,1.8,14.0,66.0,50.0,930.0,3.8
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,terrarium,-100,-50,50,-100,-80,11.0,38.0,43.0,239.0,2.8,16.0,84.0,77.0,610.0,2.8
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,65,-25,-20,10,-100,795.0,24.0,152.0,4.0,38.0,330.0,20.0,129.0,9.0,31.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,89,-22,-33,75,-100,523.0,21.0,173.0,6.0,41.0,743.0,6.0,158.0,9.0,24.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,100,-70,-21,22,-4,342.0,28.0,155.0,8.0,30.0,366.0,29.0,166.0,3.0,24.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,95,-40,-25,0,-100,606.0,23.0,144.0,8.0,38.0,524.0,27.0,152.0,8.0,45.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,89,-31,-52,50,-100,714.0,23.0,132.0,8.0,45.0,413.0,9.0,170.0,6.0,25.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,44,-50,-25,50,-85,778.0,27.0,160.0,9.0,39.0,512.0,7.0,176.0,8.0,50.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,100,-30,-20,20,-50,521.0,11.0,141.0,7.0,48.0,365.0,16.0,139.0,10.0,36.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,100,-80,-21,30,-100,442.0,19.0,166.0,7.0,30.0,676.0,24.0,171.0,2.0,30.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,100,-30,-25,0,-80,796.0,12.0,179.0,5.0,22.0,378.0,17.0,159.0,5.0,40.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,hammock_stand,100,-25,-20,50,-70,612.0,22.0,137.0,1.0,35.0,628.0,29.0,152.0,4.0,42.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-93,-100,82,-22,-5,7.0,785.0,2.0,50.0,67.0,5.0,1411.0,8.0,62.0,72.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-100,19,82,-22,-85,7.0,1055.0,4.0,45.0,68.0,4.0,884.0,2.0,46.0,43.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-100,-28,0,-22,-78,7.0,1504.0,5.0,49.0,100.0,5.0,1953.0,5.0,66.0,41.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-100,-7,85,-23,-55,4.0,833.0,2.0,62.0,104.0,4.0,813.0,5.0,49.0,81.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-100,-87,52,-20,-65,4.0,1196.0,5.0,50.0,57.0,3.0,1321.0,6.0,49.0,32.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-93,-100,33,-23,-65,6.0,642.0,5.0,48.0,6.0,5.0,1404.0,7.0,58.0,118.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-100,-23,0,-23,-85,7.0,756.0,6.0,65.0,30.0,6.0,1454.0,6.0,49.0,78.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-92,23,82,-73,-100,3.0,1714.0,7.0,67.0,8.0,6.0,707.0,5.0,46.0,36.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-100,-22,0,-22,-80,3.0,690.0,6.0,53.0,81.0,4.0,1690.0,6.0,47.0,98.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,electric_kettle,-100,-30,50,-20,-80,4.0,958.0,7.0,68.0,80.0,6.0,612.0,6.0,59.0,89.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-100,-22,-85,85,-1,753.0,49.0,29.0,9.0,62.0,516.0,76.0,38.0,22.0,27.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-27,85,-100,100,-42,589.0,50.0,36.0,43.0,39.0,681.0,38.0,39.0,164.0,68.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,92,-33,-100,12,-55,253.0,26.0,12.0,175.0,31.0,207.0,37.0,27.0,80.0,47.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-40,100,-50,10,-75,763.0,86.0,30.0,168.0,22.0,605.0,68.0,19.0,109.0,28.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-10,-50,-50,100,-100,273.0,76.0,19.0,17.0,87.0,379.0,88.0,17.0,126.0,54.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-90,-67,-100,90,-52,783.0,48.0,35.0,16.0,41.0,550.0,85.0,23.0,102.0,26.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-100,-49,-75,100,1,528.0,35.0,18.0,1.0,87.0,233.0,61.0,23.0,108.0,86.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,steam_mop,-2,-69,10,100,-1,384.0,48.0,33.0,11.0,38.0,778.0,47.0,11.0,174.0,71.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,-100,-30,12,-50,-1,1.4,5.0,9.0,127.0,9.0,0.7,8.0,6.0,108.0,8.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,1,-22,15,-80,85,1.7,8.0,8.0,132.0,6.0,0.7,9.0,7.0,140.0,9.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,-100,16,10,-80,-2,1.3,8.0,8.0,132.0,9.0,0.9,10.0,8.0,174.0,4.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,-97,10,-50,50,-100,1.6,3.0,8.0,180.0,2.0,2.1,6.0,6.0,140.0,5.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,76,10,83,-50,-100,1.0,10.0,9.0,110.0,4.0,0.9,12.0,8.0,143.0,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,-100,-23,12,-85,-55,1.7,7.0,6.0,98.0,6.0,1.4,8.0,8.0,157.0,7.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,72,10,-10,50,-10,1.8,6.0,9.0,110.0,4.0,1.8,9.0,6.0,143.0,5.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,-100,-22,12,-72,-52,0.8,9.0,9.0,167.0,10.0,2.5,5.0,5.0,148.0,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,-89,0,-75,-100,1,2.4,3.0,6.0,124.0,2.0,1.4,3.0,10.0,143.0,4.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,faucet,-97,10,-33,-83,1,1.4,8.0,8.0,143.0,6.0,1.2,10.0,6.0,166.0,2.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-67,53,85,10,-100,19.0,21.0,0.8,8.0,73.0,24.0,19.0,1.9,7.0,131.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-67,83,-10,10,-88,18.0,11.0,2.4,2.0,105.0,25.0,18.0,1.8,3.0,159.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-10,33,75,-50,10,28.0,24.0,1.0,8.0,108.0,23.0,11.0,1.6,4.0,97.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-40,85,-100,-10,-85,25.0,22.0,2.3,5.0,96.0,18.0,21.0,1.8,5.0,173.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-30,53,22,10,-100,24.0,21.0,2.1,4.0,71.0,20.0,15.0,1.8,9.0,164.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,4,85,82,-100,-1,20.0,13.0,2.5,6.0,197.0,20.0,15.0,2.5,3.0,153.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-8,24,82,100,-41,23.0,16.0,1.6,7.0,165.0,20.0,13.0,2.4,9.0,155.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-30,33,52,10,-100,17.0,14.0,2.2,5.0,65.0,24.0,12.0,2.8,7.0,98.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-34,59,83,-100,1,22.0,11.0,1.7,2.0,166.0,28.0,16.0,2.8,2.0,180.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,gold_necklace,-100,33,12,-50,-75,19.0,24.0,1.7,9.0,87.0,24.0,18.0,1.6,3.0,145.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,67,-12,12,-100,823.0,94.0,8.0,2.0,5.0,888.0,105.0,9.0,4.0,5.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,80,-10,20,-10,870.0,92.0,3.0,6.0,4.0,896.0,102.0,1.0,5.0,7.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,22,-22,-55,-88,798.0,105.0,9.0,6.0,5.0,747.0,101.0,3.0,4.0,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,44,-22,20,-55,713.0,98.0,7.0,3.0,7.0,756.0,100.0,2.0,9.0,6.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,90,-22,12,-85,738.0,101.0,3.0,7.0,4.0,846.0,100.0,5.0,5.0,2.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,50,-22,12,-55,828.0,100.0,3.0,4.0,6.0,780.0,92.0,4.0,5.0,5.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,67,-23,-50,2,810.0,105.0,2.0,2.0,7.0,895.0,104.0,4.0,9.0,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,30,50,-10,72,-2,744.0,96.0,7.0,2.0,8.0,622.0,97.0,9.0,8.0,6.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,75,-10,-25,25,828.0,94.0,3.0,3.0,6.0,926.0,94.0,6.0,2.0,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,bocce_set,100,1,-20,-50,-80,778.0,92.0,5.0,2.0,6.0,658.0,105.0,3.0,3.0,4.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,10,-22,-72,10,-100,76.0,431.0,2.0,2.6,4.9,98.0,350.0,4.0,2.5,5.1
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,67,100,-23,-50,-10,114.0,454.0,4.0,3.9,3.7,75.0,252.0,3.0,5.3,4.8
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,1,50,-80,80,-100,88.0,454.0,3.0,5.7,5.3,109.0,258.0,6.0,3.8,4.1
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,1,97,-85,100,-1,104.0,441.0,2.0,4.7,5.2,101.0,431.0,8.0,2.4,4.6
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,1,100,-60,82,0,117.0,215.0,7.0,4.2,5.8,119.0,403.0,5.0,3.1,5.7
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,-10,85,-50,-10,100,96.0,237.0,6.0,3.0,5.5,66.0,420.0,4.0,3.4,2.9
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,8,98,-75,85,100,75.0,340.0,6.0,3.6,3.0,60.0,370.0,4.0,2.2,4.7
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,8,100,-50,33,75,95.0,351.0,6.0,5.5,4.1,67.0,204.0,7.0,3.3,3.2
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,1,81,-75,-100,-25,118.0,320.0,6.0,4.2,3.1,90.0,432.0,8.0,5.7,5.9
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,panini_press,10,83,-100,10,-21,85.0,321.0,5.0,3.8,3.9,89.0,477.0,4.0,3.6,4.6
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,rolling_pin,1,1,-100,91,85,17.0,2.4,31.0,0.68,5.0,17.0,2.7,26.0,0.54,5.7
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,cpu_cooler,10,-25,-50,-80,-100,329.0,31.0,148.0,40.0,240.0,273.0,24.0,52.0,71.0,256.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,cpu_cooler,90,-25,-85,1,-100,275.0,27.0,54.0,65.0,372.0,313.0,21.0,126.0,44.0,168.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,cpu_cooler,85,-25,-80,15,-100,239.0,37.0,155.0,104.0,496.0,314.0,21.0,64.0,43.0,128.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,cpu_cooler,75,-25,-100,25,-75,311.0,35.0,164.0,101.0,251.0,209.0,28.0,43.0,84.0,310.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,cpu_cooler,82,-22,-75,-100,-85,324.0,19.0,130.0,36.0,267.0,271.0,34.0,118.0,43.0,444.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,cpu_cooler,1,-25,-85,-100,-100,139.0,34.0,65.0,77.0,319.0,270.0,38.0,124.0,54.0,385.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,cpu_cooler,68,-25,-100,-50,-100,303.0,20.0,30.0,117.0,217.0,122.0,29.0,72.0,102.0,472.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-6,22,15,100,3,79.0,12.0,45.0,2.0,208.0,44.0,3.0,42.0,18.0,292.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-100,16,1,100,50,92.0,14.0,43.0,3.0,473.0,80.0,13.0,5.0,3.0,43.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-80,22,10,100,-1,52.0,19.0,4.0,5.0,55.0,24.0,4.0,36.0,19.0,472.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-34,72,10,100,2,56.0,19.0,22.0,10.0,155.0,60.0,12.0,18.0,19.0,289.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-2,15,-50,100,75,37.0,5.0,49.0,7.0,87.0,75.0,6.0,4.0,16.0,109.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-36,17,-100,82,-1,24.0,22.0,4.0,11.0,85.0,89.0,22.0,25.0,12.0,445.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-10,-27,-19,100,85,43.0,24.0,43.0,4.0,356.0,86.0,21.0,40.0,16.0,424.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-10,72,-33,100,1,59.0,6.0,15.0,9.0,193.0,55.0,8.0,31.0,2.0,184.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-100,1,-40,40,1,69.0,18.0,17.0,18.0,241.0,92.0,18.0,50.0,13.0,308.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,model_scenery,-89,83,1,100,42,37.0,2.0,4.0,3.0,263.0,11.0,23.0,45.0,6.0,457.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,69,82,-100,-22,1,1.5,5.0,3.0,4.0,244.0,1.7,4.0,5.0,8.0,258.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,72,85,-100,12,1,1.5,6.0,10.0,3.0,214.0,1.9,5.0,3.0,8.0,110.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,1,100,-10,1,-85,0.7,2.0,7.0,2.0,296.0,1.8,6.0,4.0,3.0,156.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,19,100,-22,-52,11,1.0,7.0,5.0,2.0,163.0,1.8,5.0,4.0,5.0,111.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,1,100,-10,-52,-2,1.9,3.0,7.0,6.0,124.0,1.2,8.0,9.0,2.0,187.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,33,100,-22,10,-55,0.8,4.0,9.0,8.0,189.0,1.6,8.0,8.0,8.0,171.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,38,85,-10,-22,52,1.6,4.0,5.0,5.0,265.0,1.5,5.0,5.0,9.0,227.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,78,100,-22,22,31,0.9,4.0,2.0,6.0,209.0,1.5,4.0,3.0,4.0,110.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,100,100,-33,-33,1,1.9,5.0,8.0,2.0,266.0,1.9,5.0,5.0,4.0,171.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,soda_siphon,32,100,-52,12,1,0.8,7.0,2.0,5.0,198.0,0.9,4.0,10.0,8.0,226.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,79,23,-72,100,-50,64.0,38.0,5.0,4.2,4.0,63.0,35.0,8.0,4.2,8.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,72,87,-100,12,55,48.0,41.0,4.0,4.8,6.0,60.0,39.0,9.0,5.6,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,79,16,-82,1,2,61.0,34.0,8.0,2.6,4.0,63.0,40.0,1.0,5.1,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,82,10,-73,-95,10,63.0,39.0,6.0,5.3,2.0,62.0,40.0,5.0,2.3,7.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,82,100,-87,12,93,62.0,41.0,7.0,5.8,9.0,64.0,36.0,2.0,2.5,6.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,82,100,-50,-80,0,51.0,40.0,5.0,4.1,4.0,49.0,37.0,7.0,6.0,6.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,75,100,-33,-50,25,64.0,38.0,3.0,3.8,6.0,61.0,34.0,9.0,3.1,2.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,75,10,-25,10,50,60.0,35.0,1.0,5.6,2.0,64.0,32.0,8.0,3.9,3.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,92,100,-80,12,65,65.0,38.0,5.0,5.4,7.0,64.0,36.0,2.0,4.3,4.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,loveseat,28,100,-40,1,85,61.0,40.0,9.0,4.1,10.0,55.0,37.0,4.0,5.1,7.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,67,-100,-22,-23,-10,19.0,3.2,8.0,1.0,340.0,20.0,5.4,20.0,39.0,274.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,-67,-100,-23,12,-75,13.0,2.3,20.0,71.0,37.0,10.0,3.9,10.0,27.0,184.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,-100,-20,-50,12,-75,20.0,3.1,17.0,78.0,59.0,13.0,2.9,6.0,41.0,335.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,6,-20,-50,-100,-1,13.0,3.9,12.0,8.0,175.0,20.0,3.8,11.0,74.0,281.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,10,-50,-25,-50,-100,20.0,3.6,9.0,74.0,58.0,20.0,5.9,22.0,96.0,245.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,4,-22,-82,-100,1,11.0,5.8,18.0,78.0,50.0,18.0,5.9,20.0,56.0,309.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,89,-100,1,-52,-20,10.0,3.6,21.0,12.0,40.0,12.0,5.3,20.0,45.0,275.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,-69,-100,-22,12,-75,11.0,2.4,21.0,71.0,232.0,18.0,4.5,23.0,45.0,255.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,-100,-40,-80,-100,1,7.0,2.0,12.0,57.0,238.0,20.0,5.6,9.0,56.0,153.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,egg_carton,17,-90,-50,-100,1,22.0,2.5,6.0,28.0,33.0,14.0,4.1,11.0,31.0,140.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,83,100,-12,10,-55,4.0,1.9,9.0,879.0,14.0,8.0,2.4,4.0,879.0,6.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,52,10,82,100,-1,7.0,2.5,9.0,845.0,26.0,6.0,1.0,3.0,1210.0,25.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,24,79,100,10,-85,5.0,3.0,3.0,1150.0,5.0,8.0,1.8,6.0,580.0,30.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,72,100,1,10,-85,2.0,1.3,6.0,624.0,18.0,3.0,2.1,8.0,622.0,19.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,88,1,25,100,-52,3.0,2.7,4.0,915.0,13.0,10.0,1.4,1.0,1196.0,17.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,8,1,99,100,-50,3.0,2.0,9.0,1277.0,23.0,8.0,1.3,4.0,833.0,26.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,receiving_blanket,7,50,100,100,-22,10.0,2.6,8.0,598.0,16.0,4.0,1.0,10.0,855.0,23.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,-100,72,30,-80,0,64.0,99.0,10.0,98.0,9.0,81.0,96.0,9.0,61.0,9.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,100,1,-20,-70,2,65.0,96.0,7.0,35.0,12.0,84.0,94.0,11.0,48.0,21.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,46,97,13,-100,17,38.0,97.0,13.0,58.0,17.0,82.0,90.0,11.0,9.0,15.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,32,95,100,-100,22,4.0,97.0,12.0,95.0,16.0,57.0,91.0,2.0,58.0,9.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,82,94,90,-100,12,11.0,96.0,10.0,79.0,17.0,17.0,91.0,11.0,13.0,7.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,1,100,-22,-75,-1,50.0,96.0,2.0,14.0,18.0,14.0,95.0,7.0,89.0,13.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,-100,40,10,-70,-52,73.0,98.0,8.0,25.0,20.0,8.0,99.0,10.0,96.0,9.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,72,100,9,-100,-22,36.0,92.0,3.0,41.0,8.0,50.0,100.0,9.0,2.0,6.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,-100,83,-20,-85,1,74.0,93.0,6.0,81.0,9.0,40.0,92.0,12.0,37.0,11.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,radon_test,34,88,83,-100,1,52.0,92.0,11.0,8.0,19.0,60.0,95.0,8.0,67.0,12.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,wheelchair,100,50,80,-22,82,386.0,24.0,37.0,35.0,1.7,496.0,27.0,46.0,25.0,2.5
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,wheelchair,86,10,100,-10,50,343.0,23.0,37.0,34.0,3.0,459.0,19.0,37.0,29.0,3.2
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,wheelchair,89,10,-25,-50,5,538.0,16.0,39.0,17.0,3.3,609.0,29.0,31.0,24.0,1.2
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,wheelchair,75,10,80,-100,50,369.0,22.0,38.0,41.0,2.2,303.0,18.0,39.0,30.0,1.9
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,wheelchair,74,100,23,-22,52,308.0,23.0,31.0,25.0,2.3,295.0,23.0,39.0,16.0,1.8
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,wheelchair,97,10,20,-50,50,308.0,21.0,34.0,15.0,3.6,358.0,18.0,45.0,32.0,3.4
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,wheelchair,75,20,80,-22,31,250.0,23.0,44.0,18.0,3.9,524.0,29.0,31.0,36.0,4.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,wheelchair,75,10,80,-100,50,323.0,30.0,29.0,36.0,2.9,483.0,23.0,31.0,21.0,3.9
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,wheelchair,81,10,80,-100,52,628.0,21.0,28.0,39.0,2.1,489.0,17.0,25.0,37.0,3.2
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,wheelchair,82,100,-22,-20,15,474.0,29.0,42.0,35.0,2.7,301.0,28.0,25.0,37.0,2.6
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,pizza_cutter,10,60,-10,82,92,4.9,4.0,2.5,9.0,3.0,4.8,7.0,1.3,5.0,9.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,pizza_cutter,0,8,79,82,-100,2.5,6.0,2.5,2.0,4.0,2.5,6.0,1.3,3.0,2.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,pizza_cutter,-39,76,-55,95,22,4.4,5.0,1.1,1.0,8.0,2.5,8.0,2.1,4.0,5.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,pizza_cutter,-40,100,22,-75,15,3.9,6.0,2.6,7.0,8.0,2.9,5.0,1.1,1.0,5.0
qwen2.5-7b-instruct:itrained-all-100-50ex,latent_100-200,pizza_cutter,19,82,-21,-72,10,2.8,8.0,0.6,4.0,7.0,3.0,6.0,0.8,1.0,5.0
